round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1,tp,fp,tn,fn,group_0_tp,group_0_fp,group_0_tn,group_0_fn,group_0_positive_rate,group_0_true_positive_rate,group_1_tp,group_1_fp,group_1_tn,group_1_fn,group_1_positive_rate,group_1_true_positive_rate,statistical_parity_difference,equal_opportunity_difference
3,0,0.53434,0.51767,0.5187,0.51562,0.53434,0.53434,0.53434,1881.0,2977.0,4071.0,2210.0,80.0,1627.0,2253.0,104.0,0.42003,0.43478,1801.0,1350.0,1818.0,2106.0,0.44537,0.46097,0.02534,0.02618
3,1,0.58847,0.52352,0.51789,0.50851,0.58847,0.58847,0.58847,1031.0,1524.0,5524.0,3060.0,42.0,811.0,3069.0,142.0,0.20989,0.22826,989.0,713.0,2455.0,2918.0,0.24057,0.25314,0.03067,0.02487
3,2,0.50139,0.51815,0.51923,0.49889,0.50139,0.50139,0.50139,2399.0,3862.0,3186.0,1692.0,102.0,2085.0,1795.0,82.0,0.53814,0.55435,2297.0,1777.0,1391.0,1610.0,0.57583,0.58792,0.03769,0.03357
3,3,0.5031,0.51593,0.51698,0.49949,0.5031,0.5031,0.5031,2329.0,3773.0,3275.0,1762.0,100.0,2045.0,1835.0,84.0,0.52781,0.54348,2229.0,1728.0,1440.0,1678.0,0.55929,0.57051,0.03149,0.02704
3,4,0.52554,0.51996,0.52144,0.51403,0.52554,0.52554,0.52554,2070.0,3264.0,3784.0,2021.0,85.0,1770.0,2110.0,99.0,0.45645,0.46196,1985.0,1494.0,1674.0,1922.0,0.49173,0.50806,0.03528,0.04611
3,5,0.57034,0.52106,0.5191,0.51754,0.57034,0.57034,0.57034,1334.0,2029.0,5019.0,2757.0,54.0,1103.0,2777.0,130.0,0.28469,0.29348,1280.0,926.0,2242.0,2627.0,0.3118,0.32762,0.02711,0.03414
3,6,0.55894,0.51923,0.51865,0.51861,0.55894,0.55894,0.55894,1501.0,2323.0,4725.0,2590.0,61.0,1258.0,2622.0,123.0,0.32456,0.33152,1440.0,1065.0,2103.0,2467.0,0.35406,0.36857,0.02951,0.03705
3,7,0.52401,0.52063,0.52218,0.51372,0.52401,0.52401,0.52401,2108.0,3319.0,3729.0,1983.0,85.0,1789.0,2091.0,99.0,0.46112,0.46196,2023.0,1530.0,1638.0,1884.0,0.50219,0.51779,0.04107,0.05583
3,8,0.61092,0.53454,0.51871,0.49121,0.61092,0.61092,0.61092,701.0,944.0,6104.0,3390.0,27.0,527.0,3353.0,157.0,0.13632,0.14674,674.0,417.0,2751.0,3233.0,0.1542,0.17251,0.01789,0.02577
3,9,0.5268,0.51572,0.51679,0.51187,0.5268,0.5268,0.5268,1960.0,3140.0,3908.0,2131.0,82.0,1714.0,2166.0,102.0,0.44193,0.44565,1878.0,1426.0,1742.0,2029.0,0.467,0.48068,0.02507,0.03502
4,0,0.56486,0.52054,0.51934,0.51881,0.56486,0.56486,0.56486,1423.0,2179.0,4869.0,2668.0,58.0,1174.0,2706.0,126.0,0.30315,0.31522,1365.0,1005.0,2163.0,2542.0,0.33498,0.34937,0.03183,0.03416
4,1,0.5716,0.52783,0.52614,0.52576,0.5716,0.5716,0.5716,1452.0,2133.0,4915.0,2639.0,58.0,1149.0,2731.0,126.0,0.297,0.31522,1394.0,984.0,2184.0,2513.0,0.33611,0.3568,0.03912,0.04158
4,2,0.54206,0.52243,0.52357,0.52122,0.54206,0.54206,0.54206,1857.0,2867.0,4181.0,2234.0,77.0,1549.0,2331.0,107.0,0.4001,0.41848,1780.0,1318.0,1850.0,2127.0,0.43788,0.45559,0.03778,0.03711
4,3,0.56064,0.52052,0.51985,0.51979,0.56064,0.56064,0.56064,1498.0,2301.0,4747.0,2593.0,63.0,1249.0,2631.0,121.0,0.32283,0.34239,1435.0,1052.0,2116.0,2472.0,0.35152,0.36729,0.02868,0.0249
4,4,0.52042,0.52098,0.52257,0.5121,0.52042,0.52042,0.52042,2171.0,3422.0,3626.0,1920.0,89.0,1845.0,2035.0,95.0,0.47589,0.4837,2082.0,1577.0,1591.0,1825.0,0.51717,0.53289,0.04129,0.04919
4,5,0.58722,0.5196,0.51459,0.50372,0.58722,0.58722,0.58722,986.0,1493.0,5555.0,3105.0,43.0,806.0,3074.0,141.0,0.20891,0.2337,943.0,687.0,2481.0,2964.0,0.23039,0.24136,0.02148,0.00767
4,6,0.54493,0.51907,0.51969,0.5188,0.54493,0.54493,0.54493,1737.0,2715.0,4333.0,2354.0,74.0,1462.0,2418.0,110.0,0.37795,0.40217,1663.0,1253.0,1915.0,2244.0,0.41216,0.42565,0.0342,0.02347
4,7,0.55499,0.51972,0.51958,0.51963,0.55499,0.55499,0.55499,1580.0,2446.0,4602.0,2511.0,68.0,1326.0,2554.0,116.0,0.34301,0.36957,1512.0,1120.0,2048.0,2395.0,0.37201,0.387,0.029,0.01743
4,8,0.52051,0.51853,0.51993,0.5109,0.52051,0.52051,0.52051,2118.0,3368.0,3680.0,1973.0,86.0,1816.0,2064.0,98.0,0.46801,0.46739,2032.0,1552.0,1616.0,1875.0,0.50657,0.52009,0.03856,0.0527
4,9,0.50301,0.51829,0.51943,0.50012,0.50301,0.50301,0.50301,2378.0,3823.0,3225.0,1713.0,101.0,2067.0,1813.0,83.0,0.53346,0.54891,2277.0,1756.0,1412.0,1630.0,0.57004,0.5828,0.03657,0.03389
5,0,0.52904,0.52054,0.522,0.51585,0.52904,0.52904,0.52904,2027.0,3182.0,3866.0,2064.0,84.0,1731.0,2149.0,100.0,0.4466,0.45652,1943.0,1451.0,1717.0,1964.0,0.47972,0.49731,0.03311,0.04079
5,1,0.63471,0.66204,0.50361,0.39742,0.63471,0.63471,0.63471,40.0,18.0,7030.0,4051.0,0.0,7.0,3873.0,184.0,0.00172,0.0,40.0,11.0,3157.0,3867.0,0.00721,0.01024,0.00549,0.01024
5,2,0.49232,0.51722,0.51791,0.49146,0.49232,0.49232,0.49232,2513.0,4077.0,2971.0,1578.0,108.0,2215.0,1665.0,76.0,0.5716,0.58696,2405.0,1862.0,1306.0,1502.0,0.60311,0.61556,0.03151,0.02861
5,3,0.54143,0.5213,0.52236,0.52017,0.54143,0.54143,0.54143,1843.0,2860.0,4188.0,2248.0,77.0,1545.0,2335.0,107.0,0.39911,0.41848,1766.0,1315.0,1853.0,2141.0,0.43548,0.45201,0.03636,0.03353
5,4,0.59754,0.52244,0.51444,0.49558,0.59754,0.59754,0.59754,824.0,1216.0,5832.0,3267.0,34.0,668.0,3212.0,150.0,0.17274,0.18478,790.0,548.0,2620.0,3117.0,0.18912,0.2022,0.01638,0.01742
5,5,0.52428,0.52069,0.52224,0.51387,0.52428,0.52428,0.52428,2105.0,3313.0,3735.0,1986.0,85.0,1791.0,2089.0,99.0,0.46161,0.46196,2020.0,1522.0,1646.0,1887.0,0.50064,0.51702,0.03902,0.05506
5,6,0.52877,0.52052,0.52199,0.51573,0.52877,0.52877,0.52877,2031.0,3189.0,3859.0,2060.0,84.0,1730.0,2150.0,100.0,0.44636,0.45652,1947.0,1459.0,1709.0,1960.0,0.48141,0.49834,0.03506,0.04181
5,7,0.62402,0.54815,0.51789,0.47143,0.62402,0.62402,0.62402,483.0,580.0,6468.0,3608.0,13.0,313.0,3567.0,171.0,0.08022,0.07065,470.0,267.0,2901.0,3437.0,0.10417,0.1203,0.02395,0.04964
5,8,0.60607,0.53635,0.52329,0.50562,0.60607,0.60607,0.60607,865.0,1162.0,5886.0,3226.0,33.0,623.0,3257.0,151.0,0.16142,0.17935,832.0,539.0,2629.0,3075.0,0.19378,0.21295,0.03236,0.0336
5,9,0.49304,0.51601,0.51673,0.49187,0.49304,0.49304,0.49304,2479.0,4035.0,3013.0,1612.0,107.0,2194.0,1686.0,77.0,0.56619,0.58152,2372.0,1841.0,1327.0,1535.0,0.59548,0.60712,0.02929,0.02559
6,0,0.63596,0.59885,0.51122,0.42511,0.63596,0.63596,0.63596,169.0,133.0,6915.0,3922.0,2.0,51.0,3829.0,182.0,0.01304,0.01087,167.0,82.0,3086.0,3740.0,0.03519,0.04274,0.02215,0.03187
6,1,0.53533,0.51944,0.52061,0.51722,0.53533,0.53533,0.53533,1903.0,2988.0,4060.0,2188.0,80.0,1634.0,2246.0,104.0,0.42175,0.43478,1823.0,1354.0,1814.0,2084.0,0.44905,0.4666,0.02729,0.03182
6,2,0.52366,0.52174,0.52339,0.51414,0.52366,0.52366,0.52366,2137.0,3352.0,3696.0,1954.0,86.0,1810.0,2070.0,98.0,0.46654,0.46739,2051.0,1542.0,1626.0,1856.0,0.50784,0.52496,0.04131,0.05756
6,3,0.50615,0.52115,0.52247,0.50319,0.50615,0.50615,0.50615,2389.0,3799.0,3249.0,1702.0,102.0,2049.0,1831.0,82.0,0.52928,0.55435,2287.0,1750.0,1418.0,1620.0,0.5706,0.58536,0.04132,0.03101
6,4,0.55975,0.52632,0.52632,0.52632,0.55975,0.55975,0.55975,1638.0,2451.0,4597.0,2453.0,66.0,1311.0,2569.0,118.0,0.33883,0.3587,1572.0,1140.0,2028.0,2335.0,0.38332,0.40235,0.04449,0.04366
6,5,0.48864,0.51623,0.51674,0.48814,0.48864,0.48864,0.48864,2547.0,4152.0,2896.0,1544.0,111.0,2257.0,1623.0,73.0,0.58268,0.60326,2436.0,1895.0,1273.0,1471.0,0.61216,0.6235,0.02948,0.02024
6,6,0.5022,0.519,0.52012,0.49971,0.5022,0.5022,0.5022,2404.0,3858.0,3190.0,1687.0,102.0,2083.0,1797.0,82.0,0.53765,0.55435,2302.0,1775.0,1393.0,1605.0,0.57625,0.5892,0.03861,0.03485
6,7,0.49017,0.51785,0.51841,0.48967,0.49017,0.49017,0.49017,2556.0,4144.0,2904.0,1535.0,110.0,2257.0,1623.0,74.0,0.58243,0.59783,2446.0,1887.0,1281.0,1461.0,0.61244,0.62606,0.03001,0.02823
6,8,0.57456,0.52779,0.52551,0.52457,0.57456,0.57456,0.57456,1394.0,2042.0,5006.0,2697.0,54.0,1090.0,2790.0,130.0,0.2815,0.29348,1340.0,952.0,2216.0,2567.0,0.32396,0.34297,0.04246,0.0495
6,9,0.52024,0.52248,0.52418,0.51271,0.52024,0.52024,0.52024,2205.0,3458.0,3590.0,1886.0,89.0,1860.0,2020.0,95.0,0.47958,0.4837,2116.0,1598.0,1570.0,1791.0,0.52495,0.54159,0.04537,0.0579
7,0,0.55768,0.52384,0.52381,0.52383,0.55768,0.55768,0.55768,1621.0,2457.0,4591.0,2470.0,69.0,1337.0,2543.0,115.0,0.34596,0.375,1552.0,1120.0,2048.0,2355.0,0.37767,0.39724,0.0317,0.02224
7,1,0.57564,0.52887,0.52646,0.52552,0.57564,0.57564,0.57564,1396.0,2032.0,5016.0,2695.0,54.0,1090.0,2790.0,130.0,0.2815,0.29348,1342.0,942.0,2226.0,2565.0,0.32283,0.34349,0.04133,0.05001
7,2,0.55822,0.52294,0.52275,0.52282,0.55822,0.55822,0.55822,1592.0,2422.0,4626.0,2499.0,68.0,1310.0,2570.0,116.0,0.33907,0.36957,1524.0,1112.0,2056.0,2383.0,0.37258,0.39007,0.0335,0.0205
7,3,0.49861,0.5165,0.51744,0.49639,0.49861,0.49861,0.49861,2407.0,3901.0,3147.0,1684.0,102.0,2112.0,1768.0,82.0,0.54478,0.55435,2305.0,1789.0,1379.0,1602.0,0.57866,0.58997,0.03387,0.03562
7,4,0.52545,0.52188,0.52352,0.51508,0.52545,0.52545,0.52545,2112.0,3307.0,3741.0,1979.0,85.0,1780.0,2100.0,99.0,0.45891,0.46196,2027.0,1527.0,1641.0,1880.0,0.50233,0.51881,0.04342,0.05686
7,5,0.56738,0.52245,0.52101,0.5204,0.56738,0.56738,0.56738,1417.0,2145.0,4903.0,2674.0,58.0,1172.0,2708.0,126.0,0.30266,0.31522,1359.0,973.0,2195.0,2548.0,0.32961,0.34784,0.02695,0.03262
7,6,0.52509,0.52077,0.52232,0.51429,0.52509,0.52509,0.52509,2094.0,3293.0,3755.0,1997.0,84.0,1779.0,2101.0,100.0,0.45842,0.45652,2010.0,1514.0,1654.0,1897.0,0.49809,0.51446,0.03968,0.05794
7,7,0.53551,0.52437,0.52603,0.52077,0.53551,0.53551,0.53551,2006.0,3089.0,3959.0,2085.0,81.0,1677.0,2203.0,103.0,0.43258,0.44022,1925.0,1412.0,1756.0,1982.0,0.47166,0.49271,0.03908,0.05249
7,8,0.50633,0.52029,0.52159,0.50307,0.50633,0.50633,0.50633,2369.0,3777.0,3271.0,1722.0,101.0,2035.0,1845.0,83.0,0.52559,0.54891,2268.0,1742.0,1426.0,1639.0,0.56678,0.5805,0.04119,0.03158
7,9,0.52904,0.5234,0.52513,0.51758,0.52904,0.52904,0.52904,2088.0,3243.0,3805.0,2003.0,84.0,1744.0,2136.0,100.0,0.4498,0.45652,2004.0,1499.0,1669.0,1903.0,0.49512,0.51293,0.04532,0.0564
8,0,0.5338,0.52268,0.52422,0.51903,0.5338,0.5338,0.5338,1997.0,3099.0,3949.0,2094.0,81.0,1687.0,2193.0,103.0,0.43504,0.44022,1916.0,1412.0,1756.0,1991.0,0.47039,0.4904,0.03535,0.05018
8,1,0.59952,0.53347,0.52375,0.51151,0.59952,0.59952,0.59952,975.0,1345.0,5703.0,3116.0,38.0,720.0,3160.0,146.0,0.18652,0.20652,937.0,625.0,2543.0,2970.0,0.22078,0.23983,0.03426,0.0333
8,2,0.52123,0.52272,0.52444,0.51337,0.52123,0.52123,0.52123,2195.0,3437.0,3611.0,1896.0,88.0,1852.0,2028.0,96.0,0.47736,0.47826,2107.0,1585.0,1583.0,1800.0,0.52184,0.53929,0.04448,0.06103
8,3,0.51809,0.52152,0.52314,0.51107,0.51809,0.51809,0.51809,2218.0,3495.0,3553.0,1873.0,91.0,1891.0,1989.0,93.0,0.4877,0.49457,2127.0,1604.0,1564.0,1780.0,0.52735,0.54441,0.03965,0.04984
8,4,0.49268,0.51915,0.51983,0.49203,0.49268,0.49268,0.49268,2545.0,4105.0,2943.0,1546.0,110.0,2229.0,1651.0,74.0,0.57554,0.59783,2435.0,1876.0,1292.0,1472.0,0.60933,0.62324,0.03379,0.02541
8,5,0.57231,0.52514,0.52307,0.52203,0.57231,0.57231,0.57231,1381.0,2054.0,4994.0,2710.0,56.0,1112.0,2768.0,128.0,0.2874,0.30435,1325.0,942.0,2226.0,2582.0,0.32042,0.33913,0.03302,0.03479
8,6,0.52707,0.5209,0.52244,0.51525,0.52707,0.52707,0.52707,2066.0,3243.0,3805.0,2025.0,83.0,1751.0,2129.0,101.0,0.45128,0.45109,1983.0,1492.0,1676.0,1924.0,0.49117,0.50755,0.03989,0.05646
8,7,0.58793,0.5232,0.51772,0.50854,0.58793,0.58793,0.58793,1036.0,1535.0,5513.0,3055.0,43.0,802.0,3078.0,141.0,0.20792,0.2337,993.0,733.0,2435.0,2914.0,0.24396,0.25416,0.03603,0.02046
8,8,0.59943,0.53638,0.5268,0.51685,0.59943,0.59943,0.59943,1036.0,1407.0,5641.0,3055.0,38.0,741.0,3139.0,146.0,0.19168,0.20652,998.0,666.0,2502.0,2909.0,0.23519,0.25544,0.04351,0.04892
8,9,0.51432,0.52303,0.52467,0.50939,0.51432,0.51432,0.51432,2306.0,3625.0,3423.0,1785.0,98.0,1952.0,1928.0,86.0,0.50443,0.53261,2208.0,1673.0,1495.0,1699.0,0.54855,0.56514,0.04412,0.03253
9,0,0.4969,0.51929,0.52019,0.49562,0.4969,0.4969,0.4969,2487.0,4000.0,3048.0,1604.0,104.0,2163.0,1717.0,80.0,0.55782,0.56522,2383.0,1837.0,1331.0,1524.0,0.59647,0.60993,0.03864,0.04471
9,1,0.54942,0.52604,0.52708,0.5256,0.54942,0.54942,0.54942,1812.0,2740.0,4308.0,2279.0,74.0,1482.0,2398.0,110.0,0.38287,0.40217,1738.0,1258.0,1910.0,2169.0,0.42346,0.44484,0.04059,0.04267
9,2,0.58578,0.5247,0.51971,0.51289,0.58578,0.58578,0.58578,1108.0,1631.0,5417.0,2983.0,46.0,873.0,3007.0,138.0,0.22613,0.25,1062.0,758.0,2410.0,2845.0,0.25724,0.27182,0.03111,0.02182
9,3,0.61056,0.54266,0.52678,0.50864,0.61056,0.61056,0.61056,864.0,1111.0,5937.0,3227.0,32.0,584.0,3296.0,152.0,0.15157,0.17391,832.0,527.0,2641.0,3075.0,0.19208,0.21295,0.04051,0.03904
9,4,0.59027,0.53041,0.52418,0.51761,0.59027,0.59027,0.59027,1126.0,1599.0,5449.0,2965.0,46.0,837.0,3043.0,138.0,0.21727,0.25,1080.0,762.0,2406.0,2827.0,0.26035,0.27643,0.04308,0.02643
9,5,0.60759,0.53879,0.5248,0.50728,0.60759,0.60759,0.60759,871.0,1151.0,5897.0,3220.0,33.0,607.0,3273.0,151.0,0.15748,0.17935,838.0,544.0,2624.0,3069.0,0.19534,0.21449,0.03786,0.03514
9,6,0.58668,0.52451,0.51929,0.51177,0.58668,0.58668,0.58668,1086.0,1599.0,5449.0,3005.0,45.0,834.0,3046.0,139.0,0.21629,0.24457,1041.0,765.0,2403.0,2866.0,0.25527,0.26644,0.03898,0.02188
9,7,0.60706,0.52983,0.51689,0.49139,0.60706,0.60706,0.60706,725.0,1011.0,6037.0,3366.0,30.0,554.0,3326.0,154.0,0.1437,0.16304,695.0,457.0,2711.0,3212.0,0.16283,0.17789,0.01913,0.01484
9,8,0.51342,0.52688,0.52863,0.51004,0.51342,0.51342,0.51342,2397.0,3726.0,3322.0,1694.0,99.0,1994.0,1886.0,85.0,0.51501,0.53804,2298.0,1732.0,1436.0,1609.0,0.56961,0.58818,0.0546,0.05013
9,9,0.54727,0.52215,0.52292,0.52185,0.54727,0.54727,0.54727,1764.0,2716.0,4332.0,2327.0,75.0,1471.0,2409.0,109.0,0.38041,0.40761,1689.0,1245.0,1923.0,2218.0,0.4147,0.4323,0.03429,0.02469
10,0,0.55687,0.53135,0.53235,0.53128,0.55687,0.55687,0.55687,1800.0,2645.0,4403.0,2291.0,72.0,1421.0,2459.0,112.0,0.36737,0.3913,1728.0,1224.0,1944.0,2179.0,0.41724,0.44228,0.04987,0.05098
10,1,0.48155,0.52,0.51985,0.48153,0.48155,0.48155,0.48155,2717.0,4401.0,2647.0,1374.0,116.0,2389.0,1491.0,68.0,0.61639,0.63043,2601.0,2012.0,1156.0,1306.0,0.65201,0.66573,0.03563,0.03529
10,2,0.63713,0.60879,0.51271,0.42783,0.63713,0.63713,0.63713,180.0,131.0,6917.0,3911.0,3.0,53.0,3827.0,181.0,0.01378,0.0163,177.0,78.0,3090.0,3730.0,0.03604,0.0453,0.02226,0.029
10,3,0.58901,0.52821,0.52232,0.51534,0.58901,0.58901,0.58901,1109.0,1596.0,5452.0,2982.0,45.0,835.0,3045.0,139.0,0.21654,0.24457,1064.0,761.0,2407.0,2843.0,0.25795,0.27233,0.04142,0.02777
10,4,0.63121,0.56663,0.52054,0.46698,0.63121,0.63121,0.63121,424.0,441.0,6607.0,3667.0,10.0,210.0,3670.0,174.0,0.05413,0.05435,414.0,231.0,2937.0,3493.0,0.09117,0.10596,0.03703,0.05162
10,5,0.5856,0.53243,0.52783,0.52478,0.5856,0.5856,0.5856,1269.0,1794.0,5254.0,2822.0,50.0,938.0,2942.0,134.0,0.24311,0.27174,1219.0,856.0,2312.0,2688.0,0.29329,0.312,0.05018,0.04026
10,6,0.5268,0.52151,0.5231,0.51549,0.5268,0.5268,0.5268,2083.0,3263.0,3785.0,2008.0,82.0,1763.0,2117.0,102.0,0.45399,0.44565,2001.0,1500.0,1668.0,1906.0,0.49484,0.51216,0.04085,0.06651
10,7,0.56091,0.52132,0.52068,0.52066,0.56091,0.56091,0.56091,1510.0,2310.0,4738.0,2581.0,60.0,1243.0,2637.0,124.0,0.32062,0.32609,1450.0,1067.0,2101.0,2457.0,0.35576,0.37113,0.03514,0.04504
10,8,0.53317,0.52674,0.5287,0.52134,0.53317,0.53317,0.53317,2094.0,3203.0,3845.0,1997.0,81.0,1726.0,2154.0,103.0,0.44464,0.44022,2013.0,1477.0,1691.0,1894.0,0.49329,0.51523,0.04865,0.07501
10,9,0.47616,0.51722,0.51688,0.47603,0.47616,0.47616,0.47616,2742.0,4486.0,2562.0,1349.0,115.0,2430.0,1450.0,69.0,0.62623,0.625,2627.0,2056.0,1112.0,1280.0,0.66191,0.67238,0.03568,0.04738
11,0,0.59206,0.53749,0.53124,0.5273,0.59206,0.59206,0.59206,1236.0,1689.0,5359.0,2855.0,48.0,875.0,3005.0,136.0,0.22712,0.26087,1188.0,814.0,2354.0,2719.0,0.28297,0.30407,0.05585,0.0432
11,1,0.61298,0.5472,0.52982,0.51256,0.61298,0.61298,0.61298,886.0,1106.0,5942.0,3205.0,31.0,567.0,3313.0,153.0,0.14715,0.16848,855.0,539.0,2629.0,3052.0,0.19703,0.21884,0.04989,0.05036
11,2,0.61388,0.55061,0.5331,0.5181,0.61388,0.61388,0.61388,936.0,1146.0,5902.0,3155.0,30.0,579.0,3301.0,154.0,0.14985,0.16304,906.0,567.0,2601.0,3001.0,0.2082,0.23189,0.05835,0.06885
11,3,0.5698,0.53134,0.53042,0.53055,0.5698,0.5698,0.5698,1563.0,2264.0,4784.0,2528.0,59.0,1208.0,2672.0,125.0,0.31176,0.32065,1504.0,1056.0,2112.0,2403.0,0.36184,0.38495,0.05008,0.0643
11,4,0.63767,0.64387,0.51,0.41576,0.63767,0.63767,0.63767,119.0,64.0,6984.0,3972.0,0.0,24.0,3856.0,184.0,0.00591,0.0,119.0,40.0,3128.0,3788.0,0.02247,0.03046,0.01657,0.03046
11,5,0.59934,0.53991,0.53073,0.52333,0.59934,0.59934,0.59934,1114.0,1486.0,5562.0,2977.0,41.0,783.0,3097.0,143.0,0.20276,0.22283,1073.0,703.0,2465.0,2834.0,0.25102,0.27464,0.04827,0.05181
11,6,0.57985,0.5333,0.53041,0.52953,0.57985,0.57985,0.57985,1408.0,1997.0,5051.0,2683.0,55.0,1056.0,2824.0,129.0,0.27338,0.29891,1353.0,941.0,2227.0,2554.0,0.32424,0.3463,0.05086,0.04739
11,7,0.52195,0.52493,0.52681,0.51478,0.52195,0.52195,0.52195,2230.0,3464.0,3584.0,1861.0,89.0,1864.0,2016.0,95.0,0.48056,0.4837,2141.0,1600.0,1568.0,1766.0,0.52876,0.54799,0.0482,0.0643
