round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,1,0.7908,0.89492,0.51075,0.46234,0.7908,0.7908,0.7908
1,8,0.72581,0.86259,0.50417,0.42861,0.72581,0.72581,0.72581
2,4,0.74885,0.87266,0.52609,0.47663,0.74885,0.74885,0.74885
2,5,0.79493,0.71156,0.5231,0.49264,0.79493,0.79493,0.79493
3,4,0.82719,0.78844,0.74342,0.76051,0.82719,0.82719,0.82719
3,7,0.73272,0.76597,0.51522,0.4543,0.73272,0.73272,0.73272
4,1,0.82989,0.74833,0.71958,0.73188,0.82989,0.82989,0.82989
4,2,0.78161,0.77973,0.53201,0.5018,0.78161,0.78161,0.78161
5,0,0.74943,0.79079,0.52057,0.46945,0.74943,0.74943,0.74943
5,4,0.82488,0.78078,0.7502,0.76283,0.82488,0.82488,0.82488
6,1,0.83448,0.75549,0.73033,0.74138,0.83448,0.83448,0.83448
6,8,0.78111,0.73885,0.66338,0.68115,0.78111,0.78111,0.78111
7,4,0.82719,0.78177,0.76011,0.76959,0.82719,0.82719,0.82719
7,5,0.82719,0.74121,0.69691,0.71404,0.82719,0.82719,0.82719
8,0,0.8092,0.76686,0.69593,0.71731,0.8092,0.8092,0.8092
8,9,0.74424,0.87153,0.50885,0.44369,0.74424,0.74424,0.74424
9,1,0.83678,0.75749,0.75137,0.75434,0.83678,0.83678,0.83678
9,4,0.83641,0.79459,0.77194,0.78187,0.83641,0.83641,0.83641
10,6,0.76728,0.88283,0.51442,0.46168,0.76728,0.76728,0.76728
10,9,0.82949,0.78717,0.74711,0.7629,0.82949,0.82949,0.82949
11,2,0.84138,0.78118,0.7497,0.76315,0.84138,0.84138,0.84138
11,4,0.8341,0.78931,0.77593,0.78211,0.8341,0.8341,0.8341
12,3,0.73793,0.86866,0.50435,0.43302,0.73793,0.73793,0.73793
12,4,0.83641,0.79365,0.77472,0.7832,0.83641,0.83641,0.83641
13,3,0.77931,0.7276,0.6411,0.65811,0.77931,0.77931,0.77931
13,4,0.84101,0.80213,0.77507,0.7867,0.84101,0.84101,0.84101
14,6,0.81336,0.75716,0.67972,0.70242,0.81336,0.81336,0.81336
14,9,0.8318,0.78998,0.75154,0.7669,0.8318,0.8318,0.8318
15,0,0.8092,0.76686,0.69593,0.71731,0.8092,0.8092,0.8092
15,9,0.83641,0.79315,0.76612,0.77772,0.83641,0.83641,0.83641
16,0,0.8069,0.75759,0.70299,0.72137,0.8069,0.8069,0.8069
16,9,0.83641,0.79213,0.76899,0.77913,0.83641,0.83641,0.83641
17,4,0.84101,0.79997,0.78063,0.78931,0.84101,0.84101,0.84101
17,7,0.82258,0.78811,0.74183,0.75894,0.82258,0.82258,0.82258
