round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,0,0.51302,0.3067,0.33284,0.25671,0.51302,0.51302,0.51302
1,1,0.34657,0.16477,0.33714,0.18818,0.34657,0.34657,0.34657
1,2,0.52958,0.31444,0.33176,0.24142,0.52958,0.52958,0.52958
1,3,0.53881,0.37666,0.33328,0.23383,0.53881,0.53881,0.53881
1,4,0.34883,0.37412,0.33378,0.17531,0.34883,0.34883,0.34883
1,5,0.401,0.26494,0.36639,0.26965,0.401,0.401,0.401
1,6,0.52201,0.31519,0.33308,0.25052,0.52201,0.52201,0.52201
1,7,0.51769,0.3072,0.33253,0.25251,0.51769,0.51769,0.51769
1,8,0.5252,0.31868,0.33231,0.24728,0.5252,0.5252,0.5252
1,9,0.52776,0.31334,0.33245,0.24479,0.52776,0.52776,0.52776
2,0,0.36646,0.32553,0.34024,0.27414,0.36646,0.36646,0.36646
2,1,0.3476,0.16368,0.33503,0.18119,0.3476,0.3476,0.3476
2,2,0.531,0.32742,0.33322,0.24619,0.531,0.531,0.531
2,3,0.53891,0.24634,0.33323,0.23355,0.53891,0.53891,0.53891
2,4,0.34927,0.11644,0.33333,0.17259,0.34927,0.34927,0.34927
2,5,0.46541,0.25741,0.35945,0.2812,0.46541,0.46541,0.46541
2,6,0.46305,0.31963,0.33769,0.27952,0.46305,0.46305,0.46305
2,7,0.38017,0.3218,0.34612,0.27237,0.38017,0.38017,0.38017
2,8,0.51268,0.33894,0.33536,0.27985,0.51268,0.51268,0.51268
2,9,0.52339,0.32341,0.33306,0.25548,0.52339,0.52339,0.52339
3,0,0.27488,0.33465,0.34559,0.25505,0.27488,0.27488,0.27488
3,1,0.3472,0.44063,0.33448,0.18096,0.3472,0.3472,0.3472
3,2,0.53252,0.32188,0.33203,0.24229,0.53252,0.53252,0.53252
3,3,0.53891,0.23523,0.33323,0.23355,0.53891,0.53891,0.53891
3,4,0.34927,0.11643,0.33333,0.17258,0.34927,0.34927,0.34927
3,5,0.43785,0.28299,0.36359,0.27805,0.43785,0.43785,0.43785
3,6,0.38336,0.33107,0.33779,0.3009,0.38336,0.38336,0.38336
3,7,0.21961,0.33883,0.3487,0.20831,0.21961,0.21961,0.21961
3,8,0.45716,0.34028,0.34138,0.33164,0.45716,0.45716,0.45716
3,9,0.52452,0.3299,0.33338,0.2582,0.52452,0.52452,0.52452
4,0,0.30397,0.33481,0.34229,0.2822,0.30397,0.30397,0.30397
4,1,0.34765,0.15955,0.33358,0.17718,0.34765,0.34765,0.34765
4,2,0.53385,0.30604,0.33201,0.23901,0.53385,0.53385,0.53385
4,3,0.53901,0.24636,0.33329,0.23358,0.53901,0.53901,0.53901
4,4,0.34927,0.11642,0.33333,0.17257,0.34927,0.34927,0.34927
4,5,0.51513,0.23519,0.34922,0.27448,0.51513,0.51513,0.51513
4,6,0.23381,0.33235,0.34734,0.2152,0.23381,0.23381,0.23381
4,7,0.24541,0.33679,0.3472,0.23812,0.24541,0.24541,0.24541
4,8,0.22801,0.34475,0.34761,0.22774,0.22801,0.22801,0.22801
4,9,0.50973,0.31771,0.33766,0.26732,0.50973,0.50973,0.50973
5,0,0.35212,0.35247,0.34969,0.30031,0.35212,0.35212,0.35212
5,1,0.34622,0.16122,0.33322,0.17921,0.34622,0.34622,0.34622
5,2,0.53478,0.31137,0.33235,0.23841,0.53478,0.53478,0.53478
5,3,0.53901,0.1797,0.33327,0.2335,0.53901,0.53901,0.53901
5,4,0.34927,0.11642,0.33333,0.17257,0.34927,0.34927,0.34927
5,5,0.49612,0.23625,0.35922,0.28447,0.49612,0.49612,0.49612
5,6,0.23971,0.35068,0.33673,0.23071,0.23971,0.23971,0.23971
5,7,0.35507,0.36552,0.34814,0.26091,0.35507,0.35507,0.35507
5,8,0.20541,0.35898,0.33344,0.19572,0.20541,0.20541,0.20541
5,9,0.5144,0.32537,0.33928,0.269,0.5144,0.5144,0.5144
6,0,0.33079,0.3582,0.3498,0.26982,0.33079,0.33079,0.33079
6,1,0.3449,0.15951,0.33245,0.1799,0.3449,0.3449,0.3449
6,2,0.53704,0.30464,0.33309,0.23621,0.53704,0.53704,0.53704
6,3,0.53901,0.1797,0.33327,0.2335,0.53901,0.53901,0.53901
6,4,0.34927,0.11642,0.33333,0.17257,0.34927,0.34927,0.34927
6,5,0.44733,0.23339,0.36489,0.28056,0.44733,0.44733,0.44733
6,6,0.28795,0.35676,0.33608,0.22603,0.28795,0.28795,0.28795
6,7,0.33964,0.35803,0.34081,0.24684,0.33964,0.33964,0.33964
6,8,0.27429,0.36759,0.34217,0.22547,0.27429,0.27429,0.27429
6,9,0.52186,0.30778,0.33766,0.25903,0.52186,0.52186,0.52186
7,0,0.33168,0.3616,0.33493,0.20116,0.33168,0.33168,0.33168
7,1,0.34725,0.17108,0.33401,0.17907,0.34725,0.34725,0.34725
7,2,0.53695,0.28306,0.33308,0.23616,0.53695,0.53695,0.53695
7,3,0.53901,0.1797,0.33327,0.2335,0.53901,0.53901,0.53901
7,4,0.34927,0.11642,0.33333,0.17257,0.34927,0.34927,0.34927
7,5,0.50653,0.23713,0.3567,0.28259,0.50653,0.50653,0.50653
7,6,0.40842,0.33957,0.34014,0.3301,0.40842,0.40842,0.40842
7,7,0.31198,0.35733,0.34176,0.24341,0.31198,0.31198,0.31198
7,8,0.319,0.36454,0.33789,0.22318,0.319,0.319,0.319
7,9,0.51857,0.29025,0.3396,0.26403,0.51857,0.51857,0.51857
8,0,0.33414,0.35444,0.34184,0.26437,0.33414,0.33414,0.33414
8,1,0.34912,0.17196,0.33339,0.17311,0.34912,0.34912,0.34912
8,2,0.53758,0.31929,0.33407,0.23784,0.53758,0.53758,0.53758
8,3,0.53911,0.3464,0.33357,0.23411,0.53911,0.53911,0.53911
8,4,0.34927,0.11642,0.33333,0.17257,0.34927,0.34927,0.34927
8,5,0.52226,0.35519,0.35575,0.28105,0.52226,0.52226,0.52226
8,6,0.32627,0.38706,0.33647,0.21215,0.32627,0.32627,0.32627
8,7,0.36032,0.35829,0.34684,0.28935,0.36032,0.36032,0.36032
8,8,0.33075,0.39936,0.33489,0.20233,0.33075,0.33075,0.33075
8,9,0.50703,0.32716,0.34315,0.27997,0.50703,0.50703,0.50703
9,0,0.38449,0.34663,0.33996,0.2799,0.38449,0.38449,0.38449
9,1,0.34514,0.49408,0.33297,0.18082,0.34514,0.34514,0.34514
9,2,0.53832,0.31734,0.33325,0.23486,0.53832,0.53832,0.53832
9,3,0.53901,0.1797,0.33327,0.2335,0.53901,0.53901,0.53901
9,4,0.34927,0.11642,0.33333,0.17257,0.34927,0.34927,0.34927
9,5,0.52201,0.33041,0.36129,0.2869,0.52201,0.52201,0.52201
9,6,0.36052,0.35305,0.34238,0.27779,0.36052,0.36052,0.36052
9,7,0.35683,0.34244,0.33535,0.19138,0.35683,0.35683,0.35683
9,8,0.30834,0.35142,0.34108,0.26574,0.30834,0.30834,0.30834
9,9,0.53179,0.3471,0.33349,0.25043,0.53179,0.53179,0.53179
10,0,0.35801,0.35483,0.34229,0.2641,0.35801,0.35801,0.35801
10,1,0.34833,0.18124,0.33394,0.17649,0.34833,0.34833,0.34833
10,2,0.5365,0.33473,0.33478,0.24187,0.5365,0.5365,0.5365
10,3,0.53906,0.29083,0.33342,0.23381,0.53906,0.53906,0.53906
10,4,0.34927,0.11642,0.33333,0.17257,0.34927,0.34927,0.34927
10,5,0.51744,0.23966,0.3553,0.28064,0.51744,0.51744,0.51744
10,6,0.35158,0.38482,0.33433,0.17933,0.35158,0.35158,0.35158
10,7,0.30245,0.36299,0.34273,0.25904,0.30245,0.30245,0.30245
10,8,0.2992,0.37543,0.33749,0.21794,0.2992,0.2992,0.2992
10,9,0.52628,0.33879,0.33843,0.26576,0.52628,0.52628,0.52628
11,0,0.40926,0.35347,0.34249,0.29894,0.40926,0.40926,0.40926
11,1,0.34774,0.17999,0.33448,0.17924,0.34774,0.34774,0.34774
11,2,0.53867,0.32971,0.33326,0.23417,0.53867,0.53867,0.53867
11,3,0.53901,0.17971,0.33327,0.2335,0.53901,0.53901,0.53901
11,4,0.34927,0.11642,0.33333,0.17257,0.34927,0.34927,0.34927
11,5,0.53449,0.34279,0.34808,0.26732,0.53449,0.53449,0.53449
