round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,0,0.75078,0.37539,0.5,0.42883,0.75078,0.75078,0.75078
1,1,0.75078,0.37539,0.5,0.42883,0.75078,0.75078,0.75078
1,2,0.75078,0.37539,0.5,0.42883,0.75078,0.75078,0.75078
1,3,0.75078,0.37539,0.5,0.42883,0.75078,0.75078,0.75078
1,4,0.75078,0.37539,0.5,0.42883,0.75078,0.75078,0.75078
1,5,0.75078,0.37539,0.5,0.42883,0.75078,0.75078,0.75078
1,6,0.75078,0.37539,0.5,0.42883,0.75078,0.75078,0.75078
1,7,0.75078,0.37539,0.5,0.42883,0.75078,0.75078,0.75078
1,8,0.75078,0.37539,0.5,0.42883,0.75078,0.75078,0.75078
1,9,0.75078,0.37539,0.5,0.42883,0.75078,0.75078,0.75078
2,0,0.75078,0.37539,0.5,0.42883,0.75078,0.75078,0.75078
2,1,0.75078,0.37539,0.5,0.42883,0.75078,0.75078,0.75078
2,2,0.75078,0.37539,0.5,0.42883,0.75078,0.75078,0.75078
2,3,0.75078,0.37539,0.5,0.42883,0.75078,0.75078,0.75078
2,4,0.75078,0.37539,0.5,0.42883,0.75078,0.75078,0.75078
2,5,0.75078,0.37539,0.5,0.42883,0.75078,0.75078,0.75078
2,6,0.75078,0.37539,0.5,0.42883,0.75078,0.75078,0.75078
2,7,0.75078,0.37539,0.5,0.42883,0.75078,0.75078,0.75078
2,8,0.75078,0.37539,0.5,0.42883,0.75078,0.75078,0.75078
2,9,0.75078,0.37539,0.5,0.42883,0.75078,0.75078,0.75078
3,0,0.76239,0.84579,0.52452,0.4793,0.76239,0.76239,0.76239
3,1,0.76257,0.84633,0.52489,0.48001,0.76257,0.76257,0.76257
3,2,0.76239,0.85182,0.52427,0.47868,0.76239,0.76239,0.76239
3,3,0.76239,0.84579,0.52452,0.4793,0.76239,0.76239,0.76239
3,4,0.7622,0.84525,0.52415,0.47859,0.7622,0.7622,0.7622
3,5,0.76276,0.84685,0.52526,0.48073,0.76276,0.76276,0.76276
3,6,0.76239,0.84579,0.52452,0.4793,0.76239,0.76239,0.76239
3,7,0.76239,0.85182,0.52427,0.47868,0.76239,0.76239,0.76239
3,8,0.7622,0.84525,0.52415,0.47859,0.7622,0.7622,0.7622
3,9,0.7622,0.84525,0.52415,0.47859,0.7622,0.7622,0.7622
4,0,0.78873,0.80619,0.58971,0.59397,0.78873,0.78873,0.78873
4,1,0.78596,0.80481,0.58317,0.58395,0.78596,0.78596,0.78596
4,2,0.78873,0.80332,0.59045,0.59516,0.78873,0.78873,0.78873
4,3,0.78467,0.80656,0.5796,0.57828,0.78467,0.78467,0.78467
4,4,0.7856,0.80731,0.5817,0.58157,0.7856,0.7856,0.7856
4,5,0.78652,0.80488,0.58453,0.58606,0.78652,0.78652,0.78652
4,6,0.78891,0.80368,0.59082,0.59571,0.78891,0.78891,0.78891
4,7,0.78467,0.80656,0.5796,0.57828,0.78467,0.78467,0.78467
4,8,0.78873,0.80332,0.59045,0.59516,0.78873,0.78873,0.78873
4,9,0.78873,0.80332,0.59045,0.59516,0.78873,0.78873,0.78873
5,0,0.80696,0.80526,0.63715,0.65946,0.80696,0.80696,0.80696
5,1,0.80623,0.80469,0.63543,0.65728,0.80623,0.80623,0.80623
5,2,0.80696,0.80526,0.63715,0.65946,0.80696,0.80696,0.80696
5,3,0.80696,0.80419,0.63765,0.66004,0.80696,0.80696,0.80696
5,4,0.80715,0.805,0.63777,0.66022,0.80715,0.80715,0.80715
5,5,0.80512,0.80467,0.63247,0.65354,0.80512,0.80512,0.80512
5,6,0.80715,0.80554,0.63752,0.65993,0.80715,0.80715,0.80715
5,7,0.80475,0.8041,0.63173,0.65258,0.80475,0.80475,0.80475
5,8,0.80623,0.80469,0.63543,0.65728,0.80623,0.80623,0.80623
5,9,0.80494,0.80439,0.6321,0.65306,0.80494,0.80494,0.80494
6,0,0.82391,0.79198,0.69707,0.72356,0.82391,0.82391,0.82391
6,1,0.82372,0.78926,0.69942,0.72527,0.82372,0.82372,0.82372
6,2,0.8228,0.79216,0.69313,0.71986,0.8228,0.8228,0.8228
6,3,0.82317,0.79266,0.69387,0.72064,0.82317,0.82317,0.82317
6,4,0.82354,0.79011,0.69782,0.72394,0.82354,0.82354,0.82354
6,5,0.82391,0.79061,0.69856,0.72471,0.82391,0.82391,0.82391
6,6,0.82391,0.79106,0.69806,0.72432,0.82391,0.82391,0.82391
6,7,0.82372,0.7934,0.69498,0.72181,0.82372,0.82372,0.82372
6,8,0.82428,0.79224,0.69806,0.72452,0.82428,0.82428,0.82428
6,9,0.82391,0.79083,0.69831,0.72451,0.82391,0.82391,0.82391
7,0,0.8263,0.78352,0.71694,0.73932,0.8263,0.8263,0.8263
7,1,0.82778,0.78949,0.71397,0.73817,0.82778,0.82778,0.82778
7,2,0.82575,0.78342,0.71484,0.73757,0.82575,0.82575,0.82575
7,3,0.82815,0.79034,0.71421,0.73856,0.82815,0.82815,0.82815
7,4,0.82741,0.78438,0.72014,0.74213,0.82741,0.82741,0.82741
7,5,0.82667,0.78594,0.71471,0.73803,0.82667,0.82667,0.82667
7,6,0.82557,0.78301,0.71472,0.73738,0.82557,0.82557,0.82557
7,7,0.82722,0.78932,0.71212,0.73655,0.82722,0.82722,0.82722
7,8,0.82722,0.78413,0.71977,0.74178,0.82722,0.82722,0.82722
7,9,0.82575,0.78342,0.71484,0.73757,0.82575,0.82575,0.82575
8,0,0.82483,0.80581,0.68757,0.71629,0.82483,0.82483,0.82483
8,1,0.82612,0.80441,0.69262,0.72114,0.82612,0.82612,0.82612
8,2,0.82465,0.80653,0.68646,0.71525,0.82465,0.82465,0.82465
8,3,0.82244,0.80701,0.67955,0.70818,0.82244,0.82244,0.82244
8,4,0.82483,0.80678,0.68683,0.71566,0.82483,0.82483,0.82483
8,5,0.82501,0.80479,0.68892,0.71752,0.82501,0.82501,0.82501
8,6,0.82483,0.80581,0.68757,0.71629,0.82483,0.82483,0.82483
8,7,0.82501,0.8051,0.68868,0.71731,0.82501,0.82501,0.82501
8,8,0.82465,0.80719,0.68596,0.71483,0.82465,0.82465,0.82465
8,9,0.82538,0.80527,0.68966,0.71832,0.82538,0.82538,0.82538
9,0,0.82907,0.79654,0.70989,0.73604,0.82907,0.82907,0.82907
9,1,0.82833,0.7958,0.70817,0.73436,0.82833,0.82833,0.82833
9,2,0.8287,0.79628,0.7089,0.73511,0.8287,0.8287,0.8287
9,3,0.82907,0.79654,0.70989,0.73604,0.82907,0.82907,0.82907
9,4,0.82815,0.79556,0.7078,0.73398,0.82815,0.82815,0.82815
9,5,0.82833,0.7958,0.70817,0.73436,0.82833,0.82833,0.82833
9,6,0.8298,0.79686,0.71211,0.73806,0.8298,0.8298,0.8298
9,7,0.8287,0.79628,0.7089,0.73511,0.8287,0.8287,0.8287
9,8,0.82888,0.79631,0.70952,0.73566,0.82888,0.82888,0.82888
9,9,0.82888,0.79631,0.70952,0.73566,0.82888,0.82888,0.82888
10,0,0.82483,0.8157,0.68065,0.71025,0.82483,0.82483,0.82483
10,1,0.82538,0.81563,0.68226,0.71193,0.82538,0.82538,0.82538
10,2,0.82667,0.81651,0.68534,0.71525,0.82667,0.82667,0.82667
10,3,0.8263,0.81642,0.68435,0.71422,0.8263,0.8263,0.8263
10,4,0.82612,0.81695,0.68349,0.71337,0.82612,0.82612,0.82612
10,5,0.82667,0.81651,0.68534,0.71525,0.82667,0.82667,0.82667
10,6,0.82538,0.81602,0.68201,0.71171,0.82538,0.82538,0.82538
10,7,0.82667,0.81613,0.68558,0.71547,0.82667,0.82667,0.82667
10,8,0.82483,0.8157,0.68065,0.71025,0.82483,0.82483,0.82483
10,9,0.8252,0.81578,0.68164,0.7113,0.8252,0.8252,0.8252
11,0,0.83017,0.79754,0.7126,0.73862,0.83017,0.83017,0.83017
11,1,0.82943,0.79835,0.70915,0.73571,0.82943,0.82943,0.82943
11,2,0.82999,0.79774,0.71174,0.7379,0.82999,0.82999,0.82999
11,3,0.82943,0.79554,0.71236,0.73802,0.82943,0.82943,0.82943
11,4,0.82943,0.79746,0.71014,0.73643,0.82943,0.82943,0.82943
11,5,0.82999,0.79709,0.71248,0.73843,0.82999,0.82999,0.82999
11,6,0.8298,0.7975,0.71137,0.73753,0.8298,0.8298,0.8298
11,7,0.83017,0.79629,0.71408,0.73967,0.83017,0.83017,0.83017
11,8,0.82943,0.79746,0.71014,0.73643,0.82943,0.82943,0.82943
11,9,0.82999,0.79774,0.71174,0.7379,0.82999,0.82999,0.82999
12,0,0.8298,0.80189,0.70668,0.7341,0.8298,0.8298,0.8298
12,1,0.83036,0.80435,0.70606,0.73395,0.83036,0.83036,0.83036
12,2,0.82999,0.80362,0.70557,0.73338,0.82999,0.82999,0.82999
12,3,0.83017,0.8031,0.70668,0.73431,0.83017,0.83017,0.83017
12,4,0.8298,0.80189,0.70668,0.7341,0.8298,0.8298,0.8298
