round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,0,0.80641,0.77002,0.65851,0.68221,0.80641,0.80641,0.80641
1,1,0.80641,0.77002,0.65851,0.68221,0.80641,0.80641,0.80641
1,2,0.80641,0.77002,0.65851,0.68221,0.80641,0.80641,0.80641
1,3,0.80623,0.76972,0.65814,0.68179,0.80623,0.80623,0.80623
1,4,0.80659,0.77031,0.65888,0.68263,0.80659,0.80659,0.80659
1,5,0.80641,0.77002,0.65851,0.68221,0.80641,0.80641,0.80641
1,6,0.80623,0.76972,0.65814,0.68179,0.80623,0.80623,0.80623
1,7,0.80641,0.77002,0.65851,0.68221,0.80641,0.80641,0.80641
1,8,0.80659,0.77031,0.65888,0.68263,0.80659,0.80659,0.80659
1,9,0.80641,0.77002,0.65851,0.68221,0.80641,0.80641,0.80641
2,0,0.82022,0.77755,0.70129,0.72479,0.82022,0.82022,0.82022
2,1,0.82059,0.77806,0.70203,0.72554,0.82059,0.82059,0.82059
2,2,0.82022,0.77772,0.70104,0.72461,0.82022,0.82022,0.82022
2,3,0.82022,0.77755,0.70129,0.72479,0.82022,0.82022,0.82022
2,4,0.82022,0.77772,0.70104,0.72461,0.82022,0.82022,0.82022
2,5,0.82041,0.77781,0.70166,0.72516,0.82041,0.82041,0.82041
2,6,0.82041,0.77781,0.70166,0.72516,0.82041,0.82041,0.82041
2,7,0.82022,0.77772,0.70104,0.72461,0.82022,0.82022,0.82022
2,8,0.82041,0.77781,0.70166,0.72516,0.82041,0.82041,0.82041
2,9,0.82059,0.77806,0.70203,0.72554,0.82059,0.82059,0.82059
3,0,0.82391,0.77927,0.71386,0.73582,0.82391,0.82391,0.82391
3,1,0.82409,0.77966,0.71398,0.73601,0.82409,0.82409,0.82409
3,2,0.82409,0.77966,0.71398,0.73601,0.82409,0.82409,0.82409
3,3,0.82391,0.77927,0.71386,0.73582,0.82391,0.82391,0.82391
3,4,0.82391,0.77942,0.71362,0.73565,0.82391,0.82391,0.82391
3,5,0.82391,0.77942,0.71362,0.73565,0.82391,0.82391,0.82391
3,6,0.82391,0.77927,0.71386,0.73582,0.82391,0.82391,0.82391
3,7,0.82409,0.77966,0.71398,0.73601,0.82409,0.82409,0.82409
3,8,0.82391,0.77927,0.71386,0.73582,0.82391,0.82391,0.82391
3,9,0.82391,0.77927,0.71386,0.73582,0.82391,0.82391,0.82391
4,0,0.82704,0.78258,0.72163,0.74288,0.82704,0.82704,0.82704
4,1,0.82704,0.78258,0.72163,0.74288,0.82704,0.82704,0.82704
4,2,0.82704,0.78258,0.72163,0.74288,0.82704,0.82704,0.82704
4,3,0.82704,0.78258,0.72163,0.74288,0.82704,0.82704,0.82704
4,4,0.82704,0.78258,0.72163,0.74288,0.82704,0.82704,0.82704
4,5,0.82704,0.78258,0.72163,0.74288,0.82704,0.82704,0.82704
4,6,0.82704,0.78258,0.72163,0.74288,0.82704,0.82704,0.82704
4,7,0.82704,0.78258,0.72163,0.74288,0.82704,0.82704,0.82704
4,8,0.82704,0.78258,0.72163,0.74288,0.82704,0.82704,0.82704
4,9,0.82704,0.78258,0.72163,0.74288,0.82704,0.82704,0.82704
5,0,0.82943,0.78558,0.72668,0.74762,0.82943,0.82943,0.82943
5,1,0.82943,0.78558,0.72668,0.74762,0.82943,0.82943,0.82943
5,2,0.82943,0.78558,0.72668,0.74762,0.82943,0.82943,0.82943
5,3,0.82943,0.78544,0.72692,0.74778,0.82943,0.82943,0.82943
5,4,0.82943,0.78558,0.72668,0.74762,0.82943,0.82943,0.82943
5,5,0.82943,0.78558,0.72668,0.74762,0.82943,0.82943,0.82943
5,6,0.82943,0.78558,0.72668,0.74762,0.82943,0.82943,0.82943
5,7,0.82943,0.78544,0.72692,0.74778,0.82943,0.82943,0.82943
5,8,0.82943,0.78558,0.72668,0.74762,0.82943,0.82943,0.82943
5,9,0.82962,0.78582,0.72705,0.74798,0.82962,0.82962,0.82962
6,0,0.83238,0.78967,0.7321,0.7529,0.83238,0.83238,0.83238
6,1,0.83238,0.78967,0.7321,0.7529,0.83238,0.83238,0.83238
6,2,0.83257,0.78991,0.73247,0.75325,0.83257,0.83257,0.83257
6,3,0.83238,0.78967,0.7321,0.7529,0.83238,0.83238,0.83238
6,4,0.83257,0.78991,0.73247,0.75325,0.83257,0.83257,0.83257
6,5,0.83238,0.78967,0.7321,0.7529,0.83238,0.83238,0.83238
6,6,0.83238,0.78967,0.7321,0.7529,0.83238,0.83238,0.83238
6,7,0.83238,0.78967,0.7321,0.7529,0.83238,0.83238,0.83238
6,8,0.83238,0.78967,0.7321,0.7529,0.83238,0.83238,0.83238
6,9,0.83238,0.78967,0.7321,0.7529,0.83238,0.83238,0.83238
7,0,0.83404,0.79207,0.73493,0.75572,0.83404,0.83404,0.83404
7,1,0.83404,0.79207,0.73493,0.75572,0.83404,0.83404,0.83404
7,2,0.83404,0.79207,0.73493,0.75572,0.83404,0.83404,0.83404
7,3,0.83404,0.79207,0.73493,0.75572,0.83404,0.83404,0.83404
7,4,0.83404,0.79207,0.73493,0.75572,0.83404,0.83404,0.83404
7,5,0.83404,0.79207,0.73493,0.75572,0.83404,0.83404,0.83404
7,6,0.83404,0.79207,0.73493,0.75572,0.83404,0.83404,0.83404
7,7,0.83404,0.79207,0.73493,0.75572,0.83404,0.83404,0.83404
7,8,0.83404,0.79207,0.73493,0.75572,0.83404,0.83404,0.83404
7,9,0.83422,0.79245,0.73505,0.75592,0.83422,0.83422,0.83422
8,0,0.83551,0.79452,0.7369,0.75789,0.83551,0.83551,0.83551
8,1,0.83551,0.79452,0.7369,0.75789,0.83551,0.83551,0.83551
8,2,0.83551,0.79452,0.7369,0.75789,0.83551,0.83551,0.83551
8,3,0.83551,0.79452,0.7369,0.75789,0.83551,0.83551,0.83551
8,4,0.8357,0.7949,0.73702,0.75809,0.8357,0.8357,0.8357
8,5,0.83551,0.79452,0.7369,0.75789,0.83551,0.83551,0.83551
8,6,0.83551,0.79452,0.7369,0.75789,0.83551,0.83551,0.83551
8,7,0.83551,0.79452,0.7369,0.75789,0.83551,0.83551,0.83551
8,8,0.83551,0.79452,0.7369,0.75789,0.83551,0.83551,0.83551
8,9,0.83551,0.79452,0.7369,0.75789,0.83551,0.83551,0.83551
9,0,0.83588,0.79528,0.73714,0.75829,0.83588,0.83588,0.83588
9,1,0.83588,0.79528,0.73714,0.75829,0.83588,0.83588,0.83588
9,2,0.83588,0.79528,0.73714,0.75829,0.83588,0.83588,0.83588
9,3,0.83588,0.79528,0.73714,0.75829,0.83588,0.83588,0.83588
9,4,0.83588,0.79528,0.73714,0.75829,0.83588,0.83588,0.83588
9,5,0.83588,0.79528,0.73714,0.75829,0.83588,0.83588,0.83588
9,6,0.83588,0.79528,0.73714,0.75829,0.83588,0.83588,0.83588
9,7,0.83588,0.79528,0.73714,0.75829,0.83588,0.83588,0.83588
9,8,0.83588,0.79528,0.73714,0.75829,0.83588,0.83588,0.83588
9,9,0.83588,0.79528,0.73714,0.75829,0.83588,0.83588,0.83588
10,0,0.83625,0.79574,0.73788,0.75898,0.83625,0.83625,0.83625
10,1,0.83625,0.79574,0.73788,0.75898,0.83625,0.83625,0.83625
10,2,0.83625,0.79574,0.73788,0.75898,0.83625,0.83625,0.83625
10,3,0.83625,0.79574,0.73788,0.75898,0.83625,0.83625,0.83625
10,4,0.83625,0.79574,0.73788,0.75898,0.83625,0.83625,0.83625
10,5,0.83625,0.79574,0.73788,0.75898,0.83625,0.83625,0.83625
10,6,0.83625,0.79574,0.73788,0.75898,0.83625,0.83625,0.83625
10,7,0.83625,0.79574,0.73788,0.75898,0.83625,0.83625,0.83625
10,8,0.83625,0.79574,0.73788,0.75898,0.83625,0.83625,0.83625
10,9,0.83625,0.79574,0.73788,0.75898,0.83625,0.83625,0.83625
11,0,0.83551,0.79452,0.7369,0.75789,0.83551,0.83551,0.83551
11,1,0.83588,0.79498,0.73764,0.75858,0.83588,0.83588,0.83588
11,2,0.83607,0.79536,0.73776,0.75878,0.83607,0.83607,0.83607
11,3,0.8357,0.79475,0.73727,0.75824,0.8357,0.8357,0.8357
11,4,0.83588,0.79498,0.73764,0.75858,0.83588,0.83588,0.83588
11,5,0.83607,0.79536,0.73776,0.75878,0.83607,0.83607,0.83607
11,6,0.83551,0.79452,0.7369,0.75789,0.83551,0.83551,0.83551
11,7,0.83551,0.79452,0.7369,0.75789,0.83551,0.83551,0.83551
11,8,0.83625,0.79559,0.73813,0.75912,0.83625,0.83625,0.83625
11,9,0.83551,0.79452,0.7369,0.75789,0.83551,0.83551,0.83551
12,0,0.83699,0.79652,0.73961,0.7605,0.83699,0.83699,0.83699
12,1,0.8368,0.79629,0.73924,0.76016,0.8368,0.8368,0.8368
12,2,0.83699,0.79652,0.73961,0.7605,0.83699,0.83699,0.83699
12,3,0.83699,0.79652,0.73961,0.7605,0.83699,0.83699,0.83699
12,4,0.83699,0.79652,0.73961,0.7605,0.83699,0.83699,0.83699
12,5,0.83699,0.79652,0.73961,0.7605,0.83699,0.83699,0.83699
12,6,0.8368,0.79629,0.73924,0.76016,0.8368,0.8368,0.8368
12,7,0.83699,0.79652,0.73961,0.7605,0.83699,0.83699,0.83699
12,8,0.8368,0.79629,0.73924,0.76016,0.8368,0.8368,0.8368
12,9,0.83699,0.79652,0.73961,0.7605,0.83699,0.83699,0.83699
13,0,0.83735,0.79683,0.74059,0.76134,0.83735,0.83735,0.83735
13,1,0.83717,0.7966,0.74022,0.76099,0.83717,0.83717,0.83717
13,2,0.83735,0.79683,0.74059,0.76134,0.83735,0.83735,0.83735
13,3,0.83717,0.7966,0.74022,0.76099,0.83717,0.83717,0.83717
13,4,0.83717,0.7966,0.74022,0.76099,0.83717,0.83717,0.83717
13,5,0.83754,0.79721,0.74072,0.76153,0.83754,0.83754,0.83754
13,6,0.83754,0.79721,0.74072,0.76153,0.83754,0.83754,0.83754
13,7,0.83735,0.79683,0.74059,0.76134,0.83735,0.83735,0.83735
13,8,0.83735,0.79683,0.74059,0.76134,0.83735,0.83735,0.83735
13,9,0.83717,0.7966,0.74022,0.76099,0.83717,0.83717,0.83717
14,0,0.83846,0.7988,0.74182,0.76281,0.83846,0.83846,0.83846
14,1,0.83846,0.7988,0.74182,0.76281,0.83846,0.83846,0.83846
14,2,0.83846,0.7988,0.74182,0.76281,0.83846,0.83846,0.83846
14,3,0.83846,0.7988,0.74182,0.76281,0.83846,0.83846,0.83846
14,4,0.83846,0.7988,0.74182,0.76281,0.83846,0.83846,0.83846
14,5,0.83846,0.7988,0.74182,0.76281,0.83846,0.83846,0.83846
14,6,0.83828,0.79857,0.74145,0.76247,0.83828,0.83828,0.83828
14,7,0.83846,0.7988,0.74182,0.76281,0.83846,0.83846,0.83846
14,8,0.83846,0.7988,0.74182,0.76281,0.83846,0.83846,0.83846
14,9,0.83846,0.7988,0.74182,0.76281,0.83846,0.83846,0.83846
15,0,0.83901,0.79994,0.74219,0.76341,0.83901,0.83901,0.83901
15,1,0.83901,0.79994,0.74219,0.76341,0.83901,0.83901,0.83901
15,2,0.83901,0.79994,0.74219,0.76341,0.83901,0.83901,0.83901
15,3,0.83901,0.79994,0.74219,0.76341,0.83901,0.83901,0.83901
15,4,0.83901,0.79994,0.74219,0.76341,0.83901,0.83901,0.83901
