round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,0,0.82575,0.77729,0.72595,0.74485,0.82575,0.82575,0.82575
1,1,0.82225,0.76962,0.72609,0.74275,0.82225,0.82225,0.82225
1,2,0.82538,0.77928,0.72028,0.74098,0.82538,0.82538,0.82538
1,3,0.82409,0.77567,0.72139,0.74092,0.82409,0.82409,0.82409
1,4,0.82501,0.77488,0.72768,0.74547,0.82501,0.82501,0.82501
1,5,0.82501,0.77267,0.73336,0.7489,0.82501,0.82501,0.82501
1,6,0.82428,0.77411,0.72571,0.74378,0.82428,0.82428,0.82428
1,7,0.8252,0.77513,0.72805,0.74581,0.8252,0.8252,0.8252
1,8,0.8263,0.77529,0.73348,0.7498,0.8263,0.8263,0.8263
1,9,0.8252,0.77191,0.73669,0.75097,0.8252,0.8252,0.8252
2,0,0.83533,0.78556,0.75529,0.76811,0.83533,0.83533,0.83533
2,1,0.82907,0.77228,0.76544,0.76873,0.82907,0.82907,0.82907
2,2,0.83735,0.79089,0.7522,0.76789,0.83735,0.83735,0.83735
2,3,0.83846,0.79361,0.75145,0.76826,0.83846,0.83846,0.83846
2,4,0.83496,0.78636,0.75109,0.76562,0.83496,0.83496,0.83496
2,5,0.83735,0.79211,0.74948,0.76641,0.83735,0.83735,0.83735
2,6,0.8357,0.79318,0.73998,0.75985,0.8357,0.8357,0.8357
2,7,0.83791,0.79158,0.7533,0.76888,0.83791,0.83791,0.83791
2,8,0.83607,0.79311,0.74171,0.76111,0.83607,0.83607,0.83607
2,9,0.8357,0.79374,0.73899,0.75927,0.8357,0.8357,0.8357
3,0,0.83883,0.79603,0.74824,0.76675,0.83883,0.83883,0.83883
3,1,0.83846,0.79338,0.75194,0.76853,0.83846,0.83846,0.83846
3,2,0.83864,0.79467,0.75009,0.76765,0.83864,0.83864,0.83864
3,3,0.8368,0.7943,0.74269,0.76219,0.8368,0.8368,0.8368
3,4,0.83828,0.79561,0.74664,0.76546,0.83828,0.83828,0.83828
3,5,0.8392,0.79649,0.74898,0.76742,0.8392,0.8392,0.8392
3,6,0.83846,0.79493,0.74873,0.76677,0.83846,0.83846,0.83846
3,7,0.83699,0.78765,0.75862,0.77102,0.83699,0.83699,0.83699
3,8,0.83809,0.79564,0.74577,0.76484,0.83809,0.83809,0.83809
3,9,0.83459,0.78983,0.74147,0.75997,0.83459,0.83459,0.83459
4,0,0.83883,0.79273,0.75515,0.77052,0.83883,0.83883,0.83883
4,1,0.8403,0.79906,0.74897,0.76819,0.8403,0.8403,0.8403
4,2,0.83901,0.79513,0.75083,0.76831,0.83901,0.83901,0.83901
4,3,0.83625,0.80183,0.72899,0.75346,0.83625,0.83625,0.83625
4,4,0.84085,0.79933,0.75082,0.76961,0.84085,0.84085,0.84085
4,5,0.83975,0.80245,0.7412,0.76333,0.83975,0.83975,0.83975
4,6,0.83846,0.7972,0.74454,0.76439,0.83846,0.83846,0.83846
4,7,0.83938,0.79374,0.75552,0.77111,0.83938,0.83938,0.83938
4,8,0.83975,0.80009,0.7449,0.76549,0.83975,0.83975,0.83975
4,9,0.84049,0.80115,0.74613,0.76671,0.84049,0.84049,0.84049
5,0,0.83975,0.80009,0.7449,0.76549,0.83975,0.83975,0.83975
5,1,0.83957,0.79463,0.75441,0.77065,0.83957,0.83957,0.83957
5,2,0.83938,0.79498,0.7528,0.76965,0.83938,0.83938,0.83938
5,3,0.83754,0.7989,0.738,0.75991,0.83754,0.83754,0.83754
5,4,0.84122,0.79668,0.75773,0.77361,0.84122,0.84122,0.84122
5,5,0.83938,0.79751,0.74787,0.76692,0.83938,0.83938,0.83938
5,6,0.83993,0.79959,0.74651,0.76654,0.83993,0.83993,0.83993
5,7,0.83883,0.79822,0.74429,0.7645,0.83883,0.83883,0.83883
5,8,0.83901,0.79125,0.75972,0.77304,0.83901,0.83901,0.83901
5,9,0.84214,0.79986,0.75539,0.77302,0.84214,0.84214,0.84214
6,0,0.84104,0.79727,0.75564,0.77236,0.84104,0.84104,0.84104
6,1,0.84196,0.79816,0.75798,0.77427,0.84196,0.84196,0.84196
6,2,0.83828,0.80216,0.73602,0.75921,0.83828,0.83828,0.83828
6,3,0.83938,0.79498,0.7528,0.76965,0.83938,0.83938,0.83938
6,4,0.84049,0.79489,0.75823,0.77333,0.84049,0.84049,0.84049
6,5,0.83828,0.78805,0.76491,0.77512,0.83828,0.83828,0.83828
6,6,0.8403,0.79466,0.75786,0.77301,0.8403,0.8403,0.8403
6,7,0.83993,0.79288,0.76033,0.77402,0.83993,0.83993,0.83993
6,8,0.83957,0.79252,0.75935,0.77325,0.83957,0.83957,0.83957
6,9,0.8403,0.79343,0.76082,0.77454,0.8403,0.8403,0.8403
7,0,0.84159,0.79795,0.75675,0.77335,0.84159,0.84159,0.84159
7,1,0.84012,0.80115,0.74465,0.7656,0.84012,0.84012,0.84012
7,2,0.83883,0.79577,0.74873,0.76702,0.83883,0.83883,0.83883
7,3,0.84104,0.79645,0.75736,0.77328,0.84104,0.84104,0.84104
7,4,0.83809,0.79068,0.75639,0.77065,0.83809,0.83809,0.83809
7,5,0.83735,0.789,0.75689,0.77038,0.83735,0.83735,0.83735
7,6,0.84067,0.79693,0.75465,0.77157,0.84067,0.84067,0.84067
7,7,0.83993,0.79819,0.74898,0.76793,0.83993,0.83993,0.83993
7,8,0.84012,0.79686,0.75231,0.7699,0.84012,0.84012,0.84012
7,9,0.83938,0.79806,0.74688,0.76637,0.83938,0.83938,0.83938
8,0,0.84288,0.80407,0.75094,0.77111,0.84288,0.84288,0.84288
8,1,0.83975,0.79717,0.75009,0.76842,0.83975,0.83975,0.83975
8,2,0.83662,0.78478,0.76578,0.77434,0.83662,0.83662,0.83662
8,3,0.83625,0.80279,0.72776,0.75267,0.83625,0.83625,0.83625
8,4,0.83957,0.79419,0.7554,0.77118,0.83957,0.83957,0.83957
8,5,0.8392,0.79464,0.75268,0.76945,0.8392,0.8392,0.8392
8,6,0.84085,0.80315,0.7444,0.76597,0.84085,0.84085,0.84085
8,7,0.8403,0.79257,0.76305,0.77567,0.8403,0.8403,0.8403
8,8,0.83864,0.78989,0.76145,0.77366,0.83864,0.83864,0.83864
8,9,0.83772,0.79124,0.75318,0.76868,0.83772,0.83772,0.83772
9,0,0.84104,0.79955,0.75119,0.76995,0.84104,0.84104,0.84104
9,1,0.84012,0.79776,0.75058,0.76895,0.84012,0.84012,0.84012
9,2,0.83883,0.79075,0.76009,0.7731,0.83883,0.83883,0.83883
9,3,0.83938,0.79583,0.75108,0.76871,0.83938,0.83938,0.83938
9,4,0.83901,0.79384,0.75355,0.76979,0.83901,0.83901,0.83901
9,5,0.83901,0.79154,0.75898,0.77266,0.83901,0.83901,0.83901
9,6,0.84067,0.79924,0.75021,0.76914,0.84067,0.84067,0.84067
9,7,0.83901,0.79173,0.75848,0.7724,0.83901,0.83901,0.83901
9,8,0.8403,0.79589,0.75515,0.77157,0.8403,0.8403,0.8403
9,9,0.83957,0.79593,0.75169,0.76918,0.83957,0.83957,0.83957
10,0,0.83938,0.79219,0.75922,0.77305,0.83938,0.83938,0.83938
10,1,0.83957,0.79312,0.75786,0.77248,0.83957,0.83957,0.83957
10,2,0.83828,0.7879,0.7654,0.77537,0.83828,0.83828,0.83828
10,3,0.83846,0.79134,0.75664,0.77104,0.83846,0.83846,0.83846
10,4,0.83643,0.78423,0.76664,0.77463,0.83643,0.83643,0.83643
10,5,0.83883,0.79038,0.76108,0.7736,0.83883,0.83883,0.83883
10,6,0.83809,0.78974,0.75886,0.77194,0.83809,0.83809,0.83809
10,7,0.83883,0.79273,0.75515,0.77052,0.83883,0.83883,0.83883
10,8,0.83754,0.78999,0.75528,0.76967,0.83754,0.83754,0.83754
10,9,0.83717,0.78682,0.7622,0.77297,0.83717,0.83717,0.83717
11,0,0.83459,0.79602,0.73085,0.75357,0.83459,0.83459,0.83459
11,1,0.8392,0.79523,0.75145,0.76878,0.8392,0.8392,0.8392
11,2,0.84122,0.80089,0.74959,0.76918,0.84122,0.84122,0.84122
11,3,0.84049,0.79566,0.7565,0.77242,0.84049,0.84049,0.84049
11,4,0.8403,0.79878,0.74947,0.76847,0.8403,0.8403,0.8403
11,5,0.83957,0.79148,0.76206,0.77464,0.83957,0.83957,0.83957
11,6,0.83772,0.79072,0.75442,0.76934,0.83772,0.83772,0.83772
11,7,0.83975,0.79011,0.76712,0.77729,0.83975,0.83975,0.83975
11,8,0.8392,0.79246,0.75762,0.77209,0.8392,0.8392,0.8392
11,9,0.84104,0.8001,0.75021,0.7694,0.84104,0.84104,0.84104
12,0,0.83957,0.7972,0.74922,0.76781,0.83957,0.83957,0.83957
