round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1,tp,fp,tn,fn,group_0_tp,group_0_fp,group_0_tn,group_0_fn,group_0_positive_rate,group_0_true_positive_rate,group_1_tp,group_1_fp,group_1_tn,group_1_fn,group_1_positive_rate,group_1_true_positive_rate,statistical_parity_difference,equal_opportunity_difference
3,5,0.59341,0.52062,0.51405,0.4983,0.59341,0.59341,0.59341,880.0,1318.0,5730.0,3211.0,39.0,721.0,3159.0,145.0,0.18701,0.21196,841.0,597.0,2571.0,3066.0,0.20325,0.21525,0.01624,0.0033
3,6,0.52913,0.51779,0.519,0.51409,0.52913,0.52913,0.52913,1967.0,3121.0,3927.0,2124.0,83.0,1695.0,2185.0,101.0,0.4375,0.45109,1884.0,1426.0,1742.0,2023.0,0.46784,0.48221,0.03034,0.03112
3,7,0.61451,0.5309,0.5137,0.47454,0.61451,0.61451,0.61451,548.0,751.0,6297.0,3543.0,21.0,417.0,3463.0,163.0,0.10778,0.11413,527.0,334.0,2834.0,3380.0,0.1217,0.13489,0.01392,0.02076
3,8,0.53569,0.5171,0.51802,0.51551,0.53569,0.53569,0.53569,1847.0,2928.0,4120.0,2244.0,79.0,1602.0,2278.0,105.0,0.41363,0.42935,1768.0,1326.0,1842.0,2139.0,0.43731,0.45252,0.02368,0.02317
3,9,0.6339,0.6283,0.50261,0.39552,0.6339,0.6339,0.6339,33.0,20.0,7028.0,4058.0,0.0,6.0,3874.0,184.0,0.00148,0.0,33.0,14.0,3154.0,3874.0,0.00664,0.00845,0.00517,0.00845
4,0,0.4451,0.51479,0.51197,0.43754,0.4451,0.4451,0.4451,3125.0,5215.0,1833.0,966.0,136.0,2856.0,1024.0,48.0,0.73622,0.73913,2989.0,2359.0,809.0,918.0,0.7559,0.76504,0.01968,0.02591
4,1,0.59503,0.52334,0.51594,0.50058,0.59503,0.59503,0.59503,892.0,1312.0,5736.0,3199.0,37.0,712.0,3168.0,147.0,0.1843,0.20109,855.0,600.0,2568.0,3052.0,0.20565,0.21884,0.02135,0.01775
4,2,0.63507,0.59115,0.50995,0.4225,0.63507,0.63507,0.63507,158.0,132.0,6916.0,3933.0,1.0,58.0,3822.0,183.0,0.01452,0.00543,157.0,74.0,3094.0,3750.0,0.03265,0.04018,0.01813,0.03475
4,3,0.61415,0.53393,0.51613,0.48119,0.61415,0.61415,0.61415,601.0,808.0,6240.0,3490.0,23.0,443.0,3437.0,161.0,0.11467,0.125,578.0,365.0,2803.0,3329.0,0.13329,0.14794,0.01862,0.02294
4,4,0.58731,0.51865,0.51374,0.50219,0.58731,0.58731,0.58731,968.0,1474.0,5574.0,3123.0,44.0,802.0,3078.0,140.0,0.20817,0.23913,924.0,672.0,2496.0,2983.0,0.22558,0.2365,0.01741,-0.00263
