round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,0,0.74943,0.79079,0.52057,0.46945,0.74943,0.74943,0.74943
1,1,0.7908,0.89492,0.51075,0.46234,0.7908,0.7908,0.7908
1,3,0.74023,0.86952,0.5087,0.44206,0.74023,0.74023,0.74023
1,7,0.73272,0.76597,0.51522,0.4543,0.73272,0.73272,0.73272
1,8,0.72581,0.86259,0.50417,0.42861,0.72581,0.72581,0.72581
2,0,0.7977,0.76152,0.65944,0.68115,0.7977,0.7977,0.7977
2,1,0.82069,0.73468,0.68633,0.70417,0.82069,0.82069,0.82069
2,2,0.78161,0.77973,0.53201,0.5018,0.78161,0.78161,0.78161
2,4,0.74654,0.87179,0.52174,0.46814,0.74654,0.74654,0.74654
2,9,0.74424,0.87153,0.50885,0.44369,0.74424,0.74424,0.74424
3,0,0.8023,0.75716,0.68265,0.70362,0.8023,0.8023,0.8023
3,1,0.82759,0.74428,0.71812,0.72943,0.82759,0.82759,0.82759
3,2,0.84368,0.78665,0.74769,0.76377,0.84368,0.84368,0.84368
3,4,0.82719,0.78359,0.75455,0.76669,0.82719,0.82719,0.82719
3,8,0.78111,0.73885,0.66338,0.68115,0.78111,0.78111,0.78111
4,2,0.84598,0.78974,0.75269,0.76818,0.84598,0.84598,0.84598
4,4,0.84101,0.80213,0.77507,0.7867,0.84101,0.84101,0.84101
4,6,0.76728,0.88283,0.51442,0.46168,0.76728,0.76728,0.76728
4,7,0.82949,0.80719,0.73875,0.76128,0.82949,0.82949,0.82949
4,9,0.82719,0.78719,0.73695,0.7555,0.82719,0.82719,0.82719
5,0,0.81149,0.76825,0.70322,0.72392,0.81149,0.81149,0.81149
5,6,0.82719,0.77773,0.70857,0.7316,0.82719,0.82719,0.82719
5,7,0.82949,0.79027,0.76751,0.77737,0.82949,0.82949,0.82949
5,8,0.81797,0.7812,0.74034,0.75579,0.81797,0.81797,0.81797
5,9,0.8318,0.78998,0.75154,0.7669,0.8318,0.8318,0.8318
6,0,0.81379,0.77133,0.70765,0.72831,0.81379,0.81379,0.81379
6,1,0.83218,0.75112,0.73279,0.74112,0.83218,0.83218,0.83218
6,4,0.83641,0.79459,0.77194,0.78187,0.83641,0.83641,0.83641
6,5,0.79493,0.7317,0.51906,0.48352,0.79493,0.79493,0.79493
6,7,0.8341,0.79656,0.7733,0.78339,0.8341,0.8341,0.8341
7,0,0.81609,0.77614,0.7092,0.73065,0.81609,0.81609,0.81609
7,3,0.76322,0.70091,0.6051,0.61483,0.76322,0.76322,0.76322
7,4,0.83641,0.79365,0.77472,0.7832,0.83641,0.83641,0.83641
7,6,0.8318,0.78414,0.71818,0.74096,0.8318,0.8318,0.8318
7,8,0.82028,0.78393,0.74451,0.75963,0.82028,0.82028,0.82028
8,0,0.81839,0.77575,0.71937,0.73892,0.81839,0.81839,0.81839
8,1,0.82299,0.73638,0.72694,0.73141,0.82299,0.82299,0.82299
8,2,0.84828,0.79417,0.75418,0.77072,0.84828,0.84828,0.84828
8,6,0.82719,0.77591,0.71186,0.73387,0.82719,0.82719,0.82719
8,7,0.8341,0.79656,0.7733,0.78339,0.8341,0.8341,0.8341
9,0,0.81839,0.77914,0.71363,0.73502,0.81839,0.81839,0.81839
9,4,0.8341,0.79092,0.77037,0.77948,0.8341,0.8341,0.8341
9,5,0.82719,0.73912,0.72113,0.72928,0.82719,0.82719,0.82719
9,6,0.82949,0.78096,0.71337,0.7363,0.82949,0.82949,0.82949
9,9,0.8341,0.78936,0.76456,0.77531,0.8341,0.8341,0.8341
10,1,0.82529,0.73995,0.73231,0.73598,0.82529,0.82529,0.82529
10,2,0.86667,0.82229,0.78366,0.80012,0.86667,0.86667,0.86667
10,4,0.84101,0.80213,0.77507,0.7867,0.84101,0.84101,0.84101
10,5,0.82719,0.7391,0.73324,0.73608,0.82719,0.82719,0.82719
10,8,0.82028,0.78393,0.74451,0.75963,0.82028,0.82028,0.82028
11,0,0.82069,0.78034,0.72092,0.74128,0.82069,0.82069,0.82069
11,2,0.86437,0.81952,0.77866,0.79586,0.86437,0.86437,0.86437
11,6,0.82949,0.77913,0.71667,0.73851,0.82949,0.82949,0.82949
11,7,0.84101,0.80779,0.77806,0.79057,0.84101,0.84101,0.84101
11,9,0.83871,0.7959,0.77055,0.78155,0.83871,0.83871,0.83871
12,0,0.82069,0.78034,0.72092,0.74128,0.82069,0.82069,0.82069
12,1,0.82529,0.74014,0.74014,0.74014,0.82529,0.82529,0.82529
12,3,0.78851,0.735,0.67242,0.69025,0.78851,0.78851,0.78851
12,6,0.82949,0.77746,0.71996,0.74067,0.82949,0.82949,0.82949
12,9,0.83641,0.79553,0.76039,0.7748,0.83641,0.83641,0.83641
13,0,0.82299,0.78504,0.72248,0.74365,0.82299,0.82299,0.82299
13,1,0.82529,0.73995,0.73231,0.73598,0.82529,0.82529,0.82529
13,4,0.83641,0.7928,0.7775,0.7845,0.83641,0.83641,0.83641
13,5,0.82719,0.7391,0.73324,0.73608,0.82719,0.82719,0.82719
13,7,0.83871,0.80657,0.77124,0.7856,0.83871,0.83871,0.83871
14,0,0.81839,0.77575,0.71937,0.73892,0.81839,0.81839,0.81839
14,3,0.7977,0.75269,0.68145,0.70144,0.7977,0.7977,0.7977
14,4,0.84101,0.801,0.77785,0.78802,0.84101,0.84101,0.84101
14,7,0.84332,0.808,0.78749,0.7966,0.84332,0.84332,0.84332
14,8,0.81336,0.77839,0.72686,0.74476,0.81336,0.81336,0.81336
15,1,0.82759,0.74352,0.74161,0.74255,0.82759,0.82759,0.82759
15,5,0.83641,0.75381,0.73907,0.74592,0.83641,0.83641,0.83641
15,7,0.84101,0.80913,0.77544,0.78931,0.84101,0.84101,0.84101
15,8,0.81336,0.77697,0.72943,0.74641,0.81336,0.81336,0.81336
15,9,0.84101,0.80232,0.76637,0.78114,0.84101,0.84101,0.84101
16,1,0.82989,0.74701,0.73915,0.74292,0.82989,0.82989,0.82989
16,5,0.83871,0.7577,0.74052,0.74842,0.83871,0.83871,0.83871
16,6,0.8341,0.78727,0.72299,0.74558,0.8341,0.8341,0.8341
16,8,0.80876,0.76772,0.72882,0.74342,0.80876,0.80876,0.80876
16,9,0.83871,0.80108,0.75908,0.77572,0.83871,0.83871,0.83871
17,2,0.85977,0.81042,0.77567,0.79061,0.85977,0.85977,0.85977
17,6,0.83641,0.78852,0.73109,0.75219,0.83641,0.83641,0.83641
17,7,0.84332,0.81468,0.77442,0.79045,0.84332,0.84332,0.84332
17,8,0.80876,0.76882,0.72625,0.74181,0.80876,0.80876,0.80876
17,9,0.84101,0.80378,0.7635,0.77967,0.84101,0.84101,0.84101
18,1,0.82759,0.74362,0.74552,0.74456,0.82759,0.82759,0.82759
18,2,0.87126,0.83174,0.78664,0.80546,0.87126,0.87126,0.87126
18,5,0.84101,0.76168,0.74198,0.75094,0.84101,0.84101,0.84101
18,6,0.83871,0.79761,0.72602,0.75056,0.83871,0.83871,0.83871
18,9,0.84101,0.80378,0.7635,0.77967,0.84101,0.84101,0.84101
19,0,0.82069,0.77872,0.72379,0.74316,0.82069,0.82069,0.82069
19,3,0.8069,0.77124,0.69049,0.71279,0.8069,0.8069,0.8069
19,4,0.83871,0.79832,0.7735,0.78428,0.83871,0.83871,0.83871
19,6,0.83641,0.79238,0.7245,0.74806,0.83641,0.83641,0.83641
19,9,0.84101,0.80232,0.76637,0.78114,0.84101,0.84101,0.84101
20,1,0.82759,0.7435,0.73378,0.73839,0.82759,0.82759,0.82759
20,5,0.84101,0.76168,0.74198,0.75094,0.84101,0.84101,0.84101
20,6,0.83641,0.79036,0.7278,0.75015,0.83641,0.83641,0.83641
20,7,0.83871,0.80963,0.76601,0.78293,0.83871,0.83871,0.83871
20,8,0.81336,0.77446,0.73458,0.74961,0.81336,0.81336,0.81336
21,0,0.82069,0.78034,0.72092,0.74128,0.82069,0.82069,0.82069
21,3,0.8092,0.77433,0.69484,0.71731,0.8092,0.8092,0.8092
21,5,0.84332,0.76645,0.7394,0.75129,0.84332,0.84332,0.84332
21,6,0.83871,0.8,0.72273,0.74842,0.83871,0.83871,0.83871
21,7,0.83871,0.81134,0.7634,0.78155,0.83871,0.83871,0.83871
22,0,0.81839,0.77575,0.71937,0.73892,0.81839,0.81839,0.81839
22,1,0.82529,0.74002,0.73623,0.73808,0.82529,0.82529,0.82529
22,6,0.84101,0.80299,0.72753,0.75307,0.84101,0.84101,0.84101
22,7,0.83871,0.80657,0.77124,0.7856,0.83871,0.83871,0.83871
22,9,0.84332,0.80645,0.76793,0.78359,0.84332,0.84332,0.84332
23,0,0.81839,0.77738,0.7165,0.73699,0.81839,0.81839,0.81839
23,4,0.82949,0.7825,0.7728,0.77737,0.82949,0.82949,0.82949
23,5,0.84562,0.77074,0.74086,0.75385,0.84562,0.84562,0.84562
23,7,0.83871,0.81134,0.7634,0.78155,0.83871,0.83871,0.83871
23,8,0.81336,0.77446,0.73458,0.74961,0.81336,0.81336,0.81336
24,0,0.81609,0.77276,0.71495,0.73464,0.81609,0.81609,0.81609
24,1,0.82529,0.74014,0.74014,0.74014,0.82529,0.82529,0.82529
24,4,0.83641,0.79459,0.77194,0.78187,0.83641,0.83641,0.83641
24,8,0.81797,0.7812,0.74034,0.75579,0.81797,0.81797,0.81797
24,9,0.84332,0.80974,0.76219,0.78063,0.84332,0.84332,0.84332
25,3,0.8,0.75291,0.69137,0.71036,0.8,0.8,0.8
25,5,0.84793,0.77515,0.74232,0.75643,0.84793,0.84793,0.84793
25,6,0.83641,0.79457,0.72121,0.74592,0.83641,0.83641,0.83641
25,7,0.84332,0.81636,0.7718,0.78913,0.84332,0.84332,0.84332
25,9,0.84562,0.81067,0.76948,0.78606,0.84562,0.84562,0.84562
26,0,0.82069,0.77872,0.72379,0.74316,0.82069,0.82069,0.82069
26,2,0.86897,0.82904,0.78164,0.80118,0.86897,0.86897,0.86897
26,3,0.7954,0.75108,0.67432,0.6945,0.7954,0.7954,0.7954
26,6,0.83871,0.8,0.72273,0.74842,0.83871,0.83871,0.83871
