round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,0,0.75778,0.82619,0.51528,0.46117,0.75778,0.75778,0.75778
1,1,0.75778,0.82619,0.51528,0.46117,0.75778,0.75778,0.75778
1,3,0.75797,0.84492,0.51515,0.46059,0.75797,0.75797,0.75797
1,7,0.75797,0.83574,0.5154,0.46125,0.75797,0.75797,0.75797
1,8,0.75778,0.82619,0.51528,0.46117,0.75778,0.75778,0.75778
2,0,0.78099,0.79732,0.57246,0.56713,0.78099,0.78099,0.78099
2,1,0.78781,0.78636,0.59304,0.59943,0.78781,0.78781,0.78781
2,2,0.7821,0.79123,0.57665,0.57409,0.7821,0.7821,0.7821
2,4,0.7821,0.79123,0.57665,0.57409,0.7821,0.7821,0.7821
2,9,0.77804,0.80167,0.56432,0.5535,0.77804,0.77804,0.77804
3,0,0.82446,0.77604,0.72238,0.74178,0.82446,0.82446,0.82446
3,1,0.82428,0.77652,0.72053,0.74048,0.82428,0.82428,0.82428
3,2,0.82446,0.77546,0.72361,0.74257,0.82446,0.82446,0.82446
3,4,0.82483,0.77306,0.73126,0.74753,0.82483,0.82483,0.82483
3,8,0.82446,0.77546,0.72361,0.74257,0.82446,0.82446,0.82446
4,2,0.81912,0.79237,0.6808,0.70779,0.81912,0.81912,0.81912
4,4,0.82428,0.7758,0.72201,0.74143,0.82428,0.82428,0.82428
4,6,0.82409,0.78932,0.70065,0.72641,0.82409,0.82409,0.82409
4,7,0.82409,0.78932,0.70065,0.72641,0.82409,0.82409,0.82409
4,9,0.81323,0.77863,0.67391,0.69915,0.81323,0.81323,0.81323
5,0,0.83109,0.78393,0.73741,0.75526,0.83109,0.83109,0.83109
5,6,0.8322,0.78501,0.74037,0.75772,0.8322,0.8322,0.8322
5,7,0.83017,0.78297,0.73507,0.75326,0.83017,0.83017,0.83017
5,8,0.83183,0.78454,0.73963,0.75705,0.83183,0.83183,0.83183
5,9,0.82925,0.782,0.73273,0.75126,0.82925,0.82925,0.82925
6,0,0.82833,0.79452,0.70965,0.73543,0.82833,0.82833,0.82833
6,1,0.83367,0.78408,0.75024,0.76425,0.83367,0.83367,0.83367
6,4,0.82851,0.79046,0.71545,0.73963,0.82851,0.82851,0.82851
6,5,0.8193,0.79969,0.67549,0.70315,0.8193,0.8193,0.8193
6,7,0.82851,0.79046,0.71545,0.73963,0.82851,0.82851,0.82851
7,0,0.82815,0.78891,0.71619,0.73992,0.82815,0.82815,0.82815
7,3,0.83201,0.78878,0.7321,0.75267,0.83201,0.83201,0.83201
7,4,0.83478,0.78754,0.74727,0.76339,0.83478,0.83478,0.83478
7,6,0.83146,0.78738,0.73222,0.75238,0.83146,0.83146,0.83146
7,8,0.83146,0.78738,0.73222,0.75238,0.83146,0.83146,0.83146
8,0,0.83422,0.78673,0.74641,0.76253,0.83422,0.83422,0.83422
8,1,0.83386,0.78506,0.74863,0.76351,0.83386,0.83386,0.83386
8,2,0.83625,0.78919,0.75072,0.76631,0.83625,0.83625,0.83625
8,6,0.83533,0.789,0.74665,0.76343,0.83533,0.83533,0.83533
8,7,0.83717,0.79165,0.7496,0.76635,0.83717,0.83717,0.83717
9,0,0.83478,0.7891,0.74381,0.76145,0.83478,0.83478,0.83478
9,4,0.83551,0.79027,0.7448,0.76251,0.83551,0.83551,0.83551
9,5,0.83588,0.79026,0.74652,0.76374,0.83588,0.83588,0.83588
9,6,0.83514,0.79028,0.74307,0.76127,0.83514,0.83514,0.83514
9,9,0.83293,0.78723,0.73913,0.7575,0.83293,0.83293,0.83293
10,1,0.83809,0.79192,0.75343,0.76907,0.83809,0.83809,0.83809
10,2,0.83809,0.79192,0.75343,0.76907,0.83809,0.83809,0.83809
10,4,0.83735,0.79016,0.75392,0.76882,0.83735,0.83735,0.83735
10,5,0.83772,0.79269,0.74997,0.76694,0.83772,0.83772,0.83772
10,8,0.83883,0.79338,0.75367,0.76973,0.83883,0.83883,0.83883
11,0,0.83607,0.79073,0.7464,0.7638,0.83607,0.83607,0.83607
11,2,0.83883,0.79552,0.74923,0.7673,0.83883,0.83883,0.83883
11,6,0.83772,0.7928,0.74973,0.7668,0.83772,0.83772,0.83772
11,7,0.83846,0.79238,0.75417,0.76973,0.83846,0.83846,0.83846
11,9,0.83772,0.7928,0.74973,0.7668,0.83772,0.83772,0.83772
12,0,0.83588,0.79369,0.73986,0.7599,0.83588,0.83588,0.83588
12,1,0.83588,0.79196,0.74307,0.76177,0.83588,0.83588,0.83588
