round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,0,0.98218,0.49109,0.5,0.4955,0.98218,0.98218,0.98218
1,1,0.83157,0.7786,0.68566,0.71284,0.83157,0.83157,0.83157
1,2,0.92414,0.46207,0.5,0.48029,0.92414,0.92414,0.92414
1,3,0.58333,0.61111,0.58333,0.55556,0.58333,0.58333,0.58333
1,4,0.86696,0.73601,0.58993,0.6144,0.86696,0.86696,0.86696
1,5,0.80816,0.82512,0.7881,0.79504,0.80816,0.80816,0.80816
1,6,0.80488,0.82242,0.76244,0.77587,0.80488,0.80488,0.80488
1,7,0.78358,0.67423,0.59968,0.61276,0.78358,0.78358,0.78358
1,8,0.90943,0.45472,0.5,0.47628,0.90943,0.90943,0.90943
1,9,0.8,0.79687,0.79664,0.79676,0.8,0.8,0.8
2,0,0.98218,0.49109,0.5,0.4955,0.98218,0.98218,0.98218
2,1,0.84004,0.78922,0.70799,0.73461,0.84004,0.84004,0.84004
2,2,0.92759,0.96367,0.52273,0.52463,0.92759,0.92759,0.92759
2,3,0.75,0.83333,0.75,0.73333,0.75,0.75,0.75
2,4,0.86475,0.7177,0.62125,0.64768,0.86475,0.86475,0.86475
2,5,0.81224,0.8204,0.79643,0.80228,0.81224,0.81224,0.81224
2,6,0.81707,0.82686,0.78152,0.79389,0.81707,0.81707,0.81707
2,7,0.80597,0.71894,0.68526,0.69851,0.80597,0.80597,0.80597
2,8,0.92075,0.86154,0.58126,0.61697,0.92075,0.92075,0.92075
2,9,0.79699,0.79468,0.7913,0.79267,0.79699,0.79699,0.79699
3,0,0.98218,0.49109,0.5,0.4955,0.98218,0.98218,0.98218
3,1,0.84428,0.7965,0.71579,0.74278,0.84428,0.84428,0.84428
3,2,0.92759,0.96367,0.52273,0.52463,0.92759,0.92759,0.92759
3,3,0.83333,0.83333,0.83333,0.83333,0.83333,0.83333,0.83333
3,4,0.86696,0.72477,0.63558,0.66259,0.86696,0.86696,0.86696
3,5,0.80816,0.81286,0.79405,0.79911,0.80816,0.80816,0.80816
3,6,0.82012,0.82489,0.78859,0.79958,0.82012,0.82012,0.82012
3,7,0.81343,0.7312,0.72564,0.72833,0.81343,0.81343,0.81343
3,8,0.92075,0.86154,0.58126,0.61697,0.92075,0.92075,0.92075
3,9,0.8,0.79687,0.79664,0.79676,0.8,0.8,0.8
4,0,0.98218,0.49109,0.5,0.4955,0.98218,0.98218,0.98218
4,1,0.8464,0.79514,0.72727,0.75169,0.8464,0.8464,0.8464
4,2,0.92414,0.71354,0.52086,0.52188,0.92414,0.92414,0.92414
4,3,0.83333,0.875,0.83333,0.82857,0.83333,0.83333,0.83333
4,4,0.86696,0.72391,0.64862,0.67394,0.86696,0.86696,0.86696
4,5,0.81633,0.81989,0.80357,0.80834,0.81633,0.81633,0.81633
4,6,0.82317,0.82749,0.79259,0.80341,0.82317,0.82317,0.82317
4,7,0.82836,0.75407,0.73526,0.74374,0.82836,0.82836,0.82836
4,8,0.92075,0.86154,0.58126,0.61697,0.92075,0.92075,0.92075
4,9,0.80301,0.80046,0.79817,0.79916,0.80301,0.80301,0.80301
5,0,0.98218,0.49109,0.5,0.4955,0.98218,0.98218,0.98218
5,1,0.84534,0.79574,0.72153,0.74729,0.84534,0.84534,0.84534
5,2,0.92414,0.71354,0.52086,0.52188,0.92414,0.92414,0.92414
5,3,0.83333,0.875,0.83333,0.82857,0.83333,0.83333,0.83333
5,4,0.8714,0.73863,0.6512,0.67944,0.8714,0.8714,0.8714
5,5,0.82449,0.82697,0.8131,0.81748,0.82449,0.82449,0.82449
5,6,0.82317,0.82553,0.79413,0.80424,0.82317,0.82317,0.82317
5,7,0.8209,0.74225,0.73045,0.73596,0.8209,0.8209,0.8209
5,8,0.92075,0.82032,0.60002,0.64025,0.92075,0.92075,0.92075
5,9,0.80451,0.80175,0.80027,0.80095,0.80451,0.80451,0.80451
6,0,0.98218,0.49109,0.5,0.4955,0.98218,0.98218,0.98218
6,1,0.84746,0.79563,0.73133,0.75495,0.84746,0.84746,0.84746
6,2,0.92414,0.71354,0.52086,0.52188,0.92414,0.92414,0.92414
6,3,0.83333,0.875,0.83333,0.82857,0.83333,0.83333,0.83333
6,4,0.87583,0.75299,0.66031,0.69049,0.87583,0.87583,0.87583
6,5,0.82041,0.82343,0.80833,0.81293,0.82041,0.82041,0.82041
6,6,0.82622,0.82817,0.79813,0.80802,0.82622,0.82622,0.82622
6,7,0.83582,0.76674,0.74006,0.75168,0.83582,0.83582,0.83582
6,8,0.92075,0.82032,0.60002,0.64025,0.92075,0.92075,0.92075
6,9,0.81053,0.80763,0.80715,0.80738,0.81053,0.81053,0.81053
7,0,0.98218,0.49109,0.5,0.4955,0.98218,0.98218,0.98218
7,1,0.84958,0.80764,0.72257,0.75098,0.84958,0.84958,0.84958
7,2,0.92414,0.71354,0.52086,0.52188,0.92414,0.92414,0.92414
7,3,0.83333,0.875,0.83333,0.82857,0.83333,0.83333,0.83333
7,4,0.87805,0.75732,0.67464,0.70359,0.87805,0.87805,0.87805
7,5,0.82041,0.82343,0.80833,0.81293,0.82041,0.82041,0.82041
7,6,0.82622,0.82817,0.79813,0.80802,0.82622,0.82622,0.82622
7,7,0.83582,0.76674,0.74006,0.75168,0.83582,0.83582,0.83582
7,8,0.92075,0.82032,0.60002,0.64025,0.92075,0.92075,0.92075
7,9,0.81203,0.80922,0.80848,0.80883,0.81203,0.81203,0.81203
8,0,0.98218,0.49109,0.5,0.4955,0.98218,0.98218,0.98218
8,1,0.85064,0.80908,0.72494,0.75328,0.85064,0.85064,0.85064
8,2,0.92414,0.71354,0.52086,0.52188,0.92414,0.92414,0.92414
8,3,0.83333,0.875,0.83333,0.82857,0.83333,0.83333,0.83333
8,4,0.88027,0.76307,0.68245,0.71136,0.88027,0.88027,0.88027
8,5,0.82449,0.82697,0.8131,0.81748,0.82449,0.82449,0.82449
8,6,0.82622,0.82817,0.79813,0.80802,0.82622,0.82622,0.82622
8,7,0.83582,0.76674,0.74006,0.75168,0.83582,0.83582,0.83582
8,8,0.92075,0.82032,0.60002,0.64025,0.92075,0.92075,0.92075
8,9,0.81203,0.80935,0.8081,0.80868,0.81203,0.81203,0.81203
9,0,0.98218,0.49109,0.5,0.4955,0.98218,0.98218,0.98218
