round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,0,0.77565,0.83326,0.55433,0.53515,0.77565,0.77565,0.77565
1,1,0.77639,0.83256,0.55606,0.5382,0.77639,0.77639,0.77639
1,2,0.77528,0.83479,0.55335,0.53336,0.77528,0.77528,0.77528
1,3,0.77657,0.8308,0.55667,0.53933,0.77657,0.77657,0.77657
1,4,0.77491,0.83641,0.55236,0.53156,0.77491,0.77491,0.77491
1,5,0.77657,0.8308,0.55667,0.53933,0.77657,0.77657,0.77657
1,6,0.77565,0.83103,0.55458,0.53566,0.77565,0.77565,0.77565
1,7,0.77639,0.83256,0.55606,0.5382,0.77639,0.77639,0.77639
1,8,0.77639,0.83042,0.5563,0.5387,0.77639,0.77639,0.77639
1,9,0.77583,0.83142,0.55495,0.53629,0.77583,0.77583,0.77583
2,0,0.79573,0.81756,0.604,0.61493,0.79573,0.79573,0.79573
2,1,0.79517,0.81758,0.60264,0.61297,0.79517,0.79517,0.79517
2,2,0.79517,0.81758,0.60264,0.61297,0.79517,0.79517,0.79517
2,3,0.79517,0.8185,0.60239,0.6126,0.79517,0.79517,0.79517
2,4,0.79499,0.81727,0.60227,0.61244,0.79499,0.79499,0.79499
2,5,0.79499,0.82503,0.6003,0.60944,0.79499,0.79499,0.79499
2,6,0.79517,0.81758,0.60264,0.61297,0.79517,0.79517,0.79517
2,7,0.78799,0.83148,0.58255,0.58224,0.78799,0.78799,0.78799
2,8,0.79517,0.82532,0.60066,0.60998,0.79517,0.79517,0.79517
2,9,0.79499,0.82814,0.59955,0.60831,0.79499,0.79499,0.79499
3,0,0.81544,0.80076,0.66329,0.69005,0.81544,0.81544,0.81544
3,1,0.81562,0.80102,0.66366,0.69048,0.81562,0.81562,0.81562
3,2,0.81507,0.80023,0.66255,0.68919,0.81507,0.81507,0.81507
3,3,0.81507,0.80023,0.66255,0.68919,0.81507,0.81507,0.81507
3,4,0.81488,0.79997,0.66218,0.68876,0.81488,0.81488,0.81488
3,5,0.81599,0.80115,0.66464,0.69159,0.81599,0.81599,0.81599
3,6,0.81617,0.80141,0.66501,0.69202,0.81617,0.81617,0.81617
3,7,0.81525,0.80127,0.66242,0.68913,0.81525,0.81525,0.81525
3,8,0.81525,0.80127,0.66242,0.68913,0.81525,0.81525,0.81525
3,9,0.81488,0.79997,0.66218,0.68876,0.81488,0.81488,0.81488
4,0,0.82041,0.80574,0.6745,0.70271,0.82041,0.82041,0.82041
4,1,0.81967,0.80661,0.67179,0.69987,0.81967,0.81967,0.81967
4,2,0.82078,0.80515,0.67598,0.70422,0.82078,0.82078,0.82078
4,3,0.8182,0.80576,0.66809,0.69577,0.8182,0.8182,0.8182
4,4,0.8193,0.8065,0.6708,0.69879,0.8193,0.8193,0.8193
4,5,0.82004,0.80711,0.67253,0.70072,0.82004,0.82004,0.82004
4,6,0.82115,0.80529,0.67697,0.70528,0.82115,0.82115,0.82115
4,7,0.8182,0.80576,0.66809,0.69577,0.8182,0.8182,0.8182
4,8,0.82059,0.80526,0.67536,0.70358,0.82059,0.82059,0.82059
4,9,0.82078,0.80515,0.67598,0.70422,0.82078,0.82078,0.82078
5,0,0.82207,0.81019,0.67634,0.70511,0.82207,0.82207,0.82207
5,1,0.82078,0.80925,0.67326,0.70171,0.82078,0.82078,0.82078
5,2,0.82115,0.80897,0.6745,0.70302,0.82115,0.82115,0.82115
5,3,0.82225,0.81043,0.67671,0.70553,0.82225,0.82225,0.82225
5,4,0.82225,0.81043,0.67671,0.70553,0.82225,0.82225,0.82225
5,5,0.82041,0.80915,0.67228,0.70064,0.82041,0.82041,0.82041
5,6,0.82225,0.81043,0.67671,0.70553,0.82225,0.82225,0.82225
5,7,0.82022,0.8089,0.67191,0.70021,0.82022,0.82022,0.82022
5,8,0.82078,0.80925,0.67326,0.70171,0.82078,0.82078,0.82078
5,9,0.82041,0.80915,0.67228,0.70064,0.82041,0.82041,0.82041
6,0,0.8333,0.80657,0.71345,0.74109,0.8333,0.8333,0.8333
6,1,0.83349,0.80489,0.7158,0.74286,0.83349,0.83349,0.83349
6,2,0.83293,0.80685,0.71197,0.7398,0.83293,0.83293,0.83293
6,3,0.83293,0.80685,0.71197,0.7398,0.83293,0.83293,0.83293
6,4,0.83349,0.80631,0.71432,0.74181,0.83349,0.83349,0.83349
6,5,0.8333,0.80536,0.71469,0.74197,0.8333,0.8333,0.8333
6,6,0.83386,0.80726,0.71456,0.74221,0.83386,0.83386,0.83386
6,7,0.83293,0.8066,0.71222,0.73998,0.83293,0.83293,0.83293
6,8,0.83386,0.80726,0.71456,0.74221,0.83386,0.83386,0.83386
6,9,0.83386,0.80702,0.71481,0.74238,0.83386,0.83386,0.83386
7,0,0.83643,0.80302,0.72813,0.75303,0.83643,0.83643,0.83643
7,1,0.83625,0.80587,0.72406,0.75023,0.83625,0.83625,0.83625
7,2,0.83699,0.8047,0.728,0.7533,0.83699,0.83699,0.83699
7,3,0.83607,0.80564,0.72369,0.74987,0.83607,0.83607,0.83607
7,4,0.83662,0.80247,0.72949,0.75402,0.83662,0.83662,0.83662
