round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,0,0.33459,0.22309,0.33571,0.2679,0.33459,0.33459,0.33459
1,1,0.33568,0.11189,0.33333,0.16754,0.33568,0.33568,0.33568
1,2,0.33568,0.11189,0.33333,0.16754,0.33568,0.33568,0.33568
1,3,0.33568,0.11189,0.33333,0.16754,0.33568,0.33568,0.33568
1,4,0.3336,0.1112,0.33333,0.16677,0.3336,0.3336,0.3336
1,5,0.3336,0.1112,0.33333,0.16677,0.3336,0.3336,0.3336
1,6,0.33568,0.11189,0.33333,0.16754,0.33568,0.33568,0.33568
1,7,0.33568,0.11189,0.33333,0.16754,0.33568,0.33568,0.33568
1,8,0.33072,0.11024,0.33333,0.16569,0.33072,0.33072,0.33072
1,9,0.33568,0.11189,0.33333,0.16754,0.33568,0.33568,0.33568
2,0,0.33072,0.11024,0.33333,0.16569,0.33072,0.33072,0.33072
2,1,0.33568,0.11189,0.33333,0.16754,0.33568,0.33568,0.33568
2,2,0.33288,0.22025,0.33241,0.21179,0.33288,0.33288,0.33288
2,3,0.33261,0.19568,0.33233,0.16907,0.33261,0.33261,0.33261
2,4,0.33351,0.11121,0.33324,0.16677,0.33351,0.33351,0.33351
2,5,0.33288,0.19994,0.33261,0.16849,0.33288,0.33288,0.33288
2,6,0.33568,0.11189,0.33333,0.16754,0.33568,0.33568,0.33568
2,7,0.33568,0.11189,0.33333,0.16754,0.33568,0.33568,0.33568
2,8,0.33072,0.11024,0.33333,0.16569,0.33072,0.33072,0.33072
2,9,0.33225,0.22244,0.33165,0.23118,0.33225,0.33225,0.33225
3,0,0.3336,0.1112,0.33333,0.16677,0.3336,0.3336,0.3336
3,1,0.33568,0.11189,0.33333,0.16754,0.33568,0.33568,0.33568
3,2,0.33207,0.22083,0.33405,0.22219,0.33207,0.33207,0.33207
3,3,0.33045,0.21023,0.33302,0.17006,0.33045,0.33045,0.33045
3,4,0.33351,0.11119,0.33324,0.16675,0.33351,0.33351,0.33351
3,5,0.33288,0.22296,0.33255,0.18471,0.33288,0.33288,0.33288
