round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,0,0.75649,0.84907,0.51195,0.45398,0.75649,0.75649,0.75649
1,1,0.7587,0.81097,0.51787,0.46678,0.7587,0.7587,0.7587
1,2,0.75833,0.81495,0.51688,0.46467,0.75833,0.75833,0.75833
1,3,0.76073,0.82803,0.52168,0.4741,0.76073,0.76073,0.76073
1,4,0.75852,0.82305,0.517,0.46476,0.75852,0.75852,0.75852
1,5,0.7587,0.81097,0.51787,0.46678,0.7587,0.7587,0.7587
1,6,0.75815,0.82842,0.51602,0.46264,0.75815,0.75815,0.75815
1,7,0.75741,0.84233,0.51404,0.45837,0.75741,0.75741,0.75741
1,8,0.75778,0.83475,0.51503,0.46051,0.75778,0.75778,0.75778
1,9,0.75484,0.83855,0.50862,0.4472,0.75484,0.75484,0.75484
2,0,0.81765,0.77052,0.70154,0.72358,0.81765,0.81765,0.81765
2,1,0.82115,0.77267,0.7135,0.73395,0.82115,0.82115,0.82115
2,2,0.81838,0.77384,0.69932,0.72234,0.81838,0.81838,0.81838
2,3,0.81875,0.77435,0.70006,0.72308,0.81875,0.81875,0.81875
2,4,0.82096,0.77051,0.71708,0.73623,0.82096,0.82096,0.82096
2,5,0.8193,0.77767,0.69746,0.72143,0.8193,0.8193,0.8193
2,6,0.81709,0.77698,0.68982,0.71435,0.81709,0.81709,0.81709
2,7,0.81875,0.77356,0.70129,0.724,0.81875,0.81875,0.81875
2,8,0.81875,0.77672,0.6966,0.72048,0.81875,0.81875,0.81875
2,9,0.8193,0.78029,0.69401,0.71877,0.8193,0.8193,0.8193
3,0,0.82888,0.78095,0.73322,0.75132,0.82888,0.82888,0.82888
3,1,0.82778,0.77791,0.73471,0.75149,0.82778,0.82778,0.82778
3,2,0.82704,0.77561,0.73669,0.75217,0.82704,0.82704,0.82704
3,3,0.82612,0.78108,0.72027,0.74143,0.82612,0.82612,0.82612
3,4,0.82575,0.77437,0.73286,0.74908,0.82575,0.82575,0.82575
3,5,0.82759,0.77767,0.73434,0.75115,0.82759,0.82759,0.82759
3,6,0.82722,0.77924,0.72891,0.74762,0.82722,0.82722,0.82722
3,7,0.8287,0.77733,0.74125,0.75589,0.8287,0.8287,0.8287
3,8,0.82907,0.77979,0.7368,0.75357,0.82907,0.82907,0.82907
3,9,0.82778,0.77917,0.73174,0.74971,0.82778,0.82778,0.82778
4,0,0.83312,0.78402,0.7474,0.76232,0.83312,0.83312,0.83312
4,1,0.83496,0.78544,0.75356,0.76694,0.83496,0.83496,0.83496
4,2,0.83625,0.78808,0.75343,0.76778,0.83625,0.83625,0.83625
4,3,0.83201,0.78617,0.73704,0.75565,0.83201,0.83201,0.83201
4,4,0.83496,0.78725,0.74887,0.7644,0.83496,0.83496,0.83496
4,5,0.83551,0.78912,0.74727,0.7639,0.83551,0.83551,0.83551
4,6,0.83459,0.78983,0.74147,0.75997,0.83459,0.83459,0.83459
4,7,0.83478,0.78594,0.75122,0.76555,0.83478,0.83478,0.83478
4,8,0.8357,0.79015,0.74591,0.76326,0.8357,0.8357,0.8357
4,9,0.83441,0.78899,0.74233,0.76035,0.83441,0.83441,0.83441
5,0,0.83588,0.79038,0.74628,0.7636,0.83588,0.83588,0.83588
5,1,0.83828,0.79397,0.74985,0.76725,0.83828,0.83828,0.83828
5,2,0.83588,0.79121,0.74455,0.76262,0.83588,0.83588,0.83588
5,3,0.83496,0.79198,0.739,0.75878,0.83496,0.83496,0.83496
5,4,0.8368,0.78957,0.75257,0.7677,0.8368,0.8368,0.8368
5,5,0.83607,0.79232,0.74319,0.76197,0.83607,0.83607,0.83607
5,6,0.83717,0.7912,0.75059,0.76689,0.83717,0.83717,0.83717
5,7,0.83607,0.79245,0.74294,0.76183,0.83607,0.83607,0.83607
5,8,0.83864,0.79271,0.75429,0.76993,0.83864,0.83864,0.83864
5,9,0.83699,0.79142,0.74923,0.76601,0.83699,0.83699,0.83699
6,0,0.83551,0.79379,0.73813,0.75863,0.83551,0.83551,0.83551
6,1,0.83735,0.791,0.75195,0.76776,0.83735,0.83735,0.83735
6,2,0.83643,0.78963,0.7506,0.76637,0.83643,0.83643,0.83643
6,3,0.83772,0.79671,0.74232,0.7626,0.83772,0.83772,0.83772
6,4,0.83754,0.79443,0.74565,0.76439,0.83754,0.83754,0.83754
6,5,0.83901,0.79733,0.74663,0.76597,0.83901,0.83901,0.83901
6,6,0.83717,0.7941,0.74467,0.76358,0.83717,0.83717,0.83717
6,7,0.83864,0.79491,0.7496,0.76737,0.83864,0.83864,0.83864
6,8,0.8392,0.79384,0.75441,0.77039,0.8392,0.8392,0.8392
6,9,0.83735,0.79394,0.74578,0.76433,0.83735,0.83735,0.83735
7,0,0.8368,0.79312,0.74492,0.76346,0.8368,0.8368,0.8368
7,1,0.83791,0.79781,0.74121,0.76207,0.83791,0.83791,0.83791
7,2,0.8368,0.78917,0.75356,0.76823,0.8368,0.8368,0.8368
7,3,0.83717,0.79449,0.74393,0.76315,0.83717,0.83717,0.83717
7,4,0.83735,0.7927,0.74825,0.76572,0.83735,0.83735,0.83735
7,5,0.83699,0.79188,0.74825,0.76547,0.83699,0.83699,0.83699
7,6,0.83735,0.79596,0.74207,0.7622,0.83735,0.83735,0.83735
7,7,0.83883,0.79603,0.74824,0.76675,0.83883,0.83883,0.83883
7,8,0.83809,0.79591,0.74528,0.76456,0.83809,0.83809,0.83809
7,9,0.83864,0.79407,0.75133,0.76833,0.83864,0.83864,0.83864
8,0,0.83662,0.7919,0.74652,0.76425,0.83662,0.83662,0.83662
8,1,0.8392,0.79701,0.74799,0.76686,0.8392,0.8392,0.8392
8,2,0.83809,0.79398,0.74898,0.76665,0.83809,0.83809,0.83809
8,3,0.83625,0.79745,0.73517,0.75733,0.83625,0.83625,0.83625
8,4,0.83828,0.79521,0.74738,0.76588,0.83828,0.83828,0.83828
8,5,0.83975,0.79965,0.74564,0.76592,0.83975,0.83975,0.83975
8,6,0.83809,0.79538,0.74627,0.76512,0.83809,0.83809,0.83809
8,7,0.8392,0.79464,0.75268,0.76945,0.8392,0.8392,0.8392
8,8,0.83772,0.79292,0.74948,0.76666,0.83772,0.83772,0.83772
8,9,0.83809,0.7941,0.74874,0.76651,0.83809,0.83809,0.83809
9,0,0.83772,0.79572,0.74405,0.7636,0.83772,0.83772,0.83772
9,1,0.83772,0.79572,0.74405,0.7636,0.83772,0.83772,0.83772
9,2,0.83883,0.7949,0.75046,0.76798,0.83883,0.83883,0.83883
9,3,0.83901,0.79845,0.74466,0.76484,0.83901,0.83901,0.83901
9,4,0.83938,0.79738,0.74811,0.76706,0.83938,0.83938,0.83938
9,5,0.83993,0.79874,0.74799,0.76738,0.83993,0.83993,0.83993
9,6,0.83846,0.79777,0.74355,0.76382,0.83846,0.83846,0.83846
9,7,0.83993,0.79916,0.74725,0.76696,0.83993,0.83993,0.83993
9,8,0.83809,0.79423,0.74849,0.76637,0.83809,0.83809,0.83809
9,9,0.84012,0.79637,0.7533,0.77044,0.84012,0.84012,0.84012
10,0,0.83846,0.79748,0.74404,0.76411,0.83846,0.83846,0.83846
10,1,0.83864,0.79646,0.74664,0.76571,0.83864,0.83864,0.83864
10,2,0.83864,0.79349,0.75256,0.769,0.83864,0.83864,0.83864
