round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,0,0.45416,0.34627,0.34311,0.34198,0.45416,0.45416,0.45416
1,1,0.44011,0.35279,0.35282,0.3528,0.44011,0.44011,0.44011
1,2,0.45441,0.35126,0.34883,0.34825,0.45441,0.45441,0.45441
1,3,0.43819,0.34982,0.34922,0.34947,0.43819,0.43819,0.43819
1,4,0.44753,0.35261,0.35154,0.35169,0.44753,0.44753,0.44753
1,5,0.44419,0.34994,0.34805,0.3485,0.44419,0.44419,0.44419
1,6,0.47126,0.34918,0.34551,0.33709,0.47126,0.47126,0.47126
1,7,0.44856,0.34778,0.34846,0.34447,0.44856,0.44856,0.44856
1,8,0.46404,0.3461,0.34604,0.33443,0.46404,0.46404,0.46404
1,9,0.4437,0.35019,0.3483,0.34878,0.4437,0.4437,0.4437
2,0,0.45907,0.36233,0.36091,0.3612,0.45907,0.45907,0.45907
2,1,0.44876,0.36314,0.36055,0.35667,0.44876,0.44876,0.44876
2,2,0.44345,0.36139,0.35852,0.35236,0.44345,0.44345,0.44345
2,3,0.47352,0.35194,0.34738,0.34312,0.47352,0.47352,0.47352
2,4,0.48182,0.35782,0.35196,0.34437,0.48182,0.48182,0.48182
2,5,0.44974,0.36022,0.36097,0.35995,0.44974,0.44974,0.44974
2,6,0.46492,0.36352,0.36063,0.36095,0.46492,0.46492,0.46492
2,7,0.47234,0.35623,0.3517,0.34851,0.47234,0.47234,0.47234
2,8,0.4717,0.36188,0.35834,0.35474,0.4717,0.4717,0.4717
2,9,0.4493,0.3592,0.35856,0.35883,0.4493,0.4493,0.4493
3,0,0.43687,0.36327,0.36121,0.35525,0.43687,0.43687,0.43687
3,1,0.46428,0.35977,0.35697,0.35692,0.46428,0.46428,0.46428
3,2,0.47524,0.35845,0.35346,0.35083,0.47524,0.47524,0.47524
3,3,0.49995,0.3516,0.34307,0.31814,0.49995,0.49995,0.49995
3,4,0.48492,0.35587,0.34998,0.34032,0.48492,0.48492,0.48492
3,5,0.42414,0.36682,0.36369,0.34736,0.42414,0.42414,0.42414
3,6,0.4804,0.35929,0.35279,0.34875,0.4804,0.4804,0.4804
