round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,0,0.44138,0.34162,0.33629,0.33446,0.44138,0.44138,0.44138
1,1,0.42603,0.33161,0.33258,0.33136,0.42603,0.42603,0.42603
1,2,0.44997,0.34363,0.34197,0.34058,0.44997,0.44997,0.44997
1,3,0.43305,0.34018,0.34059,0.34033,0.43305,0.43305,0.43305
1,4,0.43428,0.3366,0.33659,0.33648,0.43428,0.43428,0.43428
1,5,0.44472,0.35237,0.35072,0.3511,0.44472,0.44472,0.44472
1,6,0.47727,0.35899,0.35219,0.34359,0.47727,0.47727,0.47727
1,7,0.43243,0.34137,0.34859,0.33944,0.43243,0.43243,0.43243
1,8,0.4613,0.34919,0.35285,0.33635,0.4613,0.4613,0.4613
1,9,0.43243,0.3232,0.32577,0.32422,0.43243,0.43243,0.43243
2,0,0.44874,0.3573,0.35409,0.35441,0.44874,0.44874,0.44874
2,1,0.43953,0.35025,0.34779,0.34506,0.43953,0.43953,0.43953
2,2,0.43401,0.36313,0.35695,0.34497,0.43401,0.43401,0.43401
2,3,0.46314,0.33853,0.33684,0.33353,0.46314,0.46314,0.46314
2,4,0.47973,0.34839,0.34576,0.3385,0.47973,0.47973,0.47973
2,5,0.43735,0.35138,0.35177,0.35103,0.43735,0.43735,0.43735
2,6,0.47174,0.37136,0.36792,0.36833,0.47174,0.47174,0.47174
2,7,0.45639,0.34805,0.34581,0.34147,0.45639,0.45639,0.45639
2,8,0.46683,0.36438,0.36237,0.35779,0.46683,0.46683,0.46683
2,9,0.45885,0.3574,0.35761,0.35749,0.45885,0.45885,0.45885
3,0,0.4205,0.34777,0.34619,0.33997,0.4205,0.4205,0.4205
3,1,0.48312,0.36389,0.36236,0.36244,0.48312,0.48312,0.48312
3,2,0.46532,0.34628,0.34272,0.33794,0.46532,0.46532,0.46532
3,3,0.48649,0.32698,0.32872,0.30318,0.48649,0.48649,0.48649
3,4,0.48464,0.34829,0.34561,0.33616,0.48464,0.48464,0.48464
3,5,0.44595,0.38693,0.38437,0.36972,0.44595,0.44595,0.44595
3,6,0.48894,0.38276,0.37045,0.36993,0.48894,0.48894,0.48894
3,7,0.44287,0.3496,0.34905,0.34926,0.44287,0.44287,0.44287
3,8,0.48464,0.35289,0.34111,0.32243,0.48464,0.48464,0.48464
3,9,0.46253,0.37484,0.37574,0.37416,0.46253,0.46253,0.46253
4,0,0.4733,0.33163,0.33565,0.32157,0.4733,0.4733,0.4733
