round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1,tp,fp,tn,fn,group_0_tp,group_0_fp,group_0_tn,group_0_fn,group_0_positive_rate,group_0_true_positive_rate,group_1_tp,group_1_fp,group_1_tn,group_1_fn,group_1_positive_rate,group_1_true_positive_rate,statistical_parity_difference,equal_opportunity_difference
2,0,0.39591,0.50573,0.50222,0.34947,0.39591,0.39591,0.39591,3693.0,6331.0,717.0,398.0,166.0,3486.0,394.0,18.0,0.89862,0.90217,3527.0,2845.0,323.0,380.0,0.90064,0.90274,0.00201,0.00056
2,1,0.51091,0.52053,0.52198,0.50627,0.51091,0.51091,0.51091,2306.0,3663.0,3385.0,1785.0,99.0,1981.0,1899.0,85.0,0.51181,0.53804,2207.0,1682.0,1486.0,1700.0,0.54968,0.56488,0.03787,0.02684
2,2,0.5759,0.527,0.52437,0.52289,0.5759,0.5759,0.5759,1351.0,1984.0,5064.0,2740.0,53.0,1078.0,2802.0,131.0,0.2783,0.28804,1298.0,906.0,2262.0,2609.0,0.31152,0.33222,0.03322,0.04418
2,3,0.53955,0.5163,0.51697,0.51561,0.53955,0.53955,0.53955,1767.0,2805.0,4243.0,2324.0,76.0,1525.0,2355.0,108.0,0.39395,0.41304,1691.0,1280.0,1888.0,2216.0,0.41993,0.43281,0.02598,0.01977
2,4,0.58569,0.52051,0.51574,0.50659,0.58569,0.58569,0.58569,1032.0,1556.0,5492.0,3059.0,44.0,829.0,3051.0,140.0,0.21481,0.23913,988.0,727.0,2441.0,2919.0,0.2424,0.25288,0.02759,0.01375
2,5,0.62259,0.54287,0.51547,0.46694,0.62259,0.62259,0.62259,458.0,571.0,6477.0,3633.0,15.0,319.0,3561.0,169.0,0.08219,0.08152,443.0,252.0,2916.0,3464.0,0.09823,0.11339,0.01605,0.03186
2,6,0.44941,0.5147,0.51235,0.44373,0.44941,0.44941,0.44941,3066.0,5108.0,1940.0,1025.0,134.0,2807.0,1073.0,50.0,0.72367,0.72826,2932.0,2301.0,867.0,975.0,0.73965,0.75045,0.01598,0.02219
2,7,0.59655,0.52372,0.51582,0.49911,0.59655,0.59655,0.59655,866.0,1269.0,5779.0,3225.0,37.0,685.0,3195.0,147.0,0.17766,0.20109,829.0,584.0,2584.0,3078.0,0.19972,0.21218,0.02206,0.0111
2,8,0.46001,0.51347,0.51231,0.45799,0.46001,0.46001,0.46001,2902.0,4826.0,2222.0,1189.0,123.0,2651.0,1229.0,61.0,0.68258,0.66848,2779.0,2175.0,993.0,1128.0,0.70021,0.71129,0.01763,0.04281
2,9,0.57043,0.52572,0.52404,0.52349,0.57043,0.57043,0.57043,1429.0,2123.0,4925.0,2662.0,56.0,1151.0,2729.0,128.0,0.297,0.30435,1373.0,972.0,2196.0,2534.0,0.33145,0.35142,0.03445,0.04707
3,0,0.38899,0.50668,0.50199,0.33187,0.38899,0.38899,0.38899,3795.0,6510.0,538.0,296.0,170.0,3579.0,301.0,14.0,0.92249,0.92391,3625.0,2931.0,237.0,282.0,0.92664,0.92782,0.00415,0.00391
3,1,0.49197,0.51851,0.51916,0.49133,0.49197,0.49197,0.49197,2543.0,4111.0,2937.0,1548.0,110.0,2237.0,1643.0,74.0,0.57751,0.59783,2433.0,1874.0,1294.0,1474.0,0.60876,0.62273,0.03125,0.0249
3,2,0.58883,0.52028,0.51484,0.50309,0.58883,0.58883,0.58883,966.0,1455.0,5593.0,3125.0,42.0,787.0,3093.0,142.0,0.20399,0.22826,924.0,668.0,2500.0,2983.0,0.22502,0.2365,0.02103,0.00824
3,3,0.50965,0.52055,0.52196,0.50545,0.50965,0.50965,0.50965,2325.0,3696.0,3352.0,1766.0,99.0,2003.0,1877.0,85.0,0.51722,0.53804,2226.0,1693.0,1475.0,1681.0,0.55392,0.56975,0.0367,0.0317
3,4,0.50067,0.51752,0.51856,0.49819,0.50067,0.50067,0.50067,2397.0,3868.0,3180.0,1694.0,102.0,2092.0,1788.0,82.0,0.53986,0.55435,2295.0,1776.0,1392.0,1612.0,0.57541,0.58741,0.03554,0.03306
3,5,0.6304,0.5576,0.5118,0.44045,0.6304,0.6304,0.6304,266.0,292.0,6756.0,3825.0,5.0,145.0,3735.0,179.0,0.03691,0.02717,261.0,147.0,3021.0,3646.0,0.05767,0.0668,0.02076,0.03963
3,6,0.47159,0.51244,0.51218,0.47143,0.47159,0.47159,0.47159,2721.0,4516.0,2532.0,1370.0,115.0,2472.0,1408.0,69.0,0.63656,0.625,2606.0,2044.0,1124.0,1301.0,0.65724,0.66701,0.02068,0.04201
3,7,0.58057,0.51862,0.51498,0.50812,0.58057,0.58057,0.58057,1096.0,1677.0,5371.0,2995.0,46.0,896.0,2984.0,138.0,0.23179,0.25,1050.0,781.0,2387.0,2857.0,0.2588,0.26875,0.02701,0.01875
3,8,0.50238,0.51541,0.51642,0.49883,0.50238,0.50238,0.50238,2329.0,3781.0,3267.0,1762.0,100.0,2044.0,1836.0,84.0,0.52756,0.54348,2229.0,1737.0,1431.0,1678.0,0.56057,0.57051,0.03301,0.02704
3,9,0.63282,0.5857,0.50043,0.38918,0.63282,0.63282,0.63282,7.0,6.0,7042.0,4084.0,0.0,1.0,3879.0,184.0,0.00025,0.0,7.0,5.0,3163.0,3900.0,0.0017,0.00179,0.00145,0.00179
4,0,0.40057,0.5072,0.50314,0.35965,0.40057,0.40057,0.40057,3639.0,6225.0,823.0,452.0,161.0,3423.0,457.0,23.0,0.88189,0.875,3478.0,2802.0,366.0,429.0,0.88763,0.8902,0.00574,0.0152
4,1,0.49681,0.5214,0.52227,0.49589,0.49681,0.49681,0.49681,2529.0,4043.0,3005.0,1562.0,107.0,2187.0,1693.0,77.0,0.56447,0.58152,2422.0,1856.0,1312.0,1485.0,0.60466,0.61991,0.0402,0.03839
4,2,0.51836,0.5198,0.5213,0.51043,0.51836,0.51836,0.51836,2178.0,3452.0,3596.0,1913.0,90.0,1864.0,2016.0,94.0,0.48081,0.48913,2088.0,1588.0,1580.0,1819.0,0.51958,0.53443,0.03877,0.04529
4,3,0.52743,0.52141,0.52298,0.5157,0.52743,0.52743,0.52743,2071.0,3244.0,3804.0,2020.0,85.0,1758.0,2122.0,99.0,0.45349,0.46196,1986.0,1486.0,1682.0,1921.0,0.49074,0.50832,0.03725,0.04636
4,4,0.49592,0.51923,0.52008,0.4948,0.49592,0.49592,0.49592,2500.0,4024.0,3024.0,1591.0,107.0,2184.0,1696.0,77.0,0.56373,0.58152,2393.0,1840.0,1328.0,1514.0,0.5983,0.61249,0.03457,0.03097
4,5,0.61226,0.5366,0.51962,0.49175,0.61226,0.61226,0.61226,698.0,926.0,6122.0,3393.0,27.0,517.0,3363.0,157.0,0.13386,0.14674,671.0,409.0,2759.0,3236.0,0.15265,0.17174,0.01879,0.025
4,6,0.51001,0.52037,0.52178,0.50563,0.51001,0.51001,0.51001,2316.0,3683.0,3365.0,1775.0,99.0,2001.0,1879.0,85.0,0.51673,0.53804,2217.0,1682.0,1486.0,1690.0,0.5511,0.56744,0.03436,0.0294
4,7,0.58802,0.51865,0.51359,0.50144,0.58802,0.58802,0.58802,954.0,1452.0,5596.0,3137.0,42.0,788.0,3092.0,142.0,0.20423,0.22826,912.0,664.0,2504.0,2995.0,0.22276,0.23343,0.01852,0.00517
4,8,0.50337,0.51692,0.51802,0.49998,0.50337,0.50337,0.50337,2345.0,3786.0,3262.0,1746.0,100.0,2049.0,1831.0,84.0,0.52879,0.54348,2245.0,1737.0,1431.0,1662.0,0.56283,0.57461,0.03404,0.03113
4,9,0.633,0.61652,0.50067,0.38971,0.633,0.633,0.633,9.0,6.0,7042.0,4082.0,0.0,1.0,3879.0,184.0,0.00025,0.0,9.0,5.0,3163.0,3898.0,0.00198,0.0023,0.00173,0.0023
5,0,0.4047,0.50908,0.5043,0.3679,0.4047,0.4047,0.4047,3598.0,6138.0,910.0,493.0,159.0,3376.0,504.0,25.0,0.86983,0.86413,3439.0,2762.0,406.0,468.0,0.87647,0.88021,0.00663,0.01608
5,1,0.46997,0.51926,0.51814,0.46895,0.46997,0.46997,0.46997,2862.0,4675.0,2373.0,1229.0,120.0,2543.0,1337.0,64.0,0.65527,0.65217,2742.0,2132.0,1036.0,1165.0,0.6889,0.70182,0.03364,0.04964
5,2,0.53326,0.52055,0.5219,0.51739,0.53326,0.53326,0.53326,1960.0,3068.0,3980.0,2131.0,82.0,1681.0,2199.0,102.0,0.43381,0.44565,1878.0,1387.0,1781.0,2029.0,0.46148,0.48068,0.02768,0.03502
5,3,0.51629,0.52209,0.52372,0.51025,0.51629,0.51629,0.51629,2257.0,3554.0,3494.0,1834.0,94.0,1914.0,1966.0,90.0,0.49409,0.51087,2163.0,1640.0,1528.0,1744.0,0.53753,0.55362,0.04343,0.04275
5,4,0.64054,0.62198,0.51935,0.44416,0.64054,0.64054,0.64054,257.0,170.0,6878.0,3834.0,4.0,59.0,3821.0,180.0,0.0155,0.02174,253.0,111.0,3057.0,3654.0,0.05145,0.06476,0.03595,0.04302
5,5,0.58542,0.52608,0.52117,0.51529,0.58542,0.58542,0.58542,1142.0,1669.0,5379.0,2949.0,46.0,885.0,2995.0,138.0,0.22908,0.25,1096.0,784.0,2384.0,2811.0,0.26572,0.28052,0.03664,0.03052
5,6,0.489,0.51898,0.51944,0.48873,0.489,0.489,0.489,2594.0,4195.0,2853.0,1497.0,110.0,2270.0,1610.0,74.0,0.58563,0.59783,2484.0,1925.0,1243.0,1423.0,0.62318,0.63578,0.03755,0.03796
5,7,0.57061,0.52607,0.52439,0.52387,0.57061,0.57061,0.57061,1433.0,2125.0,4923.0,2658.0,58.0,1150.0,2730.0,126.0,0.29724,0.31522,1375.0,975.0,2193.0,2532.0,0.33216,0.35193,0.03491,0.03672
5,8,0.52796,0.52256,0.52423,0.51661,0.52796,0.52796,0.52796,2087.0,3254.0,3794.0,2004.0,85.0,1760.0,2120.0,99.0,0.45399,0.46196,2002.0,1494.0,1674.0,1905.0,0.49413,0.51241,0.04015,0.05046
5,9,0.63623,0.64726,0.50692,0.40706,0.63623,0.63623,0.63623,81.0,42.0,7006.0,4010.0,0.0,15.0,3865.0,184.0,0.00369,0.0,81.0,27.0,3141.0,3826.0,0.01527,0.02073,0.01157,0.02073
6,0,0.42858,0.5114,0.50794,0.41277,0.42858,0.42858,0.42858,3301.0,5575.0,1473.0,790.0,146.0,3047.0,833.0,38.0,0.78568,0.79348,3155.0,2528.0,640.0,752.0,0.80325,0.80752,0.01757,0.01405
6,1,0.46117,0.51997,0.51775,0.45807,0.46117,0.46117,0.46117,2990.0,4901.0,2147.0,1101.0,125.0,2670.0,1210.0,59.0,0.68775,0.67935,2865.0,2231.0,937.0,1042.0,0.72028,0.7333,0.03254,0.05395
6,2,0.63875,0.62613,0.51409,0.42901,0.63875,0.63875,0.63875,182.0,115.0,6933.0,3909.0,2.0,46.0,3834.0,182.0,0.01181,0.01087,180.0,69.0,3099.0,3727.0,0.03519,0.04607,0.02338,0.0352
6,3,0.53111,0.52662,0.52861,0.52035,0.53111,0.53111,0.53111,2124.0,3256.0,3792.0,1967.0,87.0,1748.0,2132.0,97.0,0.45153,0.47283,2037.0,1508.0,1660.0,1870.0,0.50106,0.52137,0.04953,0.04855
6,4,0.53048,0.5239,0.52565,0.5185,0.53048,0.53048,0.53048,2076.0,3215.0,3833.0,2015.0,84.0,1739.0,2141.0,100.0,0.44857,0.45652,1992.0,1476.0,1692.0,1915.0,0.49018,0.50985,0.0416,0.05333
6,5,0.62007,0.55043,0.52584,0.49705,0.62007,0.62007,0.62007,699.0,840.0,6208.0,3392.0,26.0,440.0,3440.0,158.0,0.11467,0.1413,673.0,400.0,2768.0,3234.0,0.15166,0.17225,0.037,0.03095
6,6,0.45974,0.51855,0.51646,0.45655,0.45974,0.45974,0.45974,2987.0,4914.0,2134.0,1104.0,127.0,2683.0,1197.0,57.0,0.69144,0.69022,2860.0,2231.0,937.0,1047.0,0.71958,0.73202,0.02814,0.0418
6,7,0.55876,0.52514,0.52513,0.52513,0.55876,0.55876,0.55876,1630.0,2454.0,4594.0,2461.0,68.0,1323.0,2557.0,116.0,0.34227,0.36957,1562.0,1131.0,2037.0,2345.0,0.38064,0.3998,0.03836,0.03023
6,8,0.48981,0.52168,0.52207,0.48966,0.48981,0.48981,0.48981,2633.0,4225.0,2823.0,1458.0,110.0,2271.0,1609.0,74.0,0.58588,0.59783,2523.0,1954.0,1214.0,1384.0,0.63279,0.64576,0.04692,0.04794
6,9,0.63498,0.66975,0.50398,0.3982,0.63498,0.63498,0.63498,43.0,18.0,7030.0,4048.0,0.0,6.0,3874.0,184.0,0.00148,0.0,43.0,12.0,3156.0,3864.0,0.00777,0.01101,0.0063,0.01101
7,0,0.39923,0.51056,0.50428,0.355,0.39923,0.39923,0.39923,3682.0,6283.0,765.0,409.0,165.0,3453.0,427.0,19.0,0.89026,0.89674,3517.0,2830.0,338.0,390.0,0.8971,0.90018,0.00685,0.00344
7,1,0.54978,0.53074,0.53234,0.52962,0.54978,0.54978,0.54978,1909.0,2833.0,4215.0,2182.0,76.0,1519.0,2361.0,108.0,0.39247,0.41304,1833.0,1314.0,1854.0,2074.0,0.44481,0.46916,0.05234,0.05611
7,2,0.45264,0.51876,0.51578,0.44701,0.45264,0.45264,0.45264,3083.0,5089.0,1959.0,1008.0,132.0,2782.0,1098.0,52.0,0.71703,0.71739,2951.0,2307.0,861.0,956.0,0.74318,0.75531,0.02615,0.03792
7,3,0.48505,0.5185,0.51872,0.48499,0.48505,0.48505,0.48505,2641.0,4286.0,2762.0,1450.0,112.0,2322.0,1558.0,72.0,0.59892,0.6087,2529.0,1964.0,1204.0,1378.0,0.63505,0.6473,0.03614,0.0386
7,4,0.51504,0.52321,0.52488,0.50991,0.51504,0.51504,0.51504,2299.0,3610.0,3438.0,1792.0,95.0,1937.0,1943.0,89.0,0.5,0.5163,2204.0,1673.0,1495.0,1703.0,0.54799,0.56412,0.04799,0.04781
7,5,0.57321,0.53155,0.52998,0.5299,0.57321,0.57321,0.57321,1502.0,2165.0,4883.0,2589.0,58.0,1151.0,2729.0,126.0,0.29749,0.31522,1444.0,1014.0,2154.0,2463.0,0.34742,0.36959,0.04993,0.05438
7,6,0.50202,0.52088,0.52203,0.50002,0.50202,0.50202,0.50202,2444.0,3900.0,3148.0,1647.0,103.0,2107.0,1773.0,81.0,0.5438,0.55978,2341.0,1793.0,1375.0,1566.0,0.58431,0.59918,0.04051,0.0394
7,7,0.6146,0.54607,0.52705,0.5055,0.6146,0.6146,0.6146,807.0,1009.0,6039.0,3284.0,28.0,522.0,3358.0,156.0,0.13533,0.15217,779.0,487.0,2681.0,3128.0,0.17894,0.19939,0.04361,0.04721
7,8,0.5391,0.52438,0.5259,0.52196,0.5391,0.5391,0.5391,1948.0,2991.0,4057.0,2143.0,79.0,1617.0,2263.0,105.0,0.41732,0.42935,1869.0,1374.0,1794.0,2038.0,0.45837,0.47837,0.04105,0.04902
7,9,0.6339,0.69681,0.5019,0.39235,0.6339,0.6339,0.6339,19.0,6.0,7042.0,4072.0,0.0,1.0,3879.0,184.0,0.00025,0.0,19.0,5.0,3163.0,3888.0,0.00339,0.00486,0.00315,0.00486
8,0,0.40605,0.51245,0.50588,0.36918,0.40605,0.40605,0.40605,3608.0,6133.0,915.0,483.0,158.0,3371.0,509.0,26.0,0.86836,0.8587,3450.0,2762.0,406.0,457.0,0.87802,0.88303,0.00966,0.02433
8,1,0.52599,0.52775,0.52984,0.51833,0.52599,0.52599,0.52599,2227.0,3416.0,3632.0,1864.0,89.0,1838.0,2042.0,95.0,0.47416,0.4837,2138.0,1578.0,1590.0,1769.0,0.52523,0.54722,0.05107,0.06353
8,2,0.54242,0.5245,0.52585,0.52295,0.54242,0.54242,0.54242,1896.0,2902.0,4146.0,2195.0,78.0,1563.0,2317.0,106.0,0.40379,0.42391,1818.0,1339.0,1829.0,2089.0,0.44622,0.46532,0.04243,0.04141
8,3,0.52626,0.52785,0.52995,0.51852,0.52626,0.52626,0.52626,2225.0,3411.0,3637.0,1866.0,89.0,1822.0,2058.0,95.0,0.47023,0.4837,2136.0,1589.0,1579.0,1771.0,0.5265,0.54671,0.05628,0.06302
8,4,0.48182,0.51926,0.5192,0.48182,0.48182,0.48182,0.48182,2700.0,4381.0,2667.0,1391.0,114.0,2375.0,1505.0,70.0,0.61245,0.61957,2586.0,2006.0,1162.0,1321.0,0.64905,0.66189,0.0366,0.04232
8,5,0.63776,0.65008,0.50982,0.41475,0.63776,0.63776,0.63776,114.0,58.0,6990.0,3977.0,0.0,21.0,3859.0,184.0,0.00517,0.0,114.0,37.0,3131.0,3793.0,0.02134,0.02918,0.01618,0.02918
8,6,0.49457,0.52156,0.5223,0.49398,0.49457,0.49457,0.49457,2564.0,4103.0,2945.0,1527.0,109.0,2223.0,1657.0,75.0,0.57382,0.59239,2455.0,1880.0,1288.0,1452.0,0.61272,0.62836,0.0389,0.03597
8,7,0.63767,0.654,0.50944,0.41345,0.63767,0.63767,0.63767,108.0,53.0,6995.0,3983.0,0.0,19.0,3861.0,184.0,0.00468,0.0,108.0,34.0,3134.0,3799.0,0.02007,0.02764,0.0154,0.02764
8,8,0.45911,0.52191,0.51899,0.45491,0.45911,0.45911,0.45911,3046.0,4980.0,2068.0,1045.0,127.0,2718.0,1162.0,57.0,0.70005,0.69022,2919.0,2262.0,906.0,988.0,0.7323,0.74712,0.03225,0.0569
8,9,0.58946,0.52934,0.52334,0.5167,0.58946,0.58946,0.58946,1122.0,1604.0,5444.0,2969.0,44.0,841.0,3039.0,140.0,0.21777,0.23913,1078.0,763.0,2405.0,2829.0,0.26021,0.27592,0.04245,0.03678
9,0,0.42024,0.519,0.51104,0.39444,0.42024,0.42024,0.42024,3490.0,5857.0,1191.0,601.0,152.0,3202.0,678.0,32.0,0.8253,0.82609,3338.0,2655.0,513.0,569.0,0.84707,0.85436,0.02177,0.02828
9,1,0.48775,0.52224,0.52244,0.48771,0.48775,0.48775,0.48775,2672.0,4287.0,2761.0,1419.0,112.0,2306.0,1574.0,72.0,0.59498,0.6087,2560.0,1981.0,1187.0,1347.0,0.64184,0.65523,0.04686,0.04654
9,2,0.64009,0.60228,0.52571,0.4665,0.64009,0.64009,0.64009,388.0,306.0,6742.0,3703.0,8.0,110.0,3770.0,176.0,0.02904,0.04348,380.0,196.0,2972.0,3527.0,0.08141,0.09726,0.05238,0.05378
9,3,0.46925,0.52087,0.51942,0.46786,0.46925,0.46925,0.46925,2898.0,4719.0,2329.0,1193.0,120.0,2561.0,1319.0,64.0,0.65969,0.65217,2778.0,2158.0,1010.0,1129.0,0.69767,0.71103,0.03797,0.05886
9,4,0.47545,0.52126,0.52041,0.47493,0.47545,0.47545,0.47545,2822.0,4574.0,2474.0,1269.0,117.0,2479.0,1401.0,67.0,0.63878,0.63587,2705.0,2095.0,1073.0,1202.0,0.67845,0.69235,0.03967,0.05648
9,5,0.59628,0.54137,0.53391,0.52952,0.59628,0.59628,0.59628,1223.0,1629.0,5419.0,2868.0,49.0,844.0,3036.0,135.0,0.21973,0.2663,1174.0,785.0,2383.0,2733.0,0.27689,0.30049,0.05716,0.03418
9,6,0.47096,0.51934,0.5183,0.47008,0.47096,0.47096,0.47096,2850.0,4652.0,2396.0,1241.0,119.0,2530.0,1350.0,65.0,0.65182,0.64674,2731.0,2122.0,1046.0,1176.0,0.68594,0.699,0.03412,0.05226
9,7,0.59287,0.53593,0.52916,0.52396,0.59287,0.59287,0.59287,1183.0,1627.0,5421.0,2908.0,46.0,849.0,3031.0,138.0,0.22023,0.25,1137.0,778.0,2390.0,2770.0,0.27067,0.29102,0.05044,0.04102
9,8,0.51567,0.53511,0.53702,0.51379,0.51567,0.51567,0.51567,2526.0,3830.0,3218.0,1565.0,101.0,2031.0,1849.0,83.0,0.52461,0.54891,2425.0,1799.0,1369.0,1482.0,0.59703,0.62068,0.07243,0.07177
9,9,0.63534,0.67251,0.50457,0.39968,0.63534,0.63534,0.63534,49.0,20.0,7028.0,4042.0,0.0,7.0,3873.0,184.0,0.00172,0.0,49.0,13.0,3155.0,3858.0,0.00876,0.01254,0.00704,0.01254
10,0,0.39923,0.51425,0.50556,0.35335,0.39923,0.39923,0.39923,3707.0,6308.0,740.0,384.0,165.0,3465.0,415.0,19.0,0.89321,0.89674,3542.0,2843.0,325.0,365.0,0.90247,0.90658,0.00926,0.00984
10,1,0.53793,0.53097,0.53323,0.5259,0.53793,0.53793,0.53793,2109.0,3165.0,3883.0,1982.0,82.0,1691.0,2189.0,102.0,0.43627,0.44565,2027.0,1474.0,1694.0,1880.0,0.49484,0.51881,0.05857,0.07316
10,2,0.53649,0.53484,0.53748,0.52737,0.53649,0.53649,0.53649,2214.0,3286.0,3762.0,1877.0,86.0,1754.0,2126.0,98.0,0.45276,0.46739,2128.0,1532.0,1636.0,1779.0,0.51731,0.54466,0.06456,0.07727
10,3,0.50902,0.53456,0.53592,0.5082,0.50902,0.50902,0.50902,2607.0,3985.0,3063.0,1484.0,106.0,2119.0,1761.0,78.0,0.54749,0.57609,2501.0,1866.0,1302.0,1406.0,0.61724,0.64013,0.06975,0.06405
10,4,0.49134,0.5237,0.5241,0.49121,0.49134,0.49134,0.49134,2649.0,4224.0,2824.0,1442.0,111.0,2271.0,1609.0,73.0,0.58612,0.60326,2538.0,1953.0,1215.0,1369.0,0.63477,0.6496,0.04865,0.04634
10,5,0.64009,0.63588,0.51592,0.4326,0.64009,0.64009,0.64009,197.0,115.0,6933.0,3894.0,2.0,41.0,3839.0,182.0,0.01058,0.01087,195.0,74.0,3094.0,3712.0,0.03802,0.04991,0.02744,0.03904
10,6,0.45722,0.52275,0.51935,0.45216,0.45722,0.45722,0.45722,3082.0,5037.0,2011.0,1009.0,129.0,2753.0,1127.0,55.0,0.70915,0.70109,2953.0,2284.0,884.0,954.0,0.74021,0.75582,0.03106,0.05474
10,7,0.62582,0.56541,0.53694,0.51541,0.62582,0.62582,0.62582,827.0,904.0,6144.0,3264.0,24.0,441.0,3439.0,160.0,0.11442,0.13043,803.0,463.0,2705.0,3104.0,0.17894,0.20553,0.06452,0.07509
10,8,0.51746,0.53174,0.53377,0.51433,0.51746,0.51746,0.51746,2435.0,3719.0,3329.0,1656.0,99.0,1987.0,1893.0,85.0,0.51329,0.53804,2336.0,1732.0,1436.0,1571.0,0.57498,0.5979,0.06169,0.05986
10,9,0.5329,0.52847,0.53059,0.52221,0.5329,0.5329,0.5329,2135.0,3247.0,3801.0,1956.0,85.0,1741.0,2139.0,99.0,0.44931,0.46196,2050.0,1506.0,1662.0,1857.0,0.50261,0.5247,0.0533,0.06274
11,0,0.4135,0.52117,0.51074,0.38053,0.4135,0.4135,0.4135,3588.0,6030.0,1018.0,503.0,158.0,3316.0,564.0,26.0,0.85482,0.8587,3430.0,2714.0,454.0,477.0,0.86841,0.87791,0.01359,0.01922
11,1,0.47078,0.52965,0.52662,0.46813,0.47078,0.47078,0.47078,3015.0,4819.0,2229.0,1076.0,123.0,2606.0,1274.0,61.0,0.67151,0.66848,2892.0,2213.0,955.0,1015.0,0.72155,0.74021,0.05005,0.07173
11,2,0.54116,0.5388,0.54173,0.53176,0.54116,0.54116,0.54116,2225.0,3245.0,3803.0,1866.0,85.0,1715.0,2165.0,99.0,0.44291,0.46196,2140.0,1530.0,1638.0,1767.0,0.51873,0.54773,0.07581,0.08578
11,3,0.5268,0.53357,0.53602,0.52126,0.5268,0.5268,0.5268,2335.0,3515.0,3533.0,1756.0,91.0,1870.0,2010.0,93.0,0.48253,0.49457,2244.0,1645.0,1523.0,1663.0,0.54968,0.57435,0.06715,0.07979
11,4,0.63686,0.58561,0.52972,0.48405,0.63686,0.63686,0.63686,516.0,470.0,6578.0,3575.0,15.0,197.0,3683.0,169.0,0.05217,0.08152,501.0,273.0,2895.0,3406.0,0.1094,0.12823,0.05723,0.04671
11,5,0.62079,0.57246,0.55835,0.55543,0.62079,0.62079,0.62079,1322.0,1455.0,5593.0,2769.0,42.0,694.0,3186.0,142.0,0.1811,0.22826,1280.0,761.0,2407.0,2627.0,0.28848,0.32762,0.10738,0.09936
11,6,0.42553,0.52618,0.51553,0.40105,0.42553,0.42553,0.42553,3496.0,5804.0,1244.0,595.0,154.0,3165.0,715.0,30.0,0.81668,0.83696,3342.0,2639.0,529.0,565.0,0.84537,0.85539,0.02869,0.01843
11,7,0.58003,0.54604,0.54553,0.54573,0.58003,0.58003,0.58003,1700.0,2287.0,4761.0,2391.0,65.0,1186.0,2694.0,119.0,0.30782,0.35326,1635.0,1101.0,2067.0,2272.0,0.38671,0.41848,0.07889,0.06522
11,8,0.63866,0.63809,0.51253,0.42319,0.63866,0.63866,0.63866,153.0,87.0,6961.0,3938.0,1.0,32.0,3848.0,183.0,0.00812,0.00543,152.0,55.0,3113.0,3755.0,0.02926,0.0389,0.02114,0.03347
