round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,0,0.81761,0.79118,0.76651,0.77661,0.81761,0.81761,0.81761
1,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,0,0.78352,0.75012,0.77392,0.75816,0.78352,0.78352,0.78352
2,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,8,0.99635,0.5,0.49817,0.49908,0.99635,0.99635,0.99635
3,0,0.70881,0.71987,0.7577,0.70054,0.70881,0.70881,0.70881
3,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,0,0.68864,0.55017,0.50549,0.43595,0.68864,0.68864,0.68864
4,5,0.5,0.5,0.25,0.33333,0.5,0.5,0.5
4,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,0,0.31506,0.65468,0.50594,0.24802,0.31506,0.31506,0.31506
5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,0,0.69318,0.34659,0.5,0.4094,0.69318,0.69318,0.69318
6,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,8,0.90378,0.5,0.45189,0.47473,0.90378,0.90378,0.90378
7,0,0.69318,0.34659,0.5,0.4094,0.69318,0.69318,0.69318
7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,0,0.69318,0.34659,0.5,0.4094,0.69318,0.69318,0.69318
8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,0,0.69318,0.34659,0.5,0.4094,0.69318,0.69318,0.69318
9,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,0,0.69318,0.34659,0.5,0.4094,0.69318,0.69318,0.69318
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,0,0.69318,0.34659,0.5,0.4094,0.69318,0.69318,0.69318
11,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,0,0.69318,0.34659,0.5,0.4094,0.69318,0.69318,0.69318
12,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,0,0.69318,0.34659,0.5,0.4094,0.69318,0.69318,0.69318
13,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14,0,0.69318,0.34659,0.5,0.4094,0.69318,0.69318,0.69318
14,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,0,0.69318,0.34659,0.5,0.4094,0.69318,0.69318,0.69318
15,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,0,0.69318,0.34659,0.5,0.4094,0.69318,0.69318,0.69318
16,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,0,0.69318,0.34659,0.5,0.4094,0.69318,0.69318,0.69318
17,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,0,0.69318,0.34659,0.5,0.4094,0.69318,0.69318,0.69318
18,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,0,0.69318,0.34659,0.5,0.4094,0.69318,0.69318,0.69318
19,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,0,0.69318,0.34659,0.5,0.4094,0.69318,0.69318,0.69318
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,0,0.69318,0.34659,0.5,0.4094,0.69318,0.69318,0.69318
21,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,0,0.69318,0.34659,0.5,0.4094,0.69318,0.69318,0.69318
22,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,0,0.69318,0.34659,0.5,0.4094,0.69318,0.69318,0.69318
23,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,0,0.69318,0.34659,0.5,0.4094,0.69318,0.69318,0.69318
24,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,0,0.69318,0.34659,0.5,0.4094,0.69318,0.69318,0.69318
25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,0,0.69318,0.34659,0.5,0.4094,0.69318,0.69318,0.69318
26,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,0,0.69318,0.34659,0.5,0.4094,0.69318,0.69318,0.69318
27,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,0,0.69318,0.34659,0.5,0.4094,0.69318,0.69318,0.69318
28,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,0,0.69318,0.34659,0.5,0.4094,0.69318,0.69318,0.69318
29,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,0,0.69318,0.34659,0.5,0.4094,0.69318,0.69318,0.69318
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,0,0.69318,0.34659,0.5,0.4094,0.69318,0.69318,0.69318
31,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
32,0,0.69318,0.34659,0.5,0.4094,0.69318,0.69318,0.69318
32,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
33,0,0.69318,0.34659,0.5,0.4094,0.69318,0.69318,0.69318
33,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
