round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,0,0.44751,0.34911,0.34256,0.34143,0.44751,0.44751,0.44751
1,1,0.42357,0.33089,0.33216,0.3305,0.42357,0.42357,0.42357
1,2,0.45488,0.34637,0.34448,0.34295,0.45488,0.45488,0.45488
1,3,0.4484,0.34778,0.34829,0.34639,0.4484,0.4484,0.4484
1,4,0.43796,0.33975,0.34005,0.33924,0.43796,0.43796,0.43796
1,5,0.44656,0.3521,0.35064,0.35086,0.44656,0.44656,0.44656
1,6,0.48894,0.36777,0.35782,0.3479,0.48894,0.48894,0.48894
1,7,0.4226,0.34052,0.34684,0.34166,0.4226,0.4226,0.4226
1,8,0.46867,0.35217,0.35343,0.33535,0.46867,0.46867,0.46867
1,9,0.43182,0.32246,0.32516,0.32348,0.43182,0.43182,0.43182
2,0,0.45365,0.36439,0.36089,0.36138,0.45365,0.45365,0.45365
2,1,0.44015,0.35056,0.34806,0.34621,0.44015,0.44015,0.44015
2,2,0.43708,0.36412,0.35847,0.34562,0.43708,0.43708,0.43708
2,3,0.4699,0.35338,0.34719,0.34503,0.4699,0.4699,0.4699
2,4,0.48034,0.3516,0.34836,0.34004,0.48034,0.48034,0.48034
2,5,0.45577,0.36431,0.36388,0.36348,0.45577,0.45577,0.45577
2,6,0.46253,0.36763,0.36406,0.36381,0.46253,0.46253,0.46253
2,7,0.46192,0.35212,0.34799,0.34562,0.46192,0.46192,0.46192
2,8,0.45946,0.35985,0.36025,0.35604,0.45946,0.45946,0.45946
2,9,0.46437,0.36318,0.36305,0.3631,0.46437,0.46437,0.46437
3,0,0.43033,0.35227,0.35056,0.34604,0.43033,0.43033,0.43033
3,1,0.47698,0.36318,0.36224,0.36248,0.47698,0.47698,0.47698
3,2,0.47023,0.35157,0.347,0.34298,0.47023,0.47023,0.47023
3,3,0.48587,0.33061,0.33031,0.30353,0.48587,0.48587,0.48587
3,4,0.4871,0.34127,0.34152,0.3298,0.4871,0.4871,0.4871
3,5,0.45639,0.39017,0.38686,0.37013,0.45639,0.45639,0.45639
3,6,0.48956,0.38187,0.37172,0.37063,0.48956,0.48956,0.48956
3,7,0.44902,0.36325,0.36272,0.3626,0.44902,0.44902,0.44902
3,8,0.48526,0.36587,0.35133,0.34164,0.48526,0.48526,0.48526
3,9,0.46253,0.36417,0.36418,0.36391,0.46253,0.46253,0.46253
4,0,0.48189,0.35091,0.34798,0.33757,0.48189,0.48189,0.48189
4,1,0.51013,0.36616,0.35966,0.35236,0.51013,0.51013,0.51013
4,2,0.49724,0.35231,0.34131,0.32232,0.49724,0.49724,0.49724
4,3,0.47727,0.33873,0.33688,0.31954,0.47727,0.47727,0.47727
4,4,0.4957,0.33801,0.33621,0.31041,0.4957,0.4957,0.4957
4,5,0.49079,0.35604,0.35334,0.34424,0.49079,0.49079,0.49079
4,6,0.49754,0.37809,0.36795,0.35892,0.49754,0.49754,0.49754
4,7,0.47174,0.38117,0.36966,0.37088,0.47174,0.47174,0.47174
4,8,0.48403,0.37004,0.36266,0.35963,0.48403,0.48403,0.48403
4,9,0.49754,0.37799,0.37526,0.37072,0.49754,0.49754,0.49754
5,0,0.49847,0.34938,0.34463,0.32035,0.49847,0.49847,0.49847
5,1,0.52363,0.37236,0.35844,0.34548,0.52363,0.52363,0.52363
5,2,0.50522,0.34883,0.33684,0.3073,0.50522,0.50522,0.50522
5,3,0.48157,0.35538,0.34875,0.34487,0.48157,0.48157,0.48157
5,4,0.48034,0.3535,0.35379,0.34925,0.48034,0.48034,0.48034
5,5,0.51228,0.35163,0.34327,0.29925,0.51228,0.51228,0.51228
5,6,0.4957,0.40158,0.36825,0.36587,0.4957,0.4957,0.4957
5,7,0.47912,0.34919,0.33938,0.32,0.47912,0.47912,0.47912
5,8,0.48526,0.36473,0.35308,0.34174,0.48526,0.48526,0.48526
5,9,0.49877,0.3674,0.35855,0.35097,0.49877,0.49877,0.49877
6,0,0.46347,0.34705,0.34395,0.33346,0.46347,0.46347,0.46347
6,1,0.51872,0.356,0.35045,0.33607,0.51872,0.51872,0.51872
6,2,0.47575,0.37478,0.35926,0.3534,0.47575,0.47575,0.47575
6,3,0.43796,0.35839,0.35391,0.34767,0.43796,0.43796,0.43796
6,4,0.49447,0.33408,0.33759,0.3184,0.49447,0.49447,0.49447
6,5,0.49631,0.35558,0.35035,0.33564,0.49631,0.49631,0.49631
6,6,0.46867,0.39459,0.37003,0.36494,0.46867,0.46867,0.46867
6,7,0.48649,0.37331,0.34893,0.34034,0.48649,0.48649,0.48649
6,8,0.48526,0.36491,0.3499,0.34053,0.48526,0.48526,0.48526
6,9,0.49754,0.36948,0.35214,0.33922,0.49754,0.49754,0.49754
7,0,0.49724,0.35213,0.34989,0.33195,0.49724,0.49724,0.49724
7,1,0.46163,0.36654,0.35261,0.34551,0.46163,0.46163,0.46163
7,2,0.50031,0.35837,0.34059,0.31862,0.50031,0.50031,0.50031
7,3,0.50061,0.35986,0.34599,0.33095,0.50061,0.50061,0.50061
7,4,0.5043,0.33101,0.33605,0.3067,0.5043,0.5043,0.5043
7,5,0.50246,0.36285,0.35614,0.34068,0.50246,0.50246,0.50246
7,6,0.51781,0.38799,0.35933,0.33995,0.51781,0.51781,0.51781
7,7,0.49017,0.36205,0.34692,0.32947,0.49017,0.49017,0.49017
7,8,0.48587,0.37589,0.34808,0.33702,0.48587,0.48587,0.48587
7,9,0.52273,0.36495,0.3397,0.28336,0.52273,0.52273,0.52273
8,0,0.44015,0.36576,0.35211,0.34395,0.44015,0.44015,0.44015
8,1,0.49847,0.38575,0.36183,0.35559,0.49847,0.49847,0.49847
8,2,0.50829,0.36539,0.34537,0.32222,0.50829,0.50829,0.50829
8,3,0.4613,0.37494,0.35582,0.35149,0.4613,0.4613,0.4613
8,4,0.52027,0.34978,0.34312,0.30739,0.52027,0.52027,0.52027
8,5,0.51658,0.38427,0.3569,0.33379,0.51658,0.51658,0.51658
8,6,0.52948,0.38546,0.35068,0.30812,0.52948,0.52948,0.52948
8,7,0.4914,0.37724,0.35107,0.34101,0.4914,0.4914,0.4914
8,8,0.49324,0.3737,0.34603,0.32694,0.49324,0.49324,0.49324
8,9,0.51474,0.38048,0.34886,0.32198,0.51474,0.51474,0.51474
9,0,0.51811,0.35102,0.34351,0.29451,0.51811,0.51811,0.51811
9,1,0.53898,0.39479,0.35413,0.33012,0.53898,0.53898,0.53898
9,2,0.53284,0.39858,0.33921,0.28271,0.53284,0.53284,0.53284
9,3,0.50983,0.39124,0.35127,0.33533,0.50983,0.50983,0.50983
9,4,0.51536,0.33282,0.33465,0.29075,0.51536,0.51536,0.51536
9,5,0.5129,0.37119,0.3544,0.33153,0.5129,0.5129,0.5129
9,6,0.47543,0.39999,0.3676,0.35967,0.47543,0.47543,0.47543
9,7,0.5086,0.32268,0.32902,0.26335,0.5086,0.5086,0.5086
9,8,0.50676,0.39274,0.34049,0.30039,0.50676,0.50676,0.50676
9,9,0.49324,0.39336,0.37603,0.36817,0.49324,0.49324,0.49324
10,0,0.50153,0.35377,0.34918,0.32668,0.50153,0.50153,0.50153
10,1,0.5175,0.35731,0.35118,0.33778,0.5175,0.5175,0.5175
10,2,0.45304,0.40284,0.3634,0.33744,0.45304,0.45304,0.45304
10,3,0.5301,0.40346,0.34438,0.29228,0.5301,0.5301,0.5301
10,4,0.52457,0.36994,0.34088,0.29168,0.52457,0.52457,0.52457
10,5,0.52396,0.35385,0.35496,0.32422,0.52396,0.52396,0.52396
10,6,0.48894,0.36005,0.35822,0.34322,0.48894,0.48894,0.48894
10,7,0.50307,0.33421,0.32835,0.2699,0.50307,0.50307,0.50307
10,8,0.51413,0.38525,0.35531,0.33035,0.51413,0.51413,0.51413
10,9,0.53317,0.41577,0.33999,0.2718,0.53317,0.53317,0.53317
11,0,0.48005,0.33599,0.34392,0.32574,0.48005,0.48005,0.48005
11,1,0.52977,0.36109,0.35014,0.32873,0.52977,0.52977,0.52977
11,2,0.51627,0.38089,0.34192,0.30896,0.51627,0.51627,0.51627
11,3,0.52088,0.40711,0.35603,0.33246,0.52088,0.52088,0.52088
11,4,0.51597,0.37727,0.34547,0.31699,0.51597,0.51597,0.51597
11,5,0.50061,0.36165,0.35936,0.34429,0.50061,0.50061,0.50061
11,6,0.5258,0.3696,0.35019,0.31439,0.5258,0.5258,0.5258
11,7,0.51781,0.35495,0.33881,0.28592,0.51781,0.51781,0.51781
11,8,0.45885,0.39423,0.35699,0.33392,0.45885,0.45885,0.45885
11,9,0.52273,0.40297,0.35898,0.33745,0.52273,0.52273,0.52273
12,0,0.531,0.36151,0.34699,0.28691,0.531,0.531,0.531
12,1,0.53775,0.39915,0.35599,0.33453,0.53775,0.53775,0.53775
12,2,0.43646,0.40491,0.36367,0.33693,0.43646,0.43646,0.43646
12,3,0.52518,0.4135,0.34702,0.30982,0.52518,0.52518,0.52518
12,4,0.52396,0.35997,0.34232,0.29907,0.52396,0.52396,0.52396
12,5,0.53071,0.38434,0.35057,0.30273,0.53071,0.53071,0.53071
12,6,0.50799,0.39924,0.35769,0.34332,0.50799,0.50799,0.50799
12,7,0.52887,0.31407,0.33375,0.2378,0.52887,0.52887,0.52887
12,8,0.52396,0.42908,0.35265,0.30383,0.52396,0.52396,0.52396
12,9,0.52641,0.44158,0.33517,0.27164,0.52641,0.52641,0.52641
13,0,0.52548,0.35558,0.34653,0.29486,0.52548,0.52548,0.52548
13,1,0.48803,0.36938,0.35814,0.34529,0.48803,0.48803,0.48803
13,2,0.53898,0.37152,0.33933,0.27439,0.53898,0.53898,0.53898
13,3,0.543,0.4207,0.34418,0.27401,0.543,0.543,0.543
13,4,0.5129,0.34459,0.3427,0.31389,0.5129,0.5129,0.5129
13,5,0.51536,0.3679,0.35004,0.32037,0.51536,0.51536,0.51536
13,6,0.53624,0.32255,0.34335,0.28218,0.53624,0.53624,0.53624
13,7,0.50553,0.32342,0.34027,0.30928,0.50553,0.50553,0.50553
13,8,0.51167,0.39682,0.35121,0.32327,0.51167,0.51167,0.51167
13,9,0.51474,0.39303,0.36972,0.35968,0.51474,0.51474,0.51474
14,0,0.48189,0.34037,0.34648,0.32841,0.48189,0.48189,0.48189
14,1,0.49969,0.35761,0.33917,0.32517,0.49969,0.49969,0.49969
14,2,0.53468,0.35448,0.33829,0.2791,0.53468,0.53468,0.53468
14,3,0.54668,0.44096,0.34322,0.26419,0.54668,0.54668,0.54668
14,4,0.51781,0.33935,0.34484,0.31399,0.51781,0.51781,0.51781
14,5,0.52396,0.38844,0.3632,0.33182,0.52396,0.52396,0.52396
14,6,0.52641,0.33527,0.34518,0.30158,0.52641,0.52641,0.52641
14,7,0.50614,0.30328,0.32738,0.26569,0.50614,0.50614,0.50614
14,8,0.52641,0.48823,0.3449,0.27043,0.52641,0.52641,0.52641
14,9,0.52703,0.38894,0.36593,0.34586,0.52703,0.52703,0.52703
15,0,0.51074,0.33135,0.3432,0.30518,0.51074,0.51074,0.51074
15,1,0.55187,0.41554,0.34855,0.29863,0.55187,0.55187,0.55187
15,2,0.51811,0.3991,0.34854,0.32122,0.51811,0.51811,0.51811
15,3,0.5043,0.41904,0.36906,0.36624,0.5043,0.5043,0.5043
15,4,0.5172,0.39304,0.34633,0.31701,0.5172,0.5172,0.5172
15,5,0.52027,0.37446,0.36188,0.34151,0.52027,0.52027,0.52027
15,6,0.54177,0.37747,0.34619,0.27826,0.54177,0.54177,0.54177
15,7,0.50491,0.36885,0.34908,0.32702,0.50491,0.50491,0.50491
15,8,0.48403,0.37624,0.35727,0.34394,0.48403,0.48403,0.48403
15,9,0.543,0.43883,0.3492,0.29348,0.543,0.543,0.543
16,0,0.50706,0.37172,0.34863,0.32106,0.50706,0.50706,0.50706
16,1,0.55433,0.40276,0.34665,0.29485,0.55433,0.55433,0.55433
16,2,0.53653,0.39437,0.34559,0.29601,0.53653,0.53653,0.53653
16,3,0.51351,0.42371,0.36544,0.35879,0.51351,0.51351,0.51351
16,4,0.5387,0.34877,0.34028,0.26938,0.5387,0.5387,0.5387
16,5,0.53563,0.37984,0.3548,0.3089,0.53563,0.53563,0.53563
16,6,0.53501,0.32817,0.35038,0.30538,0.53501,0.53501,0.53501
16,7,0.53071,0.37951,0.33841,0.25306,0.53071,0.53071,0.53071
16,8,0.5301,0.41629,0.34974,0.28768,0.5301,0.5301,0.5301
16,9,0.53378,0.3994,0.35171,0.31342,0.53378,0.53378,0.53378
17,0,0.50583,0.33989,0.34645,0.31738,0.50583,0.50583,0.50583
17,1,0.55249,0.41423,0.34605,0.29151,0.55249,0.55249,0.55249
17,2,0.54328,0.40652,0.33977,0.26814,0.54328,0.54328,0.54328
17,3,0.54607,0.43436,0.35654,0.30749,0.54607,0.54607,0.54607
17,4,0.5215,0.34596,0.34669,0.31483,0.5215,0.5215,0.5215
17,5,0.52764,0.31869,0.35132,0.31133,0.52764,0.52764,0.52764
17,6,0.51351,0.3186,0.35221,0.32731,0.51351,0.51351,0.51351
17,7,0.51536,0.33102,0.33573,0.27943,0.51536,0.51536,0.51536
17,8,0.52088,0.39212,0.35194,0.31564,0.52088,0.52088,0.52088
17,9,0.48771,0.39967,0.38103,0.36375,0.48771,0.48771,0.48771
18,0,0.53039,0.35791,0.34881,0.29449,0.53039,0.53039,0.53039
18,1,0.54451,0.37845,0.35338,0.32385,0.54451,0.54451,0.54451
18,2,0.49724,0.38566,0.34341,0.32282,0.49724,0.49724,0.49724
18,3,0.5473,0.42899,0.35592,0.30283,0.5473,0.5473,0.5473
18,4,0.54238,0.39106,0.3413,0.26497,0.54238,0.54238,0.54238
18,5,0.52273,0.35041,0.3489,0.31023,0.52273,0.52273,0.52273
18,6,0.51966,0.31308,0.34655,0.31168,0.51966,0.51966,0.51966
18,7,0.51597,0.38784,0.3385,0.28798,0.51597,0.51597,0.51597
18,8,0.52641,0.40545,0.3509,0.30439,0.52641,0.52641,0.52641
18,9,0.53378,0.42642,0.38346,0.3676,0.53378,0.53378,0.53378
19,0,0.52977,0.35741,0.34431,0.27723,0.52977,0.52977,0.52977
19,1,0.55678,0.38669,0.34598,0.28605,0.55678,0.55678,0.55678
19,2,0.5046,0.3763,0.36073,0.34508,0.5046,0.5046,0.5046
19,3,0.53194,0.4116,0.35732,0.33115,0.53194,0.53194,0.53194
19,4,0.48587,0.33645,0.34665,0.3323,0.48587,0.48587,0.48587
19,5,0.54238,0.40977,0.35103,0.28462,0.54238,0.54238,0.54238
19,6,0.53931,0.36366,0.35506,0.31239,0.53931,0.53931,0.53931
19,7,0.51167,0.35545,0.3506,0.32579,0.51167,0.51167,0.51167
19,8,0.53133,0.47786,0.34683,0.26539,0.53133,0.53133,0.53133
19,9,0.53194,0.4109,0.36691,0.34256,0.53194,0.53194,0.53194
20,0,0.50031,0.33586,0.34871,0.32396,0.50031,0.50031,0.50031
20,1,0.49355,0.3582,0.35429,0.34556,0.49355,0.49355,0.49355
20,2,0.54266,0.37442,0.33933,0.2691,0.54266,0.54266,0.54266
20,3,0.5516,0.44044,0.3566,0.30307,0.5516,0.5516,0.5516
20,4,0.5258,0.36724,0.35084,0.32041,0.5258,0.5258,0.5258
20,5,0.54361,0.4216,0.35775,0.30357,0.54361,0.54361,0.54361
20,6,0.51843,0.31345,0.34789,0.31549,0.51843,0.51843,0.51843
20,7,0.5301,0.48463,0.33938,0.25983,0.5301,0.5301,0.5301
20,8,0.49877,0.46424,0.35904,0.3459,0.49877,0.49877,0.49877
20,9,0.51843,0.41729,0.37221,0.36276,0.51843,0.51843,0.51843
21,0,0.52916,0.33507,0.34332,0.27895,0.52916,0.52916,0.52916
21,1,0.55617,0.32468,0.34565,0.29202,0.55617,0.55617,0.55617
