round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,0,0.45863,0.35052,0.34693,0.34601,0.45863,0.45863,0.45863
1,1,0.43672,0.35198,0.35242,0.35217,0.43672,0.43672,0.43672
1,2,0.45524,0.35091,0.34869,0.34757,0.45524,0.45524,0.45524
1,3,0.44782,0.34992,0.34932,0.34851,0.44782,0.44782,0.44782
1,4,0.44861,0.35118,0.3503,0.34977,0.44861,0.44861,0.44861
1,5,0.44561,0.35061,0.34872,0.34915,0.44561,0.44561,0.44561
1,6,0.47445,0.34926,0.34515,0.33515,0.47445,0.47445,0.47445
1,7,0.4465,0.35232,0.35284,0.35118,0.4465,0.4465,0.4465
1,8,0.47288,0.34844,0.34619,0.33255,0.47288,0.47288,0.47288
1,9,0.44414,0.34941,0.34723,0.3477,0.44414,0.44414,0.44414
2,0,0.45726,0.36317,0.36163,0.36213,0.45726,0.45726,0.45726
2,1,0.45382,0.36627,0.36334,0.36004,0.45382,0.45382,0.45382
2,2,0.4465,0.36467,0.36097,0.35411,0.4465,0.4465,0.4465
2,3,0.47686,0.35387,0.34855,0.34385,0.47686,0.47686,0.47686
2,4,0.48197,0.35909,0.35319,0.34419,0.48197,0.48197,0.48197
2,5,0.45102,0.35475,0.35394,0.3536,0.45102,0.45102,0.45102
2,6,0.45917,0.36348,0.36068,0.3603,0.45917,0.45917,0.45917
2,7,0.47072,0.3575,0.35266,0.3509,0.47072,0.47072,0.47072
2,8,0.47155,0.36642,0.36298,0.36047,0.47155,0.47155,0.47155
2,9,0.45323,0.36025,0.35951,0.35973,0.45323,0.45323,0.45323
3,0,0.44591,0.36498,0.36281,0.3593,0.44591,0.44591,0.44591
3,1,0.46227,0.362,0.35904,0.35942,0.46227,0.46227,0.46227
3,2,0.47234,0.35776,0.3537,0.35097,0.47234,0.47234,0.47234
3,3,0.50093,0.35283,0.34385,0.31782,0.50093,0.50093,0.50093
3,4,0.49086,0.35899,0.35105,0.33972,0.49086,0.49086,0.49086
3,5,0.42876,0.36911,0.36463,0.34727,0.42876,0.42876,0.42876
3,6,0.48118,0.35995,0.35375,0.34955,0.48118,0.48118,0.48118
3,7,0.45107,0.36481,0.3635,0.36286,0.45107,0.45107,0.45107
3,8,0.49165,0.35389,0.34729,0.33574,0.49165,0.49165,0.49165
3,9,0.45092,0.35847,0.35711,0.35753,0.45092,0.45092,0.45092
4,0,0.49243,0.36126,0.35253,0.34348,0.49243,0.49243,0.49243
4,1,0.48654,0.3536,0.34726,0.33649,0.48654,0.48654,0.48654
4,2,0.49715,0.35503,0.3456,0.32918,0.49715,0.49715,0.49715
4,3,0.49592,0.3594,0.35012,0.33276,0.49592,0.49592,0.49592
4,4,0.49641,0.34872,0.34199,0.31649,0.49641,0.49641,0.49641
4,5,0.48762,0.35459,0.34823,0.33922,0.48762,0.48762,0.48762
4,6,0.48261,0.35362,0.34846,0.33708,0.48261,0.48261,0.48261
4,7,0.46841,0.36631,0.35991,0.35624,0.46841,0.46841,0.46841
4,8,0.47543,0.3606,0.35292,0.34971,0.47543,0.47543,0.47543
4,9,0.47416,0.36065,0.35572,0.35335,0.47416,0.47416,0.47416
5,0,0.50069,0.35701,0.34199,0.31919,0.50069,0.50069,0.50069
