round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,0,0.7954,0.75796,0.65502,0.6761,0.7954,0.7954,0.7954
1,1,0.82299,0.73934,0.68779,0.70657,0.82299,0.82299,0.82299
1,2,0.82989,0.76505,0.7247,0.74082,0.82989,0.82989,0.82989
1,3,0.76782,0.71026,0.61379,0.62577,0.76782,0.76782,0.76782
1,4,0.82488,0.78426,0.74186,0.75813,0.82488,0.82488,0.82488
1,5,0.82719,0.74462,0.68076,0.70245,0.82719,0.82719,0.82719
1,6,0.80184,0.75178,0.63593,0.65705,0.80184,0.80184,0.80184
1,7,0.82258,0.80175,0.72353,0.74719,0.82258,0.82258,0.82258
1,8,0.78341,0.74396,0.66497,0.68331,0.78341,0.78341,0.78341
1,9,0.82028,0.78589,0.71221,0.7352,0.82028,0.82028,0.82028
2,0,0.81609,0.77437,0.71207,0.73267,0.81609,0.81609,0.81609
2,1,0.82989,0.74698,0.74698,0.74698,0.82989,0.82989,0.82989
2,2,0.84828,0.79417,0.75418,0.77072,0.84828,0.84828,0.84828
2,3,0.77931,0.72185,0.65224,0.66916,0.77931,0.77931,0.77931
2,4,0.84101,0.79997,0.78063,0.78931,0.84101,0.84101,0.84101
2,5,0.82949,0.7428,0.72662,0.73404,0.82949,0.82949,0.82949
2,6,0.8341,0.78929,0.7197,0.74343,0.8341,0.8341,0.8341
2,7,0.82949,0.79615,0.75444,0.77053,0.82949,0.82949,0.82949
2,8,0.82488,0.79202,0.74769,0.76433,0.82488,0.82488,0.82488
2,9,0.8318,0.78563,0.76301,0.77291,0.8318,0.8318,0.8318
3,0,0.82299,0.78327,0.72535,0.74553,0.82299,0.82299,0.82299
3,1,0.83218,0.75075,0.7641,0.75697,0.83218,0.83218,0.83218
3,2,0.86207,0.81492,0.77716,0.79322,0.86207,0.86207,0.86207
3,3,0.7931,0.74178,0.68111,0.69925,0.7931,0.7931,0.7931
3,4,0.8341,0.79007,0.77315,0.78081,0.8341,0.8341,0.8341
3,5,0.83641,0.75416,0.73503,0.74372,0.83641,0.83641,0.83641
3,6,0.82258,0.76483,0.71212,0.73125,0.82258,0.82258,0.82258
3,7,0.8341,0.79877,0.76807,0.78081,0.8341,0.8341,0.8341
3,8,0.81336,0.77446,0.73458,0.74961,0.81336,0.81336,0.81336
3,9,0.83641,0.79553,0.76039,0.7748,0.83641,0.83641,0.83641
4,0,0.82069,0.78211,0.71805,0.73935,0.82069,0.82069,0.82069
4,1,0.82989,0.74706,0.7509,0.74894,0.82989,0.82989,0.82989
4,2,0.85747,0.80464,0.77769,0.78965,0.85747,0.85747,0.85747
4,3,0.8,0.75158,0.69416,0.71248,0.8,0.8,0.8
4,4,0.83871,0.79946,0.77072,0.78293,0.83871,0.83871,0.83871
4,5,0.83641,0.75381,0.73907,0.74592,0.83641,0.83641,0.83641
4,6,0.8341,0.78929,0.7197,0.74343,0.8341,0.8341,0.8341
4,7,0.84101,0.81216,0.77021,0.7867,0.84101,0.84101,0.84101
4,8,0.81567,0.77975,0.7336,0.75035,0.81567,0.81567,0.81567
4,9,0.83641,0.79553,0.76039,0.7748,0.83641,0.83641,0.83641
5,0,0.82989,0.79185,0.73862,0.75807,0.82989,0.82989,0.82989
5,1,0.84138,0.76533,0.75038,0.75733,0.84138,0.84138,0.84138
5,2,0.86897,0.82696,0.78515,0.80278,0.86897,0.86897,0.86897
5,3,0.7954,0.74639,0.68268,0.70148,0.7954,0.7954,0.7954
5,4,0.83871,0.8007,0.76794,0.78155,0.83871,0.83871,0.83871
5,5,0.84101,0.76225,0.73795,0.74875,0.84101,0.84101,0.84101
5,6,0.83641,0.79036,0.7278,0.75015,0.83641,0.83641,0.83641
5,7,0.83871,0.80804,0.76863,0.78428,0.83871,0.83871,0.83871
5,8,0.81567,0.78271,0.72845,0.74709,0.81567,0.81567,0.81567
5,9,0.84332,0.805,0.77079,0.78502,0.84332,0.84332,0.84332
6,0,0.82299,0.78015,0.73109,0.74916,0.82299,0.82299,0.82299
6,1,0.82759,0.74362,0.74552,0.74456,0.82759,0.82759,0.82759
6,2,0.86897,0.82904,0.78164,0.80118,0.86897,0.86897,0.86897
6,3,0.8,0.75436,0.68859,0.70819,0.8,0.8,0.8
6,4,0.8341,0.79291,0.76481,0.77673,0.8341,0.8341,0.8341
6,5,0.84562,0.76992,0.7449,0.75603,0.84562,0.84562,0.84562
6,6,0.83641,0.79457,0.72121,0.74592,0.83641,0.83641,0.83641
6,7,0.83641,0.80023,0.77488,0.78577,0.83641,0.83641,0.83641
6,8,0.82028,0.79163,0.73163,0.75177,0.82028,0.82028,0.82028
6,9,0.83871,0.79703,0.76768,0.78014,0.83871,0.83871,0.83871
7,0,0.81839,0.77575,0.71937,0.73892,0.81839,0.81839,0.81839
7,1,0.83218,0.75058,0.76019,0.75515,0.83218,0.83218,0.83218
7,2,0.86437,0.82833,0.76463,0.78898,0.86437,0.86437,0.86437
7,3,0.7954,0.74781,0.67989,0.69921,0.7954,0.7954,0.7954
7,4,0.83871,0.79946,0.77072,0.78293,0.83871,0.83871,0.83871
7,5,0.84562,0.76992,0.7449,0.75603,0.84562,0.84562,0.84562
7,6,0.84101,0.79842,0.73412,0.75719,0.84101,0.84101,0.84101
7,7,0.8341,0.80289,0.76022,0.77673,0.8341,0.8341,0.8341
