round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,0,0.7233,0.67123,0.60739,0.61253,0.7233,0.7233,0.7233
1,5,0.5,0.5,0.25,0.33333,0.5,0.5,0.5
1,8,0.90256,0.5,0.45128,0.47439,0.90256,0.90256,0.90256
2,0,0.7429,0.73089,0.77017,0.72893,0.7429,0.7429,0.7429
2,5,0.5,0.5,0.25,0.33333,0.5,0.5,0.5
2,8,0.81242,0.5,0.40621,0.44825,0.81242,0.81242,0.81242
3,0,0.71364,0.72916,0.7679,0.70647,0.71364,0.71364,0.71364
3,5,0.5,0.5,0.25,0.33333,0.5,0.5,0.5
3,8,0.6553,0.5,0.32765,0.39588,0.6553,0.6553,0.6553
4,0,0.72557,0.73031,0.77057,0.71625,0.72557,0.72557,0.72557
4,5,0.5,0.5,0.25,0.33333,0.5,0.5,0.5
4,8,0.63216,0.5,0.31608,0.38731,0.63216,0.63216,0.63216
5,0,0.7571,0.73403,0.76932,0.73866,0.7571,0.7571,0.7571
5,5,0.5,0.5,0.25,0.33333,0.5,0.5,0.5
5,8,0.67113,0.5,0.33557,0.4016,0.67113,0.67113,0.67113
6,0,0.76932,0.73984,0.77013,0.74726,0.76932,0.76932,0.76932
6,5,0.5,0.5,0.25,0.33333,0.5,0.5,0.5
6,8,0.73082,0.5,0.36541,0.42224,0.73082,0.73082,0.73082
7,0,0.7696,0.73941,0.76878,0.74696,0.7696,0.7696,0.7696
7,5,0.5,0.5,0.25,0.33333,0.5,0.5,0.5
7,8,0.74909,0.5,0.37454,0.42827,0.74909,0.74909,0.74909
8,0,0.76562,0.73921,0.77262,0.74563,0.76562,0.76562,0.76562
8,5,0.5,0.5,0.25,0.33333,0.5,0.5,0.5
8,8,0.75518,0.5,0.37759,0.43026,0.75518,0.75518,0.75518
9,0,0.7608,0.73904,0.77585,0.74334,0.7608,0.7608,0.7608
9,5,0.5,0.5,0.25,0.33333,0.5,0.5,0.5
9,8,0.73934,0.5,0.36967,0.42507,0.73934,0.73934,0.73934
10,0,0.7608,0.73979,0.77714,0.74374,0.7608,0.7608,0.7608
10,5,0.5,0.5,0.25,0.33333,0.5,0.5,0.5
10,8,0.72473,0.5,0.36236,0.4202,0.72473,0.72473,0.72473
11,0,0.76307,0.74077,0.77749,0.74545,0.76307,0.76307,0.76307
11,5,0.5,0.5,0.25,0.33333,0.5,0.5,0.5
11,8,0.72107,0.5,0.36054,0.41897,0.72107,0.72107,0.72107
12,0,0.76534,0.74166,0.77758,0.74707,0.76534,0.76534,0.76534
12,5,0.5,0.5,0.25,0.33333,0.5,0.5,0.5
12,8,0.72107,0.5,0.36054,0.41897,0.72107,0.72107,0.72107
13,0,0.76676,0.74182,0.7768,0.74781,0.76676,0.76676,0.76676
13,5,0.5,0.5,0.25,0.33333,0.5,0.5,0.5
