round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,0,0.75336,0.87636,0.50517,0.4397,0.75336,0.75336,0.75336
1,1,0.75355,0.87643,0.50554,0.44047,0.75355,0.75355,0.75355
1,2,0.75336,0.87636,0.50517,0.4397,0.75336,0.75336,0.75336
1,3,0.75355,0.87643,0.50554,0.44047,0.75355,0.75355,0.75355
1,4,0.75336,0.87636,0.50517,0.4397,0.75336,0.75336,0.75336
1,5,0.75355,0.87643,0.50554,0.44047,0.75355,0.75355,0.75355
1,6,0.75336,0.87636,0.50517,0.4397,0.75336,0.75336,0.75336
1,7,0.75355,0.87643,0.50554,0.44047,0.75355,0.75355,0.75355
1,8,0.75355,0.87643,0.50554,0.44047,0.75355,0.75355,0.75355
1,9,0.75355,0.87643,0.50554,0.44047,0.75355,0.75355,0.75355
2,0,0.79002,0.8308,0.58735,0.58978,0.79002,0.79002,0.79002
2,1,0.79075,0.83851,0.5876,0.58998,0.79075,0.79075,0.79075
2,2,0.79057,0.83824,0.58723,0.58941,0.79057,0.79057,0.79057
2,3,0.79038,0.83797,0.58686,0.58884,0.79038,0.79038,0.79038
2,4,0.79038,0.83797,0.58686,0.58884,0.79038,0.79038,0.79038
2,5,0.78836,0.83628,0.58255,0.58212,0.78836,0.78836,0.78836
2,6,0.79075,0.83851,0.5876,0.58998,0.79075,0.79075,0.79075
2,7,0.7786,0.85491,0.55852,0.54176,0.7786,0.7786,0.7786
2,8,0.78836,0.83628,0.58255,0.58212,0.78836,0.78836,0.78836
2,9,0.78873,0.83974,0.58279,0.58242,0.78873,0.78873,0.78873
3,0,0.82667,0.81015,0.68978,0.71906,0.82667,0.82667,0.82667
3,1,0.82649,0.80926,0.6899,0.71908,0.82649,0.82649,0.82649
3,2,0.8263,0.81001,0.68879,0.71805,0.8263,0.8263,0.8263
3,3,0.82667,0.81048,0.68953,0.71885,0.82667,0.82667,0.82667
3,4,0.82649,0.81025,0.68916,0.71845,0.82649,0.82649,0.82649
3,5,0.82667,0.80949,0.69027,0.71948,0.82667,0.82667,0.82667
