round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,0,0.77583,0.80835,0.55791,0.54229,0.77583,0.77583,0.77583
1,1,0.78154,0.79633,0.57406,0.56976,0.78154,0.78154,0.78154
1,2,0.77749,0.79889,0.56346,0.55215,0.77749,0.77749,0.77749
1,3,0.77768,0.77914,0.56803,0.56057,0.77768,0.77768,0.77768
1,4,0.78007,0.80514,0.56863,0.56057,0.78007,0.78007,0.78007
1,5,0.78062,0.79305,0.57246,0.56728,0.78062,0.78062,0.78062
1,6,0.7786,0.79897,0.56617,0.5567,0.7786,0.7786,0.7786
1,7,0.77823,0.80212,0.56469,0.5541,0.77823,0.77823,0.77823
1,8,0.77989,0.79707,0.56975,0.5627,0.77989,0.77989,0.77989
1,9,0.77528,0.79442,0.55878,0.54434,0.77528,0.77528,0.77528
2,0,0.82575,0.77373,0.73459,0.7501,0.82575,0.82575,0.82575
2,1,0.82354,0.76788,0.73979,0.75165,0.82354,0.82354,0.82354
2,2,0.82428,0.77233,0.73015,0.74651,0.82428,0.82428,0.82428
2,3,0.82538,0.7758,0.72743,0.74555,0.82538,0.82538,0.82538
2,4,0.82409,0.76913,0.73892,0.75152,0.82409,0.82409,0.82409
2,5,0.82501,0.77552,0.7262,0.74455,0.82501,0.82501,0.82501
2,6,0.82501,0.77763,0.72176,0.74172,0.82501,0.82501,0.82501
2,7,0.82409,0.7719,0.73028,0.74647,0.82409,0.82409,0.82409
2,8,0.8252,0.77751,0.72287,0.74255,0.8252,0.8252,0.8252
2,9,0.82501,0.77866,0.71978,0.74044,0.82501,0.82501,0.82501
3,0,0.83478,0.79006,0.74184,0.76031,0.83478,0.83478,0.83478
3,1,0.83386,0.78702,0.74394,0.76089,0.83386,0.83386,0.83386
3,2,0.83164,0.78282,0.74271,0.7587,0.83164,0.83164,0.83164
3,3,0.83164,0.7867,0.73432,0.75378,0.83164,0.83164,0.83164
3,4,0.83257,0.78617,0.73963,0.75754,0.83257,0.83257,0.83257
3,5,0.8333,0.78882,0.73765,0.75687,0.8333,0.8333,0.8333
3,6,0.83238,0.78714,0.73679,0.75574,0.83238,0.83238,0.83238
3,7,0.83404,0.78692,0.74505,0.76164,0.83404,0.83404,0.83404
3,8,0.83293,0.78874,0.73617,0.75574,0.83293,0.83293,0.83293
3,9,0.83478,0.78994,0.74208,0.76046,0.83478,0.83478,0.83478
4,0,0.83478,0.78819,0.74579,0.76256,0.83478,0.83478,0.83478
4,1,0.83754,0.79189,0.75084,0.76728,0.83754,0.83754,0.83754
4,2,0.83662,0.7913,0.74776,0.76494,0.83662,0.83662,0.83662
4,3,0.83643,0.7924,0.74467,0.76307,0.83643,0.83643,0.83643
4,4,0.83772,0.79479,0.74578,0.76459,0.83772,0.83772,0.83772
4,5,0.83699,0.7931,0.74578,0.76408,0.83699,0.83699,0.83699
4,6,0.83514,0.79221,0.73937,0.75912,0.83514,0.83514,0.83514
4,7,0.83754,0.79178,0.75108,0.76742,0.83754,0.83754,0.83754
4,8,0.83441,0.78997,0.74036,0.7592,0.83441,0.83441,0.83441
4,9,0.83588,0.79158,0.74381,0.7622,0.83588,0.83588,0.83588
5,0,0.83735,0.79356,0.74652,0.76475,0.83735,0.83735,0.83735
5,1,0.83901,0.79418,0.75281,0.76939,0.83901,0.83901,0.83901
5,2,0.83791,0.79201,0.75232,0.76834,0.83791,0.83791,0.83791
5,3,0.83754,0.79329,0.74787,0.76564,0.83754,0.83754,0.83754
5,4,0.83828,0.78917,0.76145,0.77339,0.83828,0.83828,0.83828
5,5,0.83864,0.79338,0.75281,0.76913,0.83864,0.83864,0.83864
5,6,0.8368,0.78917,0.75356,0.76823,0.8368,0.8368,0.8368
5,7,0.83883,0.79539,0.74947,0.76743,0.83883,0.83883,0.83883
5,8,0.83864,0.79098,0.75849,0.77214,0.83864,0.83864,0.83864
5,9,0.83864,0.79431,0.75083,0.76806,0.83864,0.83864,0.83864
6,0,0.83643,0.79612,0.738,0.75917,0.83643,0.83643,0.83643
6,1,0.83828,0.79627,0.7454,0.76476,0.83828,0.83828,0.83828
6,2,0.83662,0.78965,0.75146,0.76697,0.83662,0.83662,0.83662
6,3,0.83846,0.80021,0.7396,0.7615,0.83846,0.83846,0.83846
6,4,0.83754,0.79955,0.73701,0.75932,0.83754,0.83754,0.83754
6,5,0.83772,0.80218,0.73393,0.75754,0.83772,0.83772,0.83772
6,6,0.83809,0.79865,0.74059,0.76183,0.83809,0.83809,0.83809
6,7,0.83735,0.79654,0.74109,0.76163,0.83735,0.83735,0.83735
6,8,0.83772,0.79377,0.74775,0.7657,0.83772,0.83772,0.83772
6,9,0.8392,0.8016,0.74034,0.76244,0.8392,0.8392,0.8392
7,0,0.84067,0.79831,0.75194,0.77009,0.84067,0.84067,0.84067
7,1,0.8392,0.79839,0.74552,0.76546,0.8392,0.8392,0.8392
7,2,0.83699,0.7912,0.74973,0.76629,0.83699,0.83699,0.83699
7,3,0.8392,0.79623,0.74947,0.76769,0.8392,0.8392,0.8392
7,4,0.83901,0.79441,0.75231,0.76912,0.83901,0.83901,0.83901
7,5,0.83791,0.79212,0.75207,0.76821,0.83791,0.83791,0.83791
7,6,0.8392,0.79728,0.7475,0.76659,0.8392,0.8392,0.8392
7,7,0.83828,0.79509,0.74762,0.76602,0.83828,0.83828,0.83828
7,8,0.83901,0.79562,0.74984,0.76777,0.83901,0.83901,0.83901
7,9,0.84012,0.79443,0.75749,0.77268,0.84012,0.84012,0.84012
8,0,0.8392,0.79236,0.75787,0.77221,0.8392,0.8392,0.8392
8,1,0.83938,0.7982,0.74663,0.76623,0.83938,0.83938,0.83938
8,2,0.83772,0.80147,0.73491,0.75816,0.83772,0.83772,0.83772
8,3,0.83496,0.80021,0.72641,0.75096,0.83496,0.83496,0.83496
8,4,0.83901,0.8001,0.74194,0.76326,0.83901,0.83901,0.83901
8,5,0.83754,0.80038,0.73578,0.75857,0.83754,0.83754,0.83754
8,6,0.83975,0.79907,0.74663,0.76648,0.83975,0.83975,0.83975
8,7,0.83993,0.79676,0.75169,0.76944,0.83993,0.83993,0.83993
8,8,0.83791,0.79722,0.74219,0.76265,0.83791,0.83791,0.83791
8,9,0.84104,0.80052,0.74946,0.76898,0.84104,0.84104,0.84104
9,0,0.84067,0.79951,0.74971,0.76886,0.84067,0.84067,0.84067
9,1,0.83957,0.79643,0.75071,0.76863,0.83957,0.83957,0.83957
9,2,0.84122,0.80089,0.74959,0.76918,0.84122,0.84122,0.84122
9,3,0.83883,0.79941,0.74231,0.76335,0.83883,0.83883,0.83883
