round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,0,0.4517,0.34665,0.34356,0.34297,0.4517,0.4517,0.4517
1,1,0.44163,0.35191,0.35201,0.35182,0.44163,0.44163,0.44163
1,2,0.45583,0.35107,0.34874,0.34765,0.45583,0.45583,0.45583
1,3,0.43741,0.35046,0.35003,0.3502,0.43741,0.43741,0.43741
1,4,0.44527,0.35213,0.35121,0.35145,0.44527,0.44527,0.44527
1,5,0.44306,0.35068,0.34868,0.34926,0.44306,0.44306,0.44306
1,6,0.47347,0.34679,0.34335,0.33169,0.47347,0.47347,0.47347
1,7,0.44861,0.34966,0.35018,0.34707,0.44861,0.44861,0.44861
1,8,0.46708,0.34716,0.34639,0.33405,0.46708,0.46708,0.46708
1,9,0.44384,0.35059,0.34874,0.34921,0.44384,0.44384,0.44384
2,0,0.45549,0.3622,0.36081,0.36128,0.45549,0.45549,0.45549
2,1,0.44959,0.36456,0.36187,0.35825,0.44959,0.44959,0.44959
2,2,0.44483,0.36267,0.35967,0.35389,0.44483,0.44483,0.44483
2,3,0.47588,0.35125,0.34708,0.34199,0.47588,0.47588,0.47588
2,4,0.48,0.3564,0.35119,0.34375,0.48,0.48,0.48
2,5,0.45077,0.35756,0.35771,0.35658,0.45077,0.45077,0.45077
2,6,0.46448,0.36512,0.36168,0.36212,0.46448,0.46448,0.46448
2,7,0.47136,0.35643,0.35192,0.34915,0.47136,0.47136,0.47136
2,8,0.47165,0.36345,0.35975,0.35703,0.47165,0.47165,0.47165
2,9,0.45003,0.35963,0.35901,0.35927,0.45003,0.45003,0.45003
3,0,0.43078,0.36477,0.36197,0.35257,0.43078,0.43078,0.43078
3,1,0.46522,0.36048,0.35717,0.35715,0.46522,0.46522,0.46522
3,2,0.47656,0.35786,0.35268,0.34911,0.47656,0.47656,0.47656
3,3,0.50093,0.35182,0.34314,0.31716,0.50093,0.50093,0.50093
3,4,0.48919,0.35719,0.3503,0.33918,0.48919,0.48919,0.48919
3,5,0.42463,0.367,0.3638,0.34816,0.42463,0.42463,0.42463
3,6,0.47887,0.35928,0.35317,0.34961,0.47887,0.47887,0.47887
3,7,0.45721,0.36247,0.36047,0.3609,0.45721,0.45721,0.45721
3,8,0.49484,0.35125,0.34334,0.32651,0.49484,0.49484,0.49484
3,9,0.44286,0.36105,0.36074,0.35969,0.44286,0.44286,0.44286
4,0,0.48988,0.36086,0.35194,0.34391,0.48988,0.48988,0.48988
4,1,0.49071,0.35636,0.34894,0.33717,0.49071,0.49071,0.49071
4,2,0.50034,0.35489,0.34475,0.32554,0.50034,0.50034,0.50034
4,3,0.49086,0.3568,0.34924,0.337,0.49086,0.49086,0.49086
4,4,0.49725,0.35242,0.34458,0.32112,0.49725,0.49725,0.49725
4,5,0.48772,0.35488,0.34789,0.33856,0.48772,0.48772,0.48772
4,6,0.48502,0.35684,0.35069,0.34094,0.48502,0.48502,0.48502
4,7,0.46551,0.36513,0.35919,0.35517,0.46551,0.46551,0.46551
4,8,0.47946,0.35956,0.35368,0.34883,0.47946,0.47946,0.47946
4,9,0.46949,0.36227,0.35771,0.35655,0.46949,0.46949,0.46949
5,0,0.49956,0.3568,0.34428,0.32411,0.49956,0.49956,0.49956
5,1,0.50413,0.35399,0.34482,0.31926,0.50413,0.50413,0.50413
5,2,0.50742,0.35662,0.34577,0.32047,0.50742,0.50742,0.50742
5,3,0.48374,0.35793,0.34991,0.34244,0.48374,0.48374,0.48374
5,4,0.47617,0.36391,0.35778,0.35441,0.47617,0.47617,0.47617
5,5,0.51027,0.35379,0.34266,0.30833,0.51027,0.51027,0.51027
5,6,0.48624,0.36529,0.35443,0.34739,0.48624,0.48624,0.48624
5,7,0.5055,0.3579,0.34693,0.32458,0.5055,0.5055,0.5055
5,8,0.49238,0.35699,0.34902,0.33759,0.49238,0.49238,0.49238
5,9,0.49779,0.35682,0.34744,0.33255,0.49779,0.49779,0.49779
6,0,0.48516,0.36612,0.35431,0.34602,0.48516,0.48516,0.48516
6,1,0.50673,0.36631,0.34713,0.32588,0.50673,0.50673,0.50673
6,2,0.48934,0.36489,0.35389,0.3467,0.48934,0.48934,0.48934
6,3,0.44291,0.36662,0.35867,0.34632,0.44291,0.44291,0.44291
6,4,0.49971,0.35776,0.34953,0.33498,0.49971,0.49971,0.49971
6,5,0.50152,0.3557,0.34599,0.32651,0.50152,0.50152,0.50152
6,6,0.47313,0.36607,0.35797,0.35083,0.47313,0.47313,0.47313
6,7,0.49435,0.35784,0.34892,0.33677,0.49435,0.49435,0.49435
6,8,0.48826,0.35981,0.35196,0.3426,0.48826,0.48826,0.48826
6,9,0.4858,0.36296,0.34603,0.33508,0.4858,0.4858,0.4858
7,0,0.49632,0.3556,0.34677,0.33046,0.49632,0.49632,0.49632
7,1,0.47146,0.37293,0.3614,0.35196,0.47146,0.47146,0.47146
7,2,0.50555,0.36632,0.35297,0.33786,0.50555,0.50555,0.50555
7,3,0.50054,0.35997,0.34797,0.33142,0.50054,0.50054,0.50054
7,4,0.51366,0.36457,0.34591,0.31731,0.51366,0.51366,0.51366
7,5,0.49474,0.37061,0.35246,0.3406,0.49474,0.49474,0.49474
7,6,0.50462,0.36229,0.34994,0.33283,0.50462,0.50462,0.50462
7,7,0.49794,0.36002,0.34966,0.33624,0.49794,0.49794,0.49794
7,8,0.50108,0.36572,0.35002,0.33495,0.50108,0.50108,0.50108
7,9,0.52678,0.36968,0.34204,0.2858,0.52678,0.52678,0.52678
8,0,0.44527,0.37552,0.36368,0.34875,0.44527,0.44527,0.44527
8,1,0.48973,0.37903,0.35885,0.34967,0.48973,0.48973,0.48973
8,2,0.50609,0.37031,0.34696,0.32578,0.50609,0.50609,0.50609
8,3,0.47067,0.37417,0.36194,0.35081,0.47067,0.47067,0.47067
8,4,0.51381,0.36184,0.34537,0.31498,0.51381,0.51381,0.51381
8,5,0.51631,0.36751,0.34547,0.31306,0.51631,0.51631,0.51631
8,6,0.51803,0.36469,0.34574,0.31097,0.51803,0.51803,0.51803
8,7,0.50486,0.36851,0.35397,0.33929,0.50486,0.50486,0.50486
8,8,0.51209,0.3731,0.34835,0.32389,0.51209,0.51209,0.51209
8,9,0.51651,0.3676,0.34594,0.31233,0.51651,0.51651,0.51651
9,0,0.52103,0.36865,0.34543,0.30577,0.52103,0.52103,0.52103
9,1,0.52329,0.3663,0.34404,0.30217,0.52329,0.52329,0.52329
9,2,0.52722,0.37552,0.34474,0.29806,0.52722,0.52722,0.52722
9,3,0.5114,0.37509,0.35159,0.3314,0.5114,0.5114,0.5114
9,4,0.53022,0.37937,0.34497,0.2949,0.53022,0.53022,0.53022
9,5,0.51454,0.36911,0.35025,0.32615,0.51454,0.51454,0.51454
9,6,0.47563,0.37452,0.35868,0.34954,0.47563,0.47563,0.47563
9,7,0.5283,0.36579,0.34109,0.28548,0.5283,0.5283,0.5283
