round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,0,0.79867,0.82768,0.60843,0.62121,0.79867,0.79867,0.79867
1,1,0.79923,0.82663,0.61003,0.6235,0.79923,0.79923,0.79923
1,2,0.79849,0.82932,0.60756,0.61996,0.79849,0.79849,0.79849
1,3,0.79978,0.82653,0.61138,0.62542,0.79978,0.79978,0.79978
1,4,0.79812,0.82976,0.60658,0.61854,0.79812,0.79812,0.79812
1,5,0.79978,0.82653,0.61138,0.62542,0.79978,0.79978,0.79978
1,6,0.79904,0.82728,0.60941,0.62262,0.79904,0.79904,0.79904
1,7,0.79941,0.8269,0.6104,0.62402,0.79941,0.79941,0.79941
1,8,0.79959,0.82717,0.61077,0.62454,0.79959,0.79959,0.79959
1,9,0.79904,0.82728,0.60941,0.62262,0.79904,0.79904,0.79904
2,0,0.80623,0.82364,0.62802,0.64814,0.80623,0.80623,0.80623
2,1,0.80623,0.82511,0.62753,0.64751,0.80623,0.80623,0.80623
2,2,0.80641,0.82611,0.62765,0.64768,0.80641,0.80641,0.80641
2,3,0.80604,0.82635,0.62667,0.64638,0.80604,0.80604,0.80604
2,4,0.80586,0.82534,0.62654,0.6462,0.80586,0.80586,0.80586
2,5,0.80696,0.83638,0.6258,0.64533,0.80696,0.80696,0.80696
2,6,0.80604,0.82411,0.62741,0.64733,0.80604,0.80604,0.80604
2,7,0.80033,0.84423,0.6083,0.6209,0.80033,0.80033,0.80033
2,8,0.80696,0.83638,0.6258,0.64533,0.80696,0.80696,0.80696
2,9,0.80604,0.83519,0.62395,0.64282,0.80604,0.80604,0.80604
3,0,0.82483,0.80981,0.6846,0.71374,0.82483,0.82483,0.82483
3,1,0.82501,0.8097,0.68522,0.71436,0.82501,0.82501,0.82501
3,2,0.82501,0.8104,0.68473,0.71394,0.82501,0.82501,0.82501
3,3,0.82501,0.8104,0.68473,0.71394,0.82501,0.82501,0.82501
3,4,0.82501,0.8104,0.68473,0.71394,0.82501,0.82501,0.82501
3,5,0.82593,0.81089,0.68707,0.7164,0.82593,0.82593,0.82593
3,6,0.82538,0.80983,0.68621,0.71539,0.82538,0.82538,0.82538
3,7,0.82501,0.81075,0.68448,0.71372,0.82501,0.82501,0.82501
3,8,0.82501,0.81075,0.68448,0.71372,0.82501,0.82501,0.82501
3,9,0.82483,0.81016,0.68436,0.71353,0.82483,0.82483,0.82483
4,0,0.82612,0.81044,0.68793,0.71723,0.82612,0.82612,0.82612
4,1,0.82612,0.81396,0.68546,0.7151,0.82612,0.82612,0.82612
4,2,0.8263,0.80935,0.68929,0.71847,0.8263,0.8263,0.8263
4,3,0.82501,0.81478,0.68176,0.71133,0.82501,0.82501,0.82501
4,4,0.82575,0.81459,0.68398,0.71363,0.82575,0.82575,0.82575
4,5,0.82649,0.81406,0.68645,0.71613,0.82649,0.82649,0.82649
4,6,0.82667,0.80949,0.69027,0.71948,0.82667,0.82667,0.82667
