round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,0,0.7977,0.77489,0.64796,0.66938,0.7977,0.7977,0.7977
1,1,0.83448,0.75838,0.71468,0.732,0.83448,0.83448,0.83448
1,2,0.86207,0.81866,0.77015,0.78986,0.86207,0.86207,0.86207
1,3,0.77011,0.72154,0.60978,0.62074,0.77011,0.77011,0.77011
1,4,0.82258,0.78281,0.73473,0.75245,0.82258,0.82258,0.82258
1,5,0.81336,0.7164,0.6599,0.67865,0.81336,0.81336,0.81336
1,6,0.80645,0.76349,0.64225,0.66502,0.80645,0.80645,0.80645
1,7,0.80876,0.78791,0.6957,0.7193,0.80876,0.80876,0.80876
1,8,0.79954,0.77504,0.68384,0.70578,0.79954,0.79954,0.79954
1,9,0.81567,0.7873,0.69476,0.71964,0.81567,0.81567,0.81567
2,0,0.7954,0.75294,0.66076,0.68169,0.7954,0.7954,0.7954
2,1,0.83448,0.75673,0.72251,0.73681,0.83448,0.83448,0.83448
2,2,0.86667,0.82052,0.78716,0.80169,0.86667,0.86667,0.86667
2,3,0.77241,0.714,0.63084,0.64592,0.77241,0.77241,0.77241
2,4,0.82949,0.79121,0.74777,0.7645,0.82949,0.82949,0.82949
2,5,0.81336,0.71566,0.68009,0.69409,0.81336,0.81336,0.81336
2,6,0.82949,0.79301,0.69691,0.7244,0.82949,0.82949,0.82949
2,7,0.82258,0.79708,0.72876,0.75074,0.82258,0.82258,0.82258
2,8,0.80184,0.76263,0.7086,0.72631,0.80184,0.80184,0.80184
2,9,0.82949,0.7953,0.73278,0.75438,0.82949,0.82949,0.82949
3,0,0.8092,0.77084,0.69018,0.71282,0.8092,0.8092,0.8092
3,1,0.82759,0.74428,0.71812,0.72943,0.82759,0.82759,0.82759
3,2,0.86437,0.81609,0.78567,0.79905,0.86437,0.86437,0.86437
3,3,0.78391,0.73347,0.65258,0.67077,0.78391,0.78391,0.78391
3,4,0.8318,0.79018,0.76046,0.77291,0.8318,0.8318,0.8318
3,5,0.81797,0.72383,0.69511,0.70712,0.81797,0.81797,0.81797
3,6,0.8341,0.79932,0.70653,0.73429,0.8341,0.8341,0.8341
3,7,0.82719,0.79841,0.74239,0.76211,0.82719,0.82719,0.82719
3,8,0.80415,0.76556,0.71277,0.73039,0.80415,0.80415,0.80415
3,9,0.82488,0.78595,0.72966,0.74957,0.82488,0.82488,0.82488
4,0,0.8092,0.76877,0.69306,0.71509,0.8092,0.8092,0.8092
4,1,0.82989,0.74791,0.7235,0.7342,0.82989,0.82989,0.82989
4,2,0.86667,0.81889,0.79067,0.80322,0.86667,0.86667,0.86667
4,3,0.78391,0.73347,0.65258,0.67077,0.78391,0.78391,0.78391
4,4,0.83641,0.79802,0.7636,0.77772,0.83641,0.83641,0.83641
4,5,0.82488,0.73568,0.70756,0.71952,0.82488,0.82488,0.82488
4,6,0.83641,0.8024,0.71133,0.73915,0.83641,0.83641,0.83641
4,7,0.82719,0.80032,0.73978,0.76051,0.82719,0.82719,0.82719
4,8,0.80415,0.76426,0.71534,0.73216,0.80415,0.80415,0.80415
