round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,0,0.77768,0.86709,0.55544,0.53603,0.77768,0.77768,0.77768
1,1,0.77841,0.86238,0.55741,0.53961,0.77841,0.77841,0.77841
1,2,0.77694,0.8663,0.55396,0.53346,0.77694,0.77694,0.77694
1,3,0.77915,0.86324,0.55889,0.54215,0.77915,0.77915,0.77915
1,4,0.77639,0.86873,0.5526,0.53099,0.77639,0.77639,0.77639
1,5,0.77933,0.86345,0.55926,0.54278,0.77933,0.77933,0.77933
1,6,0.77768,0.86425,0.55568,0.53654,0.77768,0.77768,0.77768
1,7,0.77841,0.86238,0.55741,0.53961,0.77841,0.77841,0.77841
1,8,0.77841,0.86238,0.55741,0.53961,0.77841,0.77841,0.77841
1,9,0.77804,0.86467,0.55642,0.53782,0.77804,0.77804,0.77804
2,0,0.81673,0.83527,0.64983,0.67627,0.81673,0.81673,0.81673
2,1,0.81673,0.83793,0.64884,0.67515,0.81673,0.81673,0.81673
2,2,0.81617,0.83659,0.64798,0.67403,0.81617,0.81617,0.81617
2,3,0.81636,0.83817,0.64785,0.67394,0.81636,0.81636,0.81636
2,4,0.81636,0.83817,0.64785,0.67394,0.81636,0.81636,0.81636
2,5,0.81415,0.83688,0.64293,0.66771,0.81415,0.81415,0.81415
2,6,0.81691,0.83681,0.6497,0.67618,0.81691,0.81691,0.81691
2,7,0.80365,0.84316,0.61618,0.63214,0.80365,0.80365,0.80365
2,8,0.81415,0.83688,0.64293,0.66771,0.81415,0.81415,0.81415
2,9,0.81359,0.83764,0.64132,0.6657,0.81359,0.81359,0.81359
3,0,0.83312,0.80659,0.71284,0.74054,0.83312,0.83312,0.83312
3,1,0.83349,0.80705,0.71358,0.74128,0.83349,0.83349,0.83349
3,2,0.83275,0.80612,0.7121,0.73978,0.83275,0.83275,0.83275
3,3,0.83275,0.80612,0.7121,0.73978,0.83275,0.83275,0.83275
3,4,0.83275,0.80612,0.7121,0.73978,0.83275,0.83275,0.83275
3,5,0.83349,0.80705,0.71358,0.74128,0.83349,0.83349,0.83349
3,6,0.83349,0.8068,0.71382,0.74146,0.83349,0.83349,0.83349
3,7,0.83257,0.80614,0.71148,0.73923,0.83257,0.83257,0.83257
3,8,0.83293,0.8066,0.71222,0.73998,0.83293,0.83293,0.83293
3,9,0.83275,0.80612,0.7121,0.73978,0.83275,0.83275,0.83275
4,0,0.8333,0.80731,0.71271,0.74056,0.8333,0.8333,0.8333
4,1,0.8333,0.80885,0.71123,0.73948,0.8333,0.8333,0.8333
4,2,0.83312,0.80634,0.71308,0.74071,0.83312,0.83312,0.83312
4,3,0.83275,0.80842,0.70988,0.73817,0.83275,0.83275,0.83275
4,4,0.83312,0.80862,0.71086,0.7391,0.83312,0.83312,0.83312
4,5,0.83312,0.80784,0.7116,0.73964,0.83312,0.83312,0.83312
4,6,0.83275,0.80539,0.71284,0.74032,0.83275,0.83275,0.83275
4,7,0.83275,0.80842,0.70988,0.73817,0.83275,0.83275,0.83275
4,8,0.83293,0.80611,0.71271,0.74034,0.83293,0.83293,0.83293
4,9,0.83312,0.80634,0.71308,0.74071,0.83312,0.83312,0.83312
5,0,0.83275,0.80894,0.70938,0.7378,0.83275,0.83275,0.83275
5,1,0.83257,0.80925,0.70852,0.73706,0.83257,0.83257,0.83257
5,2,0.83275,0.80921,0.70913,0.73762,0.83275,0.83275,0.83275
5,3,0.83238,0.80822,0.70889,0.73722,0.83238,0.83238,0.83238
5,4,0.83238,0.80822,0.70889,0.73722,0.83238,0.83238,0.83238
5,5,0.83238,0.80902,0.70815,0.73667,0.83238,0.83238,0.83238
5,6,0.83257,0.80871,0.70901,0.73742,0.83257,0.83257,0.83257
5,7,0.83238,0.80902,0.70815,0.73667,0.83238,0.83238,0.83238
5,8,0.83257,0.80925,0.70852,0.73706,0.83257,0.83257,0.83257
5,9,0.83238,0.80902,0.70815,0.73667,0.83238,0.83238,0.83238
6,0,0.8357,0.80076,0.72838,0.75271,0.8357,0.8357,0.8357
6,1,0.83643,0.80131,0.73035,0.75445,0.83643,0.83643,0.83643
6,2,0.83551,0.80053,0.72801,0.75235,0.83551,0.83551,0.83551
6,3,0.83588,0.80099,0.72875,0.75307,0.83588,0.83588,0.83588
6,4,0.83625,0.80126,0.72973,0.75394,0.83625,0.83625,0.83625
6,5,0.83643,0.80131,0.73035,0.75445,0.83643,0.83643,0.83643
6,6,0.83607,0.80122,0.72912,0.75342,0.83607,0.83607,0.83607
6,7,0.83588,0.80099,0.72875,0.75307,0.83588,0.83588,0.83588
6,8,0.8357,0.80076,0.72838,0.75271,0.8357,0.8357,0.8357
6,9,0.83607,0.80103,0.72936,0.75358,0.83607,0.83607,0.83607
7,0,0.8392,0.80277,0.73861,0.7614,0.8392,0.8392,0.8392
7,1,0.83791,0.80332,0.73306,0.75713,0.83791,0.83791,0.83791
7,2,0.83883,0.80301,0.73688,0.76011,0.83883,0.83883,0.83883
7,3,0.83772,0.80309,0.73269,0.75677,0.83772,0.83772,0.83772
7,4,0.83938,0.80199,0.74046,0.76264,0.83938,0.83938,0.83938
7,5,0.83809,0.80282,0.73442,0.7581,0.83809,0.83809,0.83809
7,6,0.83901,0.80289,0.73775,0.76076,0.83901,0.83901,0.83901
7,7,0.83735,0.80282,0.7317,0.75591,0.83735,0.83735,0.83735
7,8,0.8392,0.80193,0.73984,0.76214,0.8392,0.8392,0.8392
7,9,0.8392,0.80329,0.73787,0.76095,0.8392,0.8392,0.8392
8,0,0.83164,0.80599,0.70865,0.73662,0.83164,0.83164,0.83164
8,1,0.8322,0.80568,0.71074,0.73848,0.8322,0.8322,0.8322
8,2,0.83183,0.80648,0.70877,0.73681,0.83183,0.83183,0.83183
8,3,0.83257,0.81118,0.70679,0.73576,0.83257,0.83257,0.83257
8,4,0.83183,0.80648,0.70877,0.73681,0.83183,0.83183,0.83183
8,5,0.8322,0.80643,0.71,0.73794,0.8322,0.8322,0.8322
8,6,0.83164,0.80599,0.70865,0.73662,0.83164,0.83164,0.83164
