round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,3,0.78578,0.73191,0.78278,0.74532,0.78578,0.78578,0.78578
1,6,0.78578,0.73191,0.78278,0.74532,0.78578,0.78578,0.78578
1,7,0.78578,0.73191,0.78278,0.74532,0.78578,0.78578,0.78578
1,8,0.78578,0.73191,0.78278,0.74532,0.78578,0.78578,0.78578
1,9,0.78578,0.73191,0.78278,0.74532,0.78578,0.78578,0.78578
2,0,0.78596,0.82258,0.57947,0.57761,0.78596,0.78596,0.78596
2,2,0.78596,0.82258,0.57947,0.57761,0.78596,0.78596,0.78596
2,6,0.78596,0.82258,0.57947,0.57761,0.78596,0.78596,0.78596
2,7,0.78596,0.82258,0.57947,0.57761,0.78596,0.78596,0.78596
2,9,0.78596,0.82258,0.57947,0.57761,0.78596,0.78596,0.78596
3,0,0.7937,0.81238,0.60042,0.60981,0.7937,0.7937,0.7937
3,1,0.7937,0.81238,0.60042,0.60981,0.7937,0.7937,0.7937
3,4,0.7937,0.81238,0.60042,0.60981,0.7937,0.7937,0.7937
3,6,0.7937,0.81238,0.60042,0.60981,0.7937,0.7937,0.7937
3,7,0.7937,0.81238,0.60042,0.60981,0.7937,0.7937,0.7937
4,2,0.82299,0.76947,0.73078,0.74607,0.82299,0.82299,0.82299
4,3,0.82299,0.76947,0.73078,0.74607,0.82299,0.82299,0.82299
4,5,0.82299,0.76947,0.73078,0.74607,0.82299,0.82299,0.82299
4,6,0.82299,0.76947,0.73078,0.74607,0.82299,0.82299,0.82299
4,8,0.82299,0.76947,0.73078,0.74607,0.82299,0.82299,0.82299
5,0,0.79904,0.82102,0.61114,0.6251,0.79904,0.79904,0.79904
5,1,0.79904,0.82102,0.61114,0.6251,0.79904,0.79904,0.79904
5,2,0.79904,0.82102,0.61114,0.6251,0.79904,0.79904,0.79904
5,6,0.79904,0.82102,0.61114,0.6251,0.79904,0.79904,0.79904
5,7,0.79904,0.82102,0.61114,0.6251,0.79904,0.79904,0.79904
6,0,0.8053,0.8167,0.62815,0.6482,0.8053,0.8053,0.8053
6,4,0.8053,0.8167,0.62815,0.6482,0.8053,0.8053,0.8053
6,6,0.8053,0.8167,0.62815,0.6482,0.8053,0.8053,0.8053
6,8,0.8053,0.8167,0.62815,0.6482,0.8053,0.8053,0.8053
