round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1,tp,fp,tn,fn,group_0_tp,group_0_fp,group_0_tn,group_0_fn,group_0_positive_rate,group_0_true_positive_rate,group_1_tp,group_1_fp,group_1_tn,group_1_fn,group_1_positive_rate,group_1_true_positive_rate,statistical_parity_difference,equal_opportunity_difference
3,3,0.56117,0.50748,0.50671,0.50421,0.56117,0.56117,0.56117,99.0,164.0,401.0,227.0,6.0,89.0,232.0,8.0,0.28358,0.42857,93.0,75.0,169.0,219.0,0.30216,0.29808,0.01858,-0.13049
3,4,0.5881,0.50657,0.50456,0.48924,0.5881,0.5881,0.5881,66.0,112.0,458.0,255.0,2.0,63.0,265.0,8.0,0.19231,0.2,64.0,49.0,193.0,247.0,0.20434,0.20579,0.01203,0.00579
3,5,0.61953,0.50223,0.50061,0.43628,0.61953,0.61953,0.61953,22.0,38.0,530.0,301.0,0.0,22.0,287.0,17.0,0.06748,0.0,22.0,16.0,243.0,284.0,0.06726,0.0719,-0.00023,0.0719
3,6,0.54097,0.49897,0.49898,0.49895,0.54097,0.54097,0.54097,112.0,202.0,370.0,207.0,6.0,98.0,176.0,7.0,0.36237,0.46154,106.0,104.0,194.0,200.0,0.34768,0.34641,-0.01469,-0.11513
3,7,0.5376,0.48617,0.48727,0.4849,0.5376,0.5376,0.5376,97.0,180.0,382.0,232.0,4.0,101.0,208.0,11.0,0.32407,0.26667,93.0,79.0,174.0,221.0,0.30335,0.29618,-0.02072,0.02951
3,8,0.57576,0.52329,0.51823,0.50878,0.57576,0.57576,0.57576,92.0,127.0,421.0,251.0,4.0,74.0,226.0,13.0,0.24606,0.23529,88.0,53.0,195.0,238.0,0.24564,0.26994,-0.00041,0.03464
3,9,0.57239,0.52737,0.5248,0.52327,0.57239,0.57239,0.57239,112.0,160.0,398.0,221.0,2.0,82.0,224.0,8.0,0.26582,0.2,110.0,78.0,174.0,213.0,0.32696,0.34056,0.06113,0.14056
4,0,0.6009,0.53431,0.51413,0.46626,0.6009,0.6009,0.6009,44.0,54.0,492.0,302.0,2.0,28.0,264.0,11.0,0.09836,0.15385,42.0,26.0,228.0,291.0,0.11584,0.12613,0.01748,-0.02772
4,1,0.56453,0.49998,0.49998,0.4977,0.56453,0.56453,0.56453,89.0,166.0,414.0,222.0,1.0,105.0,236.0,12.0,0.29944,0.07692,88.0,61.0,178.0,210.0,0.27747,0.2953,-0.02197,0.21838
4,2,0.58137,0.52955,0.52663,0.52539,0.58137,0.58137,0.58137,106.0,157.0,412.0,216.0,4.0,76.0,242.0,5.0,0.24465,0.44444,102.0,81.0,170.0,211.0,0.32447,0.32588,0.07982,-0.11857
