round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1,tp,fp,tn,fn,group_0_tp,group_0_fp,group_0_tn,group_0_fn,group_0_positive_rate,group_0_true_positive_rate,group_1_tp,group_1_fp,group_1_tn,group_1_fn,group_1_positive_rate,group_1_true_positive_rate,statistical_parity_difference,equal_opportunity_difference
2,3,0.63264,0.31635,0.49993,0.3875,0.63264,0.63264,0.63264,0.0,1.0,7047.0,4091.0,0.0,1.0,3879.0,184.0,0.00025,0.0,0.0,0.0,3168.0,3907.0,0.0,0.0,-0.00025,0.0
2,4,0.63264,0.31635,0.49993,0.3875,0.63264,0.63264,0.63264,0.0,1.0,7047.0,4091.0,0.0,1.0,3879.0,184.0,0.00025,0.0,0.0,0.0,3168.0,3907.0,0.0,0.0,-0.00025,0.0
2,5,0.63264,0.31635,0.49993,0.3875,0.63264,0.63264,0.63264,0.0,1.0,7047.0,4091.0,0.0,1.0,3879.0,184.0,0.00025,0.0,0.0,0.0,3168.0,3907.0,0.0,0.0,-0.00025,0.0
2,6,0.63264,0.31635,0.49993,0.3875,0.63264,0.63264,0.63264,0.0,1.0,7047.0,4091.0,0.0,1.0,3879.0,184.0,0.00025,0.0,0.0,0.0,3168.0,3907.0,0.0,0.0,-0.00025,0.0
2,7,0.63264,0.31635,0.49993,0.3875,0.63264,0.63264,0.63264,0.0,1.0,7047.0,4091.0,0.0,1.0,3879.0,184.0,0.00025,0.0,0.0,0.0,3168.0,3907.0,0.0,0.0,-0.00025,0.0
2,8,0.63264,0.31635,0.49993,0.3875,0.63264,0.63264,0.63264,0.0,1.0,7047.0,4091.0,0.0,1.0,3879.0,184.0,0.00025,0.0,0.0,0.0,3168.0,3907.0,0.0,0.0,-0.00025,0.0
2,9,0.63264,0.31635,0.49993,0.3875,0.63264,0.63264,0.63264,0.0,1.0,7047.0,4091.0,0.0,1.0,3879.0,184.0,0.00025,0.0,0.0,0.0,3168.0,3907.0,0.0,0.0,-0.00025,0.0
3,0,0.57474,0.51951,0.51683,0.51329,0.57474,0.57474,0.57474,1222.0,1868.0,5180.0,2869.0,49.0,1015.0,2865.0,135.0,0.26181,0.2663,1173.0,853.0,2315.0,2734.0,0.28636,0.30023,0.02455,0.03393
3,1,0.58371,0.51457,0.51085,0.49955,0.58371,0.58371,0.58371,967.0,1513.0,5535.0,3124.0,44.0,824.0,3056.0,140.0,0.21358,0.23913,923.0,689.0,2479.0,2984.0,0.22784,0.23624,0.01426,-0.00289
3,2,0.57222,0.51939,0.5171,0.51446,0.57222,0.57222,0.57222,1266.0,1940.0,5108.0,2825.0,51.0,1058.0,2822.0,133.0,0.27288,0.27717,1215.0,882.0,2286.0,2692.0,0.2964,0.31098,0.02351,0.03381
3,3,0.56881,0.51962,0.51784,0.51631,0.56881,0.56881,0.56881,1333.0,2045.0,5003.0,2758.0,54.0,1119.0,2761.0,130.0,0.28863,0.29348,1279.0,926.0,2242.0,2628.0,0.31166,0.32736,0.02303,0.03388
3,4,0.58623,0.51642,0.51202,0.4999,0.58623,0.58623,0.58623,951.0,1469.0,5579.0,3140.0,44.0,802.0,3078.0,140.0,0.20817,0.23913,907.0,667.0,2501.0,3000.0,0.22247,0.23215,0.0143,-0.00698
3,5,0.62735,0.54055,0.50805,0.43421,0.62735,0.62735,0.62735,240.0,300.0,6748.0,3851.0,5.0,153.0,3727.0,179.0,0.03888,0.02717,235.0,147.0,3021.0,3672.0,0.05399,0.06015,0.01511,0.03297
3,6,0.55463,0.51904,0.51889,0.51894,0.55463,0.55463,0.55463,1572.0,2442.0,4606.0,2519.0,67.0,1325.0,2555.0,117.0,0.34252,0.36413,1505.0,1117.0,2051.0,2402.0,0.3706,0.38521,0.02808,0.02108
3,7,0.56405,0.51929,0.51813,0.51753,0.56405,0.56405,0.56405,1412.0,2177.0,4871.0,2679.0,59.0,1184.0,2696.0,125.0,0.30586,0.32065,1353.0,993.0,2175.0,2554.0,0.33159,0.3463,0.02573,0.02565
3,8,0.57599,0.51737,0.51454,0.50955,0.57599,0.57599,0.57599,1158.0,1790.0,5258.0,2933.0,49.0,964.0,2916.0,135.0,0.24926,0.2663,1109.0,826.0,2342.0,2798.0,0.2735,0.28385,0.02424,0.01755
3,9,0.56378,0.51999,0.51889,0.51844,0.56378,0.56378,0.56378,1431.0,2199.0,4849.0,2660.0,59.0,1196.0,2684.0,125.0,0.30881,0.32065,1372.0,1003.0,2165.0,2535.0,0.33569,0.35116,0.02688,0.03051
4,0,0.61155,0.5307,0.51525,0.4824,0.61155,0.61155,0.61155,624.0,860.0,6188.0,3467.0,24.0,479.0,3401.0,160.0,0.12377,0.13043,600.0,381.0,2787.0,3307.0,0.13866,0.15357,0.01489,0.02314
4,1,0.57555,0.51931,0.5165,0.51253,0.57555,0.57555,0.57555,1203.0,1840.0,5208.0,2888.0,49.0,997.0,2883.0,135.0,0.25738,0.2663,1154.0,843.0,2325.0,2753.0,0.28226,0.29537,0.02488,0.02906
4,2,0.56477,0.52017,0.51896,0.51838,0.56477,0.56477,0.56477,1417.0,2174.0,4874.0,2674.0,59.0,1182.0,2698.0,125.0,0.30536,0.32065,1358.0,992.0,2176.0,2549.0,0.33216,0.34758,0.02679,0.02693
4,3,0.56603,0.52102,0.51969,0.51906,0.56603,0.56603,0.56603,1412.0,2155.0,4893.0,2679.0,57.0,1168.0,2712.0,127.0,0.30143,0.30978,1355.0,987.0,2181.0,2552.0,0.33102,0.34681,0.0296,0.03703
4,4,0.59063,0.51808,0.51257,0.49771,0.59063,0.59063,0.59063,894.0,1363.0,5685.0,3197.0,40.0,748.0,3132.0,144.0,0.1939,0.21739,854.0,615.0,2553.0,3053.0,0.20763,0.21858,0.01373,0.00119
4,5,0.63543,0.62,0.50659,0.40801,0.63543,0.63543,0.63543,87.0,57.0,6991.0,4004.0,0.0,23.0,3857.0,184.0,0.00566,0.0,87.0,34.0,3134.0,3820.0,0.0171,0.02227,0.01144,0.02227
4,6,0.62636,0.5397,0.50891,0.43937,0.62636,0.62636,0.62636,272.0,343.0,6705.0,3819.0,7.0,182.0,3698.0,177.0,0.04651,0.03804,265.0,161.0,3007.0,3642.0,0.06021,0.06783,0.01371,0.02978
4,7,0.6348,0.61758,0.50517,0.40386,0.6348,0.6348,0.6348,69.0,46.0,7002.0,4022.0,0.0,19.0,3861.0,184.0,0.00468,0.0,69.0,27.0,3141.0,3838.0,0.01357,0.01766,0.00889,0.01766
4,8,0.59978,0.52451,0.51545,0.49557,0.59978,0.59978,0.59978,809.0,1176.0,5872.0,3282.0,32.0,649.0,3231.0,152.0,0.16757,0.17391,777.0,527.0,2641.0,3130.0,0.18431,0.19887,0.01674,0.02496
4,9,0.55328,0.51885,0.5188,0.51882,0.55328,0.55328,0.55328,1591.0,2476.0,4572.0,2500.0,68.0,1343.0,2537.0,116.0,0.34719,0.36957,1523.0,1133.0,2035.0,2384.0,0.37541,0.38981,0.02821,0.02025
5,0,0.58973,0.51956,0.51401,0.501,0.58973,0.58973,0.58973,936.0,1415.0,5633.0,3155.0,42.0,772.0,3108.0,142.0,0.2003,0.22826,894.0,643.0,2525.0,3013.0,0.21724,0.22882,0.01695,0.00056
5,1,0.62025,0.53005,0.50957,0.45366,0.62025,0.62025,0.62025,379.0,518.0,6530.0,3712.0,11.0,294.0,3586.0,173.0,0.07505,0.05978,368.0,224.0,2944.0,3539.0,0.08367,0.09419,0.00863,0.03441
5,2,0.56343,0.52103,0.52005,0.51978,0.56343,0.56343,0.56343,1459.0,2231.0,4817.0,2632.0,60.0,1209.0,2671.0,124.0,0.31225,0.32609,1399.0,1022.0,2146.0,2508.0,0.34219,0.35808,0.02994,0.03199
5,3,0.61163,0.53106,0.51548,0.48283,0.61163,0.61163,0.61163,627.0,862.0,6186.0,3464.0,24.0,479.0,3401.0,160.0,0.12377,0.13043,603.0,383.0,2785.0,3304.0,0.13936,0.15434,0.01559,0.0239
5,4,0.62142,0.54029,0.51485,0.46712,0.62142,0.62142,0.62142,464.0,590.0,6458.0,3627.0,16.0,331.0,3549.0,168.0,0.08538,0.08696,448.0,259.0,2909.0,3459.0,0.09993,0.11467,0.01455,0.02771
5,5,0.62052,0.54024,0.51573,0.471,0.62052,0.62052,0.62052,495.0,631.0,6417.0,3596.0,16.0,352.0,3528.0,168.0,0.09055,0.08696,479.0,279.0,2889.0,3428.0,0.10714,0.1226,0.01659,0.03564
5,6,0.62851,0.54818,0.51005,0.43857,0.62851,0.62851,0.62851,261.0,308.0,6740.0,3830.0,4.0,155.0,3725.0,180.0,0.03912,0.02174,257.0,153.0,3015.0,3650.0,0.05795,0.06578,0.01883,0.04404
5,7,0.61065,0.53185,0.51665,0.4868,0.61065,0.61065,0.61065,665.0,911.0,6137.0,3426.0,25.0,511.0,3369.0,159.0,0.13189,0.13587,640.0,400.0,2768.0,3267.0,0.147,0.16381,0.01511,0.02794
5,8,0.63462,0.58593,0.50985,0.42328,0.63462,0.63462,0.63462,163.0,142.0,6906.0,3928.0,1.0,65.0,3815.0,183.0,0.01624,0.00543,162.0,77.0,3091.0,3745.0,0.03378,0.04146,0.01754,0.03603
5,9,0.61343,0.53251,0.51551,0.4806,0.61343,0.61343,0.61343,600.0,815.0,6233.0,3491.0,24.0,447.0,3433.0,160.0,0.1159,0.13043,576.0,368.0,2800.0,3331.0,0.13343,0.14743,0.01753,0.01699
6,0,0.60535,0.52916,0.51713,0.49369,0.60535,0.60535,0.60535,756.0,1061.0,5987.0,3335.0,30.0,589.0,3291.0,154.0,0.15231,0.16304,726.0,472.0,2696.0,3181.0,0.16933,0.18582,0.01702,0.02278
6,1,0.59233,0.52141,0.51499,0.50088,0.59233,0.59233,0.59233,915.0,1365.0,5683.0,3176.0,42.0,746.0,3134.0,142.0,0.1939,0.22826,873.0,619.0,2549.0,3034.0,0.21088,0.22345,0.01699,-0.00482
