round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1,tp,fp,tn,fn,group_0_tp,group_0_fp,group_0_tn,group_0_fn,group_0_positive_rate,group_0_true_positive_rate,group_1_tp,group_1_fp,group_1_tn,group_1_fn,group_1_positive_rate,group_1_true_positive_rate,statistical_parity_difference,equal_opportunity_difference
2,0,0.56951,0.53179,0.52872,0.52679,0.56951,0.56951,0.56951,120.0,158.0,388.0,226.0,3.0,88.0,204.0,10.0,0.29836,0.23077,117.0,70.0,184.0,216.0,0.31857,0.35135,0.02021,0.12058
2,1,0.50393,0.49766,0.49742,0.48886,0.50393,0.50393,0.50393,148.0,279.0,301.0,163.0,3.0,172.0,169.0,10.0,0.49435,0.23077,145.0,107.0,132.0,153.0,0.46927,0.48658,-0.02508,0.25581
2,2,0.56453,0.52768,0.52761,0.52764,0.56453,0.56453,0.56453,127.0,193.0,376.0,195.0,5.0,92.0,226.0,4.0,0.29664,0.55556,122.0,101.0,150.0,191.0,0.39539,0.38978,0.09875,-0.16578
2,3,0.54209,0.49602,0.49621,0.49541,0.54209,0.54209,0.54209,106.0,188.0,377.0,220.0,6.0,103.0,218.0,8.0,0.32537,0.42857,100.0,85.0,159.0,212.0,0.33273,0.32051,0.00736,-0.10806
2,4,0.57239,0.50858,0.50725,0.50248,0.57239,0.57239,0.57239,88.0,148.0,422.0,233.0,2.0,81.0,247.0,8.0,0.24556,0.2,86.0,67.0,175.0,225.0,0.27667,0.27653,0.03111,0.07653
2,5,0.50393,0.4976,0.49741,0.49081,0.50393,0.50393,0.50393,153.0,272.0,296.0,170.0,11.0,149.0,160.0,6.0,0.4908,0.64706,142.0,123.0,136.0,164.0,0.46903,0.46405,-0.02177,-0.18301
2,6,0.50281,0.48288,0.48173,0.47964,0.50281,0.50281,0.50281,130.0,254.0,318.0,189.0,7.0,121.0,153.0,6.0,0.44599,0.53846,123.0,133.0,165.0,183.0,0.42384,0.40196,-0.02215,-0.1365
2,7,0.49944,0.48925,0.48853,0.48464,0.49944,0.49944,0.49944,147.0,264.0,298.0,182.0,6.0,142.0,167.0,9.0,0.45679,0.4,141.0,122.0,131.0,173.0,0.46384,0.44904,0.00705,0.04904
2,8,0.5477,0.52067,0.52051,0.52056,0.5477,0.5477,0.5477,138.0,198.0,350.0,205.0,6.0,114.0,186.0,11.0,0.37855,0.35294,132.0,84.0,164.0,194.0,0.37631,0.40491,-0.00224,0.05197
2,9,0.58923,0.52666,0.51947,0.50748,0.58923,0.58923,0.58923,81.0,114.0,444.0,252.0,1.0,60.0,246.0,9.0,0.19304,0.1,80.0,54.0,198.0,243.0,0.23304,0.24768,0.04001,0.14768
3,0,0.57063,0.53866,0.53652,0.53621,0.57063,0.57063,0.57063,133.0,170.0,376.0,213.0,5.0,97.0,195.0,8.0,0.33443,0.38462,128.0,73.0,181.0,205.0,0.34242,0.38438,0.00799,-0.00023
3,1,0.57464,0.50636,0.50551,0.50214,0.57464,0.57464,0.57464,86.0,154.0,426.0,225.0,1.0,96.0,245.0,12.0,0.27401,0.07692,85.0,58.0,181.0,213.0,0.26629,0.28523,-0.00772,0.20831
3,2,0.54209,0.53064,0.53295,0.52663,0.54209,0.54209,0.54209,161.0,247.0,322.0,161.0,6.0,128.0,190.0,3.0,0.40979,0.66667,155.0,119.0,132.0,158.0,0.48582,0.49521,0.07603,-0.17146
3,3,0.53423,0.52753,0.52959,0.52209,0.53423,0.53423,0.53423,167.0,256.0,309.0,159.0,6.0,145.0,176.0,8.0,0.45075,0.42857,161.0,111.0,133.0,151.0,0.48921,0.51603,0.03846,0.08745
3,4,0.52862,0.50413,0.50434,0.50281,0.52862,0.52862,0.52862,134.0,233.0,337.0,187.0,5.0,137.0,191.0,5.0,0.42012,0.5,129.0,96.0,146.0,182.0,0.40687,0.41479,-0.01325,-0.08521
3,5,0.54321,0.50875,0.50885,0.50875,0.54321,0.54321,0.54321,124.0,208.0,360.0,199.0,10.0,116.0,193.0,7.0,0.3865,0.58824,114.0,92.0,167.0,192.0,0.3646,0.37255,-0.0219,-0.21569
3,6,0.53984,0.49596,0.49602,0.49592,0.53984,0.53984,0.53984,109.0,200.0,372.0,210.0,6.0,98.0,176.0,7.0,0.36237,0.46154,103.0,102.0,196.0,203.0,0.3394,0.3366,-0.02297,-0.12494
3,7,0.52974,0.50543,0.50562,0.50479,0.52974,0.52974,0.52974,136.0,226.0,336.0,193.0,4.0,124.0,185.0,11.0,0.39506,0.26667,132.0,102.0,151.0,182.0,0.4127,0.42038,0.01764,0.15372
3,8,0.57351,0.53123,0.52732,0.52414,0.57351,0.57351,0.57351,112.0,149.0,399.0,231.0,4.0,88.0,212.0,13.0,0.29022,0.23529,108.0,61.0,187.0,218.0,0.29443,0.33129,0.0042,0.09599
3,9,0.55219,0.5349,0.53652,0.53401,0.55219,0.55219,0.55219,158.0,224.0,334.0,175.0,6.0,121.0,185.0,4.0,0.4019,0.6,152.0,103.0,149.0,171.0,0.44348,0.47059,0.04158,-0.12941
4,0,0.5796,0.53954,0.53432,0.53105,0.5796,0.5796,0.5796,115.0,144.0,402.0,231.0,3.0,78.0,214.0,10.0,0.26557,0.23077,112.0,66.0,188.0,221.0,0.30324,0.33634,0.03766,0.10557
4,1,0.55556,0.50737,0.50725,0.50724,0.55556,0.55556,0.55556,108.0,193.0,387.0,203.0,2.0,117.0,224.0,11.0,0.33616,0.15385,106.0,76.0,163.0,192.0,0.33892,0.3557,0.00276,0.20186
4,2,0.55892,0.53385,0.53535,0.5335,0.55892,0.55892,0.55892,145.0,216.0,353.0,177.0,6.0,106.0,212.0,3.0,0.34251,0.66667,139.0,110.0,141.0,174.0,0.44149,0.44409,0.09898,-0.22258
4,3,0.55107,0.52514,0.52599,0.52493,0.55107,0.55107,0.55107,141.0,215.0,350.0,185.0,6.0,121.0,200.0,8.0,0.3791,0.42857,135.0,94.0,150.0,177.0,0.41187,0.43269,0.03277,0.00412
4,4,0.51403,0.49848,0.49838,0.49476,0.51403,0.51403,0.51403,142.0,254.0,316.0,179.0,5.0,146.0,182.0,5.0,0.44675,0.5,137.0,108.0,134.0,174.0,0.44304,0.44051,-0.00371,-0.05949
4,5,0.56004,0.51007,0.50937,0.50832,0.56004,0.56004,0.56004,105.0,174.0,394.0,218.0,5.0,93.0,216.0,12.0,0.30061,0.29412,100.0,81.0,178.0,206.0,0.32035,0.3268,0.01974,0.03268
4,6,0.55331,0.49728,0.4975,0.49577,0.55331,0.55331,0.55331,96.0,175.0,397.0,223.0,4.0,83.0,191.0,9.0,0.30314,0.30769,92.0,92.0,206.0,214.0,0.30464,0.30065,0.0015,-0.00704
4,7,0.53872,0.50078,0.50077,0.50066,0.53872,0.53872,0.53872,117.0,199.0,363.0,212.0,4.0,110.0,199.0,11.0,0.35185,0.26667,113.0,89.0,164.0,201.0,0.35626,0.35987,0.00441,0.09321
4,8,0.53423,0.5177,0.51829,0.51706,0.53423,0.53423,0.53423,154.0,226.0,322.0,189.0,7.0,129.0,171.0,10.0,0.42902,0.41176,147.0,97.0,151.0,179.0,0.42509,0.45092,-0.00393,0.03916
4,9,0.53984,0.5319,0.53393,0.52802,0.53984,0.53984,0.53984,170.0,247.0,311.0,163.0,6.0,139.0,167.0,4.0,0.45886,0.6,164.0,108.0,144.0,159.0,0.47304,0.50774,0.01418,-0.09226
5,0,0.55717,0.52935,0.52871,0.52877,0.55717,0.55717,0.55717,139.0,188.0,358.0,207.0,5.0,106.0,186.0,8.0,0.36393,0.38462,134.0,82.0,172.0,199.0,0.36797,0.4024,0.00404,0.01779
5,1,0.6229,0.53255,0.51797,0.49454,0.6229,0.6229,0.6229,53.0,78.0,502.0,258.0,1.0,47.0,294.0,12.0,0.13559,0.07692,52.0,31.0,208.0,246.0,0.15456,0.1745,0.01897,0.09757
5,2,0.52301,0.5241,0.5261,0.5142,0.52301,0.52301,0.52301,173.0,276.0,293.0,149.0,6.0,146.0,172.0,3.0,0.46483,0.66667,167.0,130.0,121.0,146.0,0.5266,0.53355,0.06176,-0.13312
5,3,0.55668,0.53013,0.53107,0.53007,0.55668,0.55668,0.55668,142.0,211.0,354.0,184.0,6.0,117.0,204.0,8.0,0.36716,0.42857,136.0,94.0,150.0,176.0,0.41367,0.4359,0.0465,0.00733
5,4,0.5578,0.51395,0.51354,0.51345,0.5578,0.5578,0.5578,114.0,187.0,383.0,207.0,3.0,105.0,223.0,7.0,0.31953,0.3,111.0,82.0,160.0,200.0,0.34901,0.35691,0.02948,0.05691
5,5,0.52076,0.50556,0.50594,0.50221,0.52076,0.52076,0.52076,146.0,250.0,318.0,177.0,10.0,135.0,174.0,7.0,0.44479,0.58824,136.0,115.0,144.0,170.0,0.44425,0.44444,-0.00054,-0.14379
5,6,0.5073,0.48342,0.48246,0.48115,0.5073,0.5073,0.5073,126.0,246.0,326.0,193.0,6.0,116.0,158.0,7.0,0.42509,0.46154,120.0,130.0,168.0,186.0,0.41391,0.39216,-0.01118,-0.06938
5,7,0.56453,0.49818,0.49855,0.48981,0.56453,0.56453,0.56453,81.0,140.0,422.0,248.0,3.0,74.0,235.0,12.0,0.23765,0.2,78.0,66.0,187.0,236.0,0.25397,0.24841,0.01631,0.04841
5,8,0.58474,0.53091,0.52281,0.51049,0.58474,0.58474,0.58474,87.0,114.0,434.0,256.0,4.0,69.0,231.0,13.0,0.23028,0.23529,83.0,45.0,203.0,243.0,0.223,0.2546,-0.00729,0.01931
5,9,0.53199,0.52987,0.53189,0.52334,0.53199,0.53199,0.53199,177.0,261.0,297.0,156.0,6.0,145.0,161.0,4.0,0.47785,0.6,171.0,116.0,136.0,152.0,0.49913,0.52941,0.02128,-0.07059
6,0,0.58632,0.52028,0.51176,0.48285,0.58632,0.58632,0.58632,62.0,85.0,461.0,284.0,2.0,45.0,247.0,11.0,0.1541,0.15385,60.0,40.0,214.0,273.0,0.17036,0.18018,0.01626,0.02633
6,1,0.50281,0.50094,0.50104,0.49022,0.50281,0.50281,0.50281,154.0,286.0,294.0,157.0,3.0,177.0,164.0,10.0,0.50847,0.23077,151.0,109.0,130.0,147.0,0.48417,0.50671,-0.0243,0.27594
6,2,0.53648,0.53323,0.53597,0.52575,0.53648,0.53648,0.53648,172.0,263.0,306.0,150.0,6.0,136.0,182.0,3.0,0.43425,0.66667,166.0,127.0,124.0,147.0,0.5195,0.53035,0.08525,-0.13632
6,3,0.54209,0.52578,0.52735,0.52371,0.54209,0.54209,0.54209,154.0,236.0,329.0,172.0,6.0,130.0,191.0,8.0,0.40597,0.42857,148.0,106.0,138.0,164.0,0.45683,0.47436,0.05086,0.04579
6,4,0.55556,0.51536,0.51518,0.51522,0.55556,0.55556,0.55556,119.0,194.0,376.0,202.0,3.0,108.0,220.0,7.0,0.3284,0.3,116.0,86.0,156.0,195.0,0.36528,0.37299,0.03688,0.07299
6,5,0.54545,0.5204,0.5213,0.51979,0.54545,0.54545,0.54545,140.0,222.0,346.0,183.0,10.0,126.0,183.0,7.0,0.41718,0.58824,130.0,96.0,163.0,176.0,0.4,0.42484,-0.01718,-0.1634
6,6,0.49944,0.50183,0.50199,0.49035,0.49944,0.49944,0.49944,163.0,290.0,282.0,156.0,7.0,135.0,139.0,6.0,0.49477,0.53846,156.0,155.0,143.0,150.0,0.5149,0.5098,0.02013,-0.02866
6,7,0.51066,0.49758,0.49743,0.49415,0.51066,0.51066,0.51066,147.0,254.0,308.0,182.0,6.0,138.0,171.0,9.0,0.44444,0.4,141.0,116.0,137.0,173.0,0.45326,0.44904,0.00882,0.04904
6,8,0.57912,0.53453,0.52915,0.5245,0.57912,0.57912,0.57912,107.0,139.0,409.0,236.0,4.0,84.0,216.0,13.0,0.2776,0.23529,103.0,55.0,193.0,223.0,0.27526,0.31595,-0.00234,0.08066
6,9,0.56229,0.54443,0.5464,0.54388,0.56229,0.56229,0.56229,161.0,218.0,340.0,172.0,5.0,116.0,190.0,5.0,0.38291,0.5,156.0,102.0,150.0,167.0,0.4487,0.48297,0.06578,-0.01703
7,0,0.5583,0.54127,0.54233,0.54124,0.5583,0.5583,0.5583,163.0,211.0,335.0,183.0,6.0,114.0,178.0,7.0,0.39344,0.46154,157.0,97.0,157.0,176.0,0.43271,0.47147,0.03927,0.00993
7,1,0.54994,0.50734,0.50742,0.50735,0.54994,0.54994,0.54994,114.0,204.0,376.0,197.0,2.0,123.0,218.0,11.0,0.35311,0.15385,112.0,81.0,158.0,186.0,0.3594,0.37584,0.0063,0.22199
7,2,0.60045,0.54638,0.53955,0.53737,0.60045,0.60045,0.60045,103.0,137.0,432.0,219.0,5.0,65.0,253.0,4.0,0.21407,0.55556,98.0,72.0,179.0,215.0,0.30142,0.3131,0.08735,-0.24246
7,3,0.53423,0.5293,0.53153,0.52312,0.53423,0.53423,0.53423,170.0,259.0,306.0,156.0,6.0,146.0,175.0,8.0,0.45373,0.42857,164.0,113.0,131.0,148.0,0.4982,0.52564,0.04447,0.09707
7,4,0.55219,0.51133,0.51119,0.5112,0.55219,0.55219,0.55219,117.0,195.0,375.0,204.0,3.0,108.0,220.0,7.0,0.3284,0.3,114.0,87.0,155.0,197.0,0.36347,0.36656,0.03507,0.06656
7,5,0.53872,0.51649,0.51735,0.51526,0.53872,0.53872,0.53872,142.0,230.0,338.0,181.0,10.0,131.0,178.0,7.0,0.43252,0.58824,132.0,99.0,160.0,174.0,0.40885,0.43137,-0.02367,-0.15686
7,6,0.54321,0.50003,0.50003,0.49997,0.54321,0.54321,0.54321,111.0,199.0,373.0,208.0,5.0,96.0,178.0,8.0,0.35192,0.38462,106.0,103.0,195.0,200.0,0.34603,0.34641,-0.00589,-0.03821
7,7,0.53984,0.50668,0.5067,0.50668,0.53984,0.53984,0.53984,125.0,206.0,356.0,204.0,4.0,112.0,197.0,11.0,0.35802,0.26667,121.0,94.0,159.0,193.0,0.37919,0.38535,0.02116,0.11868
7,8,0.53423,0.52322,0.52428,0.52138,0.53423,0.53423,0.53423,165.0,237.0,311.0,178.0,7.0,131.0,169.0,10.0,0.43533,0.41176,158.0,106.0,142.0,168.0,0.45993,0.48466,0.0246,0.0729
7,9,0.58137,0.55118,0.55074,0.55092,0.58137,0.58137,0.58137,143.0,183.0,375.0,190.0,4.0,93.0,213.0,6.0,0.30696,0.4,139.0,90.0,162.0,184.0,0.39826,0.43034,0.0913,0.03034
8,0,0.55045,0.54239,0.54438,0.54023,0.55045,0.55045,0.55045,179.0,234.0,312.0,167.0,6.0,130.0,162.0,7.0,0.4459,0.46154,173.0,104.0,150.0,160.0,0.47189,0.51952,0.02599,0.05798
8,1,0.55219,0.51399,0.51436,0.51392,0.55219,0.55219,0.55219,121.0,209.0,371.0,190.0,3.0,125.0,216.0,10.0,0.36158,0.23077,118.0,84.0,155.0,180.0,0.37616,0.39597,0.01458,0.1652
8,2,0.55331,0.5372,0.53972,0.53496,0.55331,0.55331,0.55331,158.0,234.0,335.0,164.0,6.0,115.0,203.0,3.0,0.37003,0.66667,152.0,119.0,132.0,161.0,0.4805,0.48562,0.11047,-0.18104
8,3,0.53199,0.52646,0.52847,0.52048,0.53199,0.53199,0.53199,168.0,259.0,306.0,158.0,6.0,146.0,175.0,8.0,0.45373,0.42857,162.0,113.0,131.0,150.0,0.4946,0.51923,0.04087,0.09066
8,4,0.50617,0.50979,0.51061,0.4981,0.50617,0.50617,0.50617,169.0,288.0,282.0,152.0,5.0,163.0,165.0,5.0,0.49704,0.5,164.0,125.0,117.0,147.0,0.5226,0.52733,0.02556,0.02733
8,5,0.62514,0.53261,0.51035,0.45583,0.62514,0.62514,0.62514,30.0,41.0,527.0,293.0,1.0,23.0,286.0,16.0,0.07362,0.05882,29.0,18.0,241.0,277.0,0.08319,0.09477,0.00957,0.03595
8,6,0.50505,0.50139,0.50151,0.49289,0.50505,0.50505,0.50505,156.0,278.0,294.0,163.0,7.0,130.0,144.0,6.0,0.47735,0.53846,149.0,148.0,150.0,157.0,0.49172,0.48693,0.01437,-0.05153
8,7,0.578,0.5127,0.50985,0.50048,0.578,0.578,0.578,82.0,129.0,433.0,247.0,3.0,69.0,240.0,12.0,0.22222,0.2,79.0,60.0,193.0,235.0,0.24515,0.25159,0.02293,0.05159
8,8,0.57351,0.53911,0.53659,0.53611,0.57351,0.57351,0.57351,129.0,166.0,382.0,214.0,5.0,97.0,203.0,12.0,0.32177,0.29412,124.0,69.0,179.0,202.0,0.33624,0.38037,0.01447,0.08625
8,9,0.56229,0.5434,0.54519,0.54301,0.56229,0.56229,0.56229,159.0,216.0,342.0,174.0,5.0,115.0,191.0,5.0,0.37975,0.5,154.0,101.0,151.0,169.0,0.44348,0.47678,0.06373,-0.02322
9,0,0.54933,0.5439,0.54612,0.54074,0.54933,0.54933,0.54933,184.0,240.0,306.0,162.0,7.0,133.0,159.0,6.0,0.45902,0.53846,177.0,107.0,147.0,156.0,0.48382,0.53153,0.0248,-0.00693
9,1,0.55331,0.51623,0.51671,0.51613,0.55331,0.55331,0.55331,123.0,210.0,370.0,188.0,3.0,126.0,215.0,10.0,0.36441,0.23077,120.0,84.0,155.0,178.0,0.37989,0.40268,0.01548,0.17192
9,2,0.59035,0.54806,0.5458,0.54617,0.59035,0.59035,0.59035,124.0,167.0,402.0,198.0,5.0,78.0,240.0,4.0,0.25382,0.55556,119.0,89.0,162.0,194.0,0.36879,0.38019,0.11497,-0.17536
9,3,0.5578,0.52931,0.53,0.52937,0.5578,0.5578,0.5578,139.0,207.0,358.0,187.0,6.0,113.0,208.0,8.0,0.35522,0.42857,133.0,94.0,150.0,179.0,0.40827,0.42628,0.05305,-0.00229
9,4,0.54994,0.5166,0.51692,0.5166,0.54994,0.54994,0.54994,128.0,208.0,362.0,193.0,3.0,116.0,212.0,7.0,0.35207,0.3,125.0,92.0,150.0,186.0,0.39241,0.40193,0.04033,0.10193
9,5,0.50056,0.51002,0.51079,0.49518,0.50056,0.50056,0.50056,177.0,299.0,269.0,146.0,11.0,161.0,148.0,6.0,0.52761,0.64706,166.0,138.0,121.0,140.0,0.53805,0.54248,0.01045,-0.10458
9,6,0.57127,0.50924,0.50802,0.50453,0.57127,0.57127,0.57127,91.0,154.0,418.0,228.0,5.0,69.0,205.0,8.0,0.25784,0.38462,86.0,85.0,213.0,220.0,0.28311,0.28105,0.02527,-0.10357
9,7,0.54433,0.49259,0.49324,0.49076,0.54433,0.54433,0.54433,98.0,175.0,387.0,231.0,3.0,94.0,215.0,12.0,0.29938,0.2,95.0,81.0,172.0,219.0,0.31041,0.30255,0.01102,0.10255
9,8,0.53423,0.52372,0.52483,0.52174,0.53423,0.53423,0.53423,166.0,238.0,310.0,177.0,7.0,133.0,167.0,10.0,0.44164,0.41176,159.0,105.0,143.0,167.0,0.45993,0.48773,0.01829,0.07597
9,9,0.578,0.5414,0.53957,0.53971,0.578,0.578,0.578,129.0,172.0,386.0,204.0,2.0,86.0,220.0,8.0,0.27848,0.2,127.0,86.0,166.0,196.0,0.37043,0.39319,0.09195,0.19319
10,0,0.57399,0.54431,0.54244,0.54251,0.57399,0.57399,0.57399,139.0,173.0,373.0,207.0,6.0,93.0,199.0,7.0,0.32459,0.46154,133.0,80.0,174.0,200.0,0.36286,0.3994,0.03827,-0.06214
10,1,0.48709,0.50426,0.50463,0.48249,0.48709,0.48709,0.48709,175.0,321.0,259.0,136.0,5.0,198.0,143.0,8.0,0.57345,0.38462,170.0,123.0,116.0,128.0,0.54562,0.57047,-0.02782,0.18585
10,2,0.64646,0.60318,0.53109,0.48205,0.64646,0.64646,0.64646,37.0,30.0,539.0,285.0,1.0,9.0,309.0,8.0,0.03058,0.11111,36.0,21.0,230.0,277.0,0.10106,0.11502,0.07048,0.0039
10,3,0.57015,0.52205,0.52028,0.51921,0.57015,0.57015,0.57015,109.0,166.0,399.0,217.0,6.0,88.0,233.0,8.0,0.2806,0.42857,103.0,78.0,166.0,209.0,0.32554,0.33013,0.04494,-0.09844
10,4,0.57015,0.51021,0.50889,0.50557,0.57015,0.57015,0.57015,93.0,155.0,415.0,228.0,2.0,84.0,244.0,8.0,0.25444,0.2,91.0,71.0,171.0,220.0,0.29295,0.2926,0.03851,0.0926
10,5,0.57688,0.52812,0.52591,0.52518,0.57688,0.57688,0.57688,110.0,164.0,404.0,213.0,6.0,89.0,220.0,11.0,0.29141,0.35294,104.0,75.0,184.0,202.0,0.31681,0.33987,0.0254,-0.01307
10,6,0.52301,0.4956,0.49539,0.49438,0.52301,0.52301,0.52301,127.0,233.0,339.0,192.0,6.0,109.0,165.0,7.0,0.4007,0.46154,121.0,124.0,174.0,185.0,0.40563,0.39542,0.00493,-0.06611
10,7,0.58923,0.51791,0.51245,0.49731,0.58923,0.58923,0.58923,72.0,109.0,453.0,257.0,3.0,60.0,249.0,12.0,0.19444,0.2,69.0,49.0,204.0,245.0,0.20811,0.21975,0.01367,0.01975
10,8,0.54433,0.53072,0.53195,0.52973,0.54433,0.54433,0.54433,164.0,227.0,321.0,179.0,7.0,127.0,173.0,10.0,0.42271,0.41176,157.0,100.0,148.0,169.0,0.44774,0.4816,0.02502,0.06983
10,9,0.52413,0.53441,0.53652,0.52055,0.52413,0.52413,0.52413,195.0,286.0,272.0,138.0,7.0,156.0,150.0,3.0,0.51582,0.7,188.0,130.0,122.0,135.0,0.55304,0.58204,0.03722,-0.11796
11,0,0.58184,0.54015,0.53403,0.5297,0.58184,0.58184,0.58184,111.0,138.0,408.0,235.0,2.0,69.0,223.0,11.0,0.23279,0.15385,109.0,69.0,185.0,224.0,0.30324,0.32733,0.07045,0.17348
11,1,0.62738,0.55659,0.53931,0.53035,0.62738,0.62738,0.62738,77.0,98.0,482.0,234.0,1.0,56.0,285.0,12.0,0.16102,0.07692,76.0,42.0,197.0,222.0,0.21974,0.25503,0.05872,0.17811
11,2,0.58474,0.55232,0.55286,0.55254,0.58474,0.58474,0.58474,141.0,189.0,380.0,181.0,5.0,86.0,232.0,4.0,0.27829,0.55556,136.0,103.0,148.0,177.0,0.42376,0.4345,0.14547,-0.12105
11,3,0.55892,0.53304,0.53413,0.53298,0.55892,0.55892,0.55892,144.0,211.0,354.0,182.0,6.0,114.0,207.0,8.0,0.35821,0.42857,138.0,97.0,147.0,174.0,0.42266,0.44231,0.06445,0.01374
11,4,0.55107,0.51935,0.51984,0.51931,0.55107,0.55107,0.55107,131.0,210.0,360.0,190.0,3.0,114.0,214.0,7.0,0.34615,0.3,128.0,96.0,146.0,183.0,0.40506,0.41158,0.05891,0.11158
11,5,0.55443,0.52378,0.52433,0.5238,0.55443,0.55443,0.55443,134.0,208.0,360.0,189.0,9.0,111.0,198.0,8.0,0.3681,0.52941,125.0,97.0,162.0,181.0,0.39292,0.4085,0.02482,-0.12092
11,6,0.58698,0.51378,0.51055,0.50148,0.58698,0.58698,0.58698,77.0,126.0,446.0,242.0,3.0,54.0,220.0,10.0,0.19861,0.23077,74.0,72.0,226.0,232.0,0.24172,0.24183,0.04312,0.01106
11,7,0.63412,0.58226,0.53732,0.50505,0.63412,0.63412,0.63412,55.0,52.0,510.0,274.0,1.0,25.0,284.0,14.0,0.08025,0.06667,54.0,27.0,226.0,260.0,0.14286,0.17197,0.06261,0.10531
11,8,0.54433,0.52778,0.52868,0.52733,0.54433,0.54433,0.54433,158.0,221.0,327.0,185.0,6.0,125.0,175.0,11.0,0.41325,0.35294,152.0,96.0,152.0,174.0,0.43206,0.46626,0.01881,0.11332
11,9,0.60382,0.53646,0.52204,0.5,0.60382,0.60382,0.60382,66.0,86.0,472.0,267.0,1.0,45.0,261.0,9.0,0.14557,0.1,65.0,41.0,211.0,258.0,0.18435,0.20124,0.03878,0.10124
12,0,0.59529,0.54903,0.53655,0.52602,0.59529,0.59529,0.59529,95.0,110.0,436.0,251.0,2.0,53.0,239.0,11.0,0.18033,0.15385,93.0,57.0,197.0,240.0,0.25554,0.27928,0.07521,0.12543
12,1,0.5275,0.51422,0.51553,0.50876,0.5275,0.5275,0.5275,148.0,258.0,322.0,163.0,3.0,154.0,187.0,10.0,0.4435,0.23077,145.0,104.0,135.0,153.0,0.46369,0.48658,0.02018,0.25581
12,2,0.58249,0.55966,0.56256,0.55963,0.58249,0.58249,0.58249,158.0,208.0,361.0,164.0,5.0,97.0,221.0,4.0,0.31193,0.55556,153.0,111.0,140.0,160.0,0.46809,0.48882,0.15616,-0.06674
12,3,0.56566,0.52297,0.52193,0.52174,0.56566,0.56566,0.56566,117.0,178.0,387.0,209.0,6.0,95.0,226.0,8.0,0.30149,0.42857,111.0,83.0,161.0,201.0,0.34892,0.35577,0.04743,-0.0728
12,4,0.56341,0.51926,0.5186,0.51854,0.56341,0.56341,0.56341,115.0,183.0,387.0,206.0,2.0,99.0,229.0,8.0,0.29882,0.2,113.0,84.0,158.0,198.0,0.35624,0.36334,0.05742,0.16334
12,5,0.633,0.56179,0.52185,0.47573,0.633,0.633,0.633,38.0,42.0,526.0,285.0,1.0,18.0,291.0,16.0,0.05828,0.05882,37.0,24.0,235.0,269.0,0.10796,0.12092,0.04968,0.06209
