round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,7,0.75078,0.37539,0.5,0.42883,0.75078,0.75078,0.75078
1,8,0.75078,0.37539,0.5,0.42883,0.75078,0.75078,0.75078
2,6,0.75373,0.71611,0.7797,0.72169,0.75373,0.75373,0.75373
2,9,0.75373,0.71611,0.7797,0.72169,0.75373,0.75373,0.75373
3,0,0.7517,0.87574,0.50185,0.43273,0.7517,0.7517,0.7517
3,1,0.7517,0.87574,0.50185,0.43273,0.7517,0.7517,0.7517
4,6,0.81636,0.76483,0.70636,0.72631,0.81636,0.81636,0.81636
4,8,0.81636,0.76483,0.70636,0.72631,0.81636,0.81636,0.81636
5,2,0.75078,0.37539,0.5,0.42883,0.75078,0.75078,0.75078
5,7,0.75078,0.37539,0.5,0.42883,0.75078,0.75078,0.75078
6,0,0.75428,0.87671,0.50702,0.44353,0.75428,0.75428,0.75428
6,8,0.75428,0.87671,0.50702,0.44353,0.75428,0.75428,0.75428
7,0,0.77878,0.85274,0.55913,0.54289,0.77878,0.77878,0.77878
7,9,0.77878,0.85274,0.55913,0.54289,0.77878,0.77878,0.77878
8,3,0.75391,0.87657,0.50628,0.442,0.75391,0.75391,0.75391
8,4,0.75391,0.87657,0.50628,0.442,0.75391,0.75391,0.75391
9,7,0.80604,0.77653,0.6516,0.67517,0.80604,0.80604,0.80604
9,8,0.80604,0.77653,0.6516,0.67517,0.80604,0.80604,0.80604
10,1,0.81894,0.79535,0.67772,0.70499,0.81894,0.81894,0.81894
10,4,0.81894,0.79535,0.67772,0.70499,0.81894,0.81894,0.81894
11,6,0.69847,0.70599,0.775,0.68066,0.69847,0.69847,0.69847
11,7,0.69847,0.70599,0.775,0.68066,0.69847,0.69847,0.69847
12,8,0.83054,0.78025,0.74346,0.75837,0.83054,0.83054,0.83054
12,9,0.83054,0.78025,0.74346,0.75837,0.83054,0.83054,0.83054
13,5,0.7086,0.70663,0.77606,0.68838,0.7086,0.7086,0.7086
13,6,0.7086,0.70663,0.77606,0.68838,0.7086,0.7086,0.7086
14,0,0.78173,0.86131,0.56455,0.55192,0.78173,0.78173,0.78173
14,6,0.78173,0.86131,0.56455,0.55192,0.78173,0.78173,0.78173
15,1,0.83607,0.78814,0.75232,0.76705,0.83607,0.83607,0.83607
15,7,0.83607,0.78814,0.75232,0.76705,0.83607,0.83607,0.83607
16,2,0.7681,0.8626,0.53573,0.50041,0.7681,0.7681,0.7681
