round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1,tp,fp,tn,fn,group_0_tp,group_0_fp,group_0_tn,group_0_fn,group_0_positive_rate,group_0_true_positive_rate,group_1_tp,group_1_fp,group_1_tn,group_1_fn,group_1_positive_rate,group_1_true_positive_rate,statistical_parity_difference,equal_opportunity_difference
10,6,0.46521,0.5239,0.52135,0.46234,0.46521,0.46521,0.46521,2998.0,4864.0,2184.0,1093.0,125.0,2641.0,1239.0,59.0,0.68061,0.67935,2873.0,2223.0,945.0,1034.0,0.72028,0.73535,0.03967,0.056
10,7,0.61199,0.5561,0.54222,0.53507,0.61199,0.61199,0.61199,1143.0,1374.0,5674.0,2948.0,40.0,694.0,3186.0,144.0,0.18061,0.21739,1103.0,680.0,2488.0,2804.0,0.25201,0.28231,0.0714,0.06492
10,8,0.5189,0.53264,0.53475,0.51562,0.5189,0.5189,0.5189,2432.0,3700.0,3348.0,1659.0,99.0,1975.0,1905.0,85.0,0.51033,0.53804,2333.0,1725.0,1443.0,1574.0,0.57357,0.59713,0.06323,0.05909
10,9,0.57788,0.53978,0.53849,0.53873,0.57788,0.57788,0.57788,1596.0,2207.0,4841.0,2495.0,62.0,1159.0,2721.0,122.0,0.30044,0.33696,1534.0,1048.0,2120.0,2373.0,0.36495,0.39263,0.0645,0.05567
11,0,0.40803,0.52126,0.50965,0.36939,0.40803,0.40803,0.40803,3651.0,6154.0,894.0,440.0,163.0,3380.0,500.0,21.0,0.8718,0.88587,3488.0,2774.0,394.0,419.0,0.88509,0.89276,0.01329,0.00689
11,1,0.49933,0.5348,0.53508,0.4993,0.49933,0.49933,0.49933,2740.0,4226.0,2822.0,1351.0,109.0,2256.0,1624.0,75.0,0.58194,0.59239,2631.0,1970.0,1198.0,1276.0,0.65032,0.67341,0.06838,0.08102
11,2,0.54502,0.53899,0.54186,0.53371,0.54502,0.54502,0.54502,2168.0,3145.0,3903.0,1923.0,83.0,1659.0,2221.0,101.0,0.42864,0.45109,2085.0,1486.0,1682.0,1822.0,0.50473,0.53366,0.07609,0.08257
11,3,0.51028,0.53419,0.53568,0.50922,0.51028,0.51028,0.51028,2583.0,3947.0,3101.0,1508.0,104.0,2102.0,1778.0,80.0,0.54281,0.56522,2479.0,1845.0,1323.0,1428.0,0.61117,0.6345,0.06835,0.06928
11,4,0.6242,0.56715,0.54341,0.52952,0.6242,0.6242,0.6242,978.0,1073.0,5975.0,3113.0,26.0,511.0,3369.0,158.0,0.13214,0.1413,952.0,562.0,2606.0,2955.0,0.21399,0.24367,0.08186,0.10236
11,5,0.63938,0.59151,0.55407,0.53799,0.63938,0.63938,0.63938,952.0,878.0,6170.0,3139.0,21.0,378.0,3502.0,163.0,0.09818,0.11413,931.0,500.0,2668.0,2976.0,0.20226,0.23829,0.10408,0.12416
11,6,0.44079,0.52724,0.51939,0.42644,0.44079,0.44079,0.44079,3336.0,5474.0,1574.0,755.0,144.0,2969.0,911.0,40.0,0.76599,0.78261,3192.0,2505.0,663.0,715.0,0.80523,0.817,0.03924,0.03439
11,7,0.60885,0.55961,0.54994,0.54762,0.60885,0.60885,0.60885,1342.0,1608.0,5440.0,2749.0,47.0,807.0,3073.0,137.0,0.21014,0.25543,1295.0,801.0,2367.0,2612.0,0.29625,0.33146,0.08612,0.07602
11,8,0.61945,0.56667,0.55011,0.54379,0.61945,0.61945,0.61945,1182.0,1330.0,5718.0,2909.0,34.0,643.0,3237.0,150.0,0.16658,0.18478,1148.0,687.0,2481.0,2759.0,0.25936,0.29383,0.09278,0.10905
11,9,0.64342,0.6206,0.52757,0.46596,0.64342,0.64342,0.64342,373.0,254.0,6794.0,3718.0,7.0,88.0,3792.0,177.0,0.02338,0.03804,366.0,166.0,3002.0,3541.0,0.07519,0.09368,0.05182,0.05563
12,0,0.41117,0.52187,0.51054,0.37556,0.41117,0.41117,0.41117,3620.0,6088.0,960.0,471.0,161.0,3344.0,536.0,23.0,0.86245,0.875,3459.0,2744.0,424.0,448.0,0.87675,0.88533,0.0143,0.01033
12,1,0.47527,0.5329,0.52986,0.47304,0.47527,0.47527,0.47527,3009.0,4763.0,2285.0,1082.0,121.0,2564.0,1316.0,63.0,0.66068,0.65761,2888.0,2199.0,969.0,1019.0,0.71901,0.73919,0.05833,0.08158
12,2,0.64081,0.63826,0.5172,0.43566,0.64081,0.64081,0.64081,211.0,121.0,6927.0,3880.0,2.0,45.0,3835.0,182.0,0.01156,0.01087,209.0,76.0,3092.0,3698.0,0.04028,0.05349,0.02872,0.04262
12,3,0.54457,0.54335,0.54663,0.53582,0.54457,0.54457,0.54457,2268.0,3250.0,3798.0,1823.0,85.0,1709.0,2171.0,99.0,0.44144,0.46196,2183.0,1541.0,1627.0,1724.0,0.52636,0.55874,0.08492,0.09678
12,4,0.49179,0.53233,0.53194,0.49173,0.49179,0.49179,0.49179,2795.0,4365.0,2683.0,1296.0,114.0,2332.0,1548.0,70.0,0.60187,0.61957,2681.0,2033.0,1135.0,1226.0,0.66629,0.6862,0.06442,0.06664
12,5,0.64072,0.59393,0.55518,0.53907,0.64072,0.64072,0.64072,953.0,864.0,6184.0,3138.0,22.0,377.0,3503.0,162.0,0.09818,0.11957,931.0,487.0,2681.0,2976.0,0.20042,0.23829,0.10224,0.11873
12,6,0.48945,0.53633,0.53497,0.48901,0.48945,0.48945,0.48945,2890.0,4486.0,2562.0,1201.0,118.0,2397.0,1483.0,66.0,0.61885,0.6413,2772.0,2089.0,1079.0,1135.0,0.68707,0.7095,0.06822,0.06819
12,7,0.57914,0.54872,0.54908,0.54887,0.57914,0.57914,0.57914,1783.0,2380.0,4668.0,2308.0,66.0,1223.0,2657.0,118.0,0.31718,0.3587,1717.0,1157.0,2011.0,2190.0,0.40622,0.43947,0.08904,0.08077
12,8,0.50166,0.53454,0.53513,0.50153,0.50166,0.50166,0.50166,2705.0,4165.0,2883.0,1386.0,110.0,2225.0,1655.0,74.0,0.57456,0.59783,2595.0,1940.0,1228.0,1312.0,0.64099,0.66419,0.06643,0.06637
12,9,0.63938,0.64189,0.51371,0.42594,0.63938,0.63938,0.63938,165.0,91.0,6957.0,3926.0,1.0,33.0,3847.0,183.0,0.00837,0.00543,164.0,58.0,3110.0,3743.0,0.03138,0.04198,0.02301,0.03654
13,0,0.40928,0.52324,0.51064,0.37115,0.40928,0.40928,0.40928,3651.0,6140.0,908.0,440.0,162.0,3368.0,512.0,22.0,0.8686,0.88043,3489.0,2772.0,396.0,418.0,0.88495,0.89301,0.01634,0.01258
13,1,0.48541,0.5405,0.53752,0.48393,0.48541,0.48541,0.48541,3002.0,4643.0,2405.0,1089.0,123.0,2477.0,1403.0,61.0,0.63976,0.66848,2879.0,2166.0,1002.0,1028.0,0.71307,0.73688,0.07331,0.0684
13,2,0.63327,0.58885,0.57109,0.56912,0.63327,0.63327,0.63327,1378.0,1372.0,5676.0,2713.0,36.0,609.0,3271.0,148.0,0.15871,0.19565,1342.0,763.0,2405.0,2565.0,0.29753,0.34349,0.13882,0.14783
