round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,0.00847,0.00424,0.5,0.0084,0.00847,0.00847,0.00847
1,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0.39074,0.19537,0.5,0.28096,0.39074,0.39074,0.39074
2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,5,0.99153,0.49576,0.5,0.49787,0.99153,0.99153,0.99153
2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0.15768,0.12814,0.13452,0.13125,0.15768,0.15768,0.15768
3,1,0.58436,0.5,0.29218,0.36883,0.58436,0.58436,0.58436
3,4,0.42129,0.5,0.21065,0.29641,0.42129,0.42129,0.42129
3,5,0.45763,0.49091,0.23077,0.31395,0.45763,0.45763,0.45763
3,6,0.58285,0.5,0.29143,0.36823,0.58285,0.58285,0.58285
3,7,0.59211,0.5,0.29605,0.3719,0.59211,0.59211,0.59211
3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0,0.37911,0.33684,0.32218,0.18918,0.37911,0.37911,0.37911
4,1,0.02914,0.33333,0.00971,0.01888,0.02914,0.02914,0.02914
4,4,0.96633,0.33333,0.32211,0.32763,0.96633,0.96633,0.96633
4,5,0.97458,0.33046,0.32764,0.32904,0.97458,0.97458,0.97458
4,6,0.02754,0.33333,0.00918,0.01787,0.02754,0.02754,0.02754
4,7,0.02632,0.5,0.01316,0.02564,0.02632,0.02632,0.02632
4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0,0.12972,0.34899,0.09465,0.14027,0.12972,0.12972,0.12972
5,1,0.72699,0.33333,0.24233,0.28064,0.72699,0.72699,0.72699
5,4,0.19654,0.33333,0.06551,0.10951,0.19654,0.19654,0.19654
5,5,0.24576,0.33333,0.08262,0.13242,0.24576,0.24576,0.24576
5,6,0.73789,0.33333,0.24596,0.28306,0.73789,0.73789,0.73789
5,7,0.75,0.33333,0.25,0.28571,0.75,0.75,0.75
5,8,0.06573,0.33333,0.02191,0.04112,0.06573,0.06573,0.06573
6,0,0.39052,0.1302,0.33314,0.18723,0.39052,0.39052,0.39052
6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,5,0.99153,0.49576,0.5,0.49787,0.99153,0.99153,0.99153
6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0,0.09796,0.19211,0.0536,0.08381,0.09796,0.09796,0.09796
7,1,0.83896,0.5,0.41948,0.45621,0.83896,0.83896,0.83896
7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
