round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,0,0.98218,0.49109,0.5,0.4955,0.98218,0.98218,0.98218
1,1,0.84004,0.78706,0.71137,0.73693,0.84004,0.84004,0.84004
1,2,0.92414,0.46207,0.5,0.48029,0.92414,0.92414,0.92414
1,3,0.41667,0.41429,0.41667,0.41259,0.41667,0.41667,0.41667
1,4,0.86696,0.72751,0.61602,0.64372,0.86696,0.86696,0.86696
1,5,0.81224,0.82828,0.79286,0.79984,0.81224,0.81224,0.81224
1,6,0.80793,0.82197,0.76798,0.78101,0.80793,0.80793,0.80793
1,7,0.81343,0.73753,0.66635,0.68782,0.81343,0.81343,0.81343
1,8,0.90943,0.45472,0.5,0.47628,0.90943,0.90943,0.90943
1,9,0.7985,0.79539,0.79493,0.79515,0.7985,0.7985,0.7985
2,0,0.98218,0.49109,0.5,0.4955,0.98218,0.98218,0.98218
2,1,0.84428,0.79534,0.71747,0.7439,0.84428,0.84428,0.84428
2,2,0.92759,0.96367,0.52273,0.52463,0.92759,0.92759,0.92759
2,3,0.75,0.75714,0.75,0.74825,0.75,0.75,0.75
2,4,0.86696,0.72477,0.63558,0.66259,0.86696,0.86696,0.86696
2,5,0.81633,0.82609,0.8,0.8062,0.81633,0.81633,0.81633
2,6,0.82012,0.82938,0.78552,0.79779,0.82012,0.82012,0.82012
2,7,0.8209,0.74675,0.69487,0.71368,0.8209,0.8209,0.8209
2,8,0.92075,0.86154,0.58126,0.61697,0.92075,0.92075,0.92075
2,9,0.80301,0.80015,0.79894,0.7995,0.80301,0.80301,0.80301
3,0,0.98218,0.49109,0.5,0.4955,0.98218,0.98218,0.98218
3,1,0.84428,0.79424,0.71916,0.74501,0.84428,0.84428,0.84428
3,2,0.92759,0.96367,0.52273,0.52463,0.92759,0.92759,0.92759
3,3,0.75,0.75714,0.75,0.74825,0.75,0.75,0.75
3,4,0.86696,0.72391,0.64862,0.67394,0.86696,0.86696,0.86696
3,5,0.81633,0.82173,0.80238,0.80766,0.81633,0.81633,0.81633
3,6,0.82317,0.82749,0.79259,0.80341,0.82317,0.82317,0.82317
3,7,0.84328,0.78037,0.74487,0.7598,0.84328,0.84328,0.84328
3,8,0.92075,0.86154,0.58126,0.61697,0.92075,0.92075,0.92075
3,9,0.80602,0.80354,0.80123,0.80223,0.80602,0.80602,0.80602
4,0,0.98218,0.49109,0.5,0.4955,0.98218,0.98218,0.98218
4,1,0.84746,0.79981,0.72458,0.75076,0.84746,0.84746,0.84746
4,2,0.92414,0.71354,0.52086,0.52188,0.92414,0.92414,0.92414
4,3,0.83333,0.875,0.83333,0.82857,0.83333,0.83333,0.83333
4,4,0.87583,0.74994,0.67335,0.70067,0.87583,0.87583,0.87583
4,5,0.81633,0.81989,0.80357,0.80834,0.81633,0.81633,0.81633
4,6,0.82622,0.82817,0.79813,0.80802,0.82622,0.82622,0.82622
