round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,0,0.81379,0.77935,0.69616,0.71974,0.81379,0.81379,0.81379
1,1,0.82989,0.74757,0.72741,0.73646,0.82989,0.82989,0.82989
1,2,0.86667,0.81739,0.79418,0.80472,0.86667,0.86667,0.86667
1,3,0.77701,0.72204,0.63954,0.656,0.77701,0.77701,0.77701
1,4,0.8341,0.79406,0.76203,0.77531,0.8341,0.8341,0.8341
1,5,0.8341,0.75274,0.71339,0.72935,0.8341,0.8341,0.8341
1,6,0.8341,0.79648,0.70982,0.73666,0.8341,0.8341,0.8341
1,7,0.82258,0.79128,0.7366,0.75576,0.82258,0.82258,0.82258
1,8,0.79954,0.75611,0.71215,0.72763,0.79954,0.79954,0.79954
1,9,0.82488,0.78283,0.7354,0.75311,0.82488,0.82488,0.82488
2,0,0.81839,0.78315,0.70788,0.73094,0.81839,0.81839,0.81839
2,1,0.82759,0.74374,0.72595,0.73402,0.82759,0.82759,0.82759
2,2,0.86437,0.81773,0.78216,0.79747,0.86437,0.86437,0.86437
2,3,0.78161,0.72974,0.64823,0.6659,0.78161,0.78161,0.78161
2,4,0.83871,0.8007,0.76794,0.78155,0.83871,0.83871,0.83871
2,5,0.83871,0.75936,0.72841,0.74167,0.83871,0.83871,0.83871
2,6,0.85253,0.82555,0.7417,0.76998,0.85253,0.85253,0.85253
2,7,0.84101,0.81569,0.76499,0.78398,0.84101,0.84101,0.84101
2,8,0.80645,0.76846,0.71693,0.73444,0.80645,0.80645,0.80645
2,9,0.84562,0.81619,0.76088,0.78158,0.84562,0.84562,0.84562
3,0,0.82069,0.78837,0.70943,0.73331,0.82069,0.82069,0.82069
3,1,0.83218,0.75112,0.73279,0.74112,0.83218,0.83218,0.83218
3,2,0.86897,0.82696,0.78515,0.80278,0.86897,0.86897,0.86897
3,3,0.78851,0.7445,0.65571,0.6751,0.78851,0.78851,0.78851
3,4,0.84332,0.81036,0.7683,0.78502,0.84332,0.84332,0.84332
3,5,0.8341,0.75057,0.72954,0.73897,0.8341,0.8341,0.8341
3,6,0.84101,0.80839,0.72095,0.74875,0.84101,0.84101,0.84101
3,7,0.84101,0.81569,0.76499,0.78398,0.84101,0.84101,0.84101
3,8,0.80415,0.76556,0.71277,0.73039,0.80415,0.80415,0.80415
3,9,0.84562,0.81619,0.76088,0.78158,0.84562,0.84562,0.84562
4,0,0.82299,0.79129,0.71386,0.73775,0.82299,0.82299,0.82299
4,1,0.82759,0.74397,0.72203,0.73176,0.82759,0.82759,0.82759
4,2,0.87126,0.82776,0.79366,0.80853,0.87126,0.87126,0.87126
4,3,0.78851,0.7445,0.65571,0.6751,0.78851,0.78851,0.78851
4,4,0.84101,0.80775,0.76395,0.78114,0.84101,0.84101,0.84101
4,5,0.8341,0.75057,0.72954,0.73897,0.8341,0.8341,0.8341
4,6,0.84332,0.81435,0.72247,0.75129,0.84332,0.84332,0.84332
4,7,0.83871,0.81319,0.76078,0.78014,0.83871,0.83871,0.83871
4,8,0.80645,0.76988,0.71436,0.73267,0.80645,0.80645,0.80645
4,9,0.85253,0.82596,0.77129,0.7921,0.85253,0.85253,0.85253
5,0,0.82529,0.79417,0.71828,0.74215,0.82529,0.82529,0.82529
5,1,0.82759,0.74397,0.72203,0.73176,0.82759,0.82759,0.82759
5,2,0.86897,0.82696,0.78515,0.80278,0.86897,0.86897,0.86897
5,3,0.7908,0.74423,0.66562,0.68514,0.7908,0.7908,0.7908
5,4,0.83641,0.80245,0.75525,0.77328,0.83641,0.83641,0.83641
5,5,0.8341,0.75057,0.72954,0.73897,0.8341,0.8341,0.8341
5,6,0.84793,0.82003,0.73208,0.76073,0.84793,0.84793,0.84793
5,7,0.84101,0.81569,0.76499,0.78398,0.84101,0.84101,0.84101
5,8,0.81336,0.78161,0.72171,0.74135,0.81336,0.81336,0.81336
5,9,0.85023,0.82133,0.76973,0.78958,0.85023,0.85023,0.85023
6,0,0.82759,0.79701,0.72271,0.74652,0.82759,0.82759,0.82759
6,1,0.82759,0.74397,0.72203,0.73176,0.82759,0.82759,0.82759
6,2,0.86897,0.82904,0.78164,0.80118,0.86897,0.86897,0.86897
6,3,0.78621,0.73713,0.65693,0.6756,0.78621,0.78621,0.78621
6,4,0.83641,0.80245,0.75525,0.77328,0.83641,0.83641,0.83641
6,5,0.8341,0.75057,0.72954,0.73897,0.8341,0.8341,0.8341
6,6,0.85253,0.82555,0.7417,0.76998,0.85253,0.85253,0.85253
6,7,0.83871,0.81134,0.7634,0.78155,0.83871,0.83871,0.83871
6,8,0.81567,0.78438,0.72588,0.7454,0.81567,0.81567,0.81567
6,9,0.85023,0.82133,0.76973,0.78958,0.85023,0.85023,0.85023
7,0,0.82759,0.79701,0.72271,0.74652,0.82759,0.82759,0.82759
7,1,0.82759,0.74397,0.72203,0.73176,0.82759,0.82759,0.82759
7,2,0.86897,0.82904,0.78164,0.80118,0.86897,0.86897,0.86897
7,3,0.7931,0.74768,0.66997,0.68984,0.7931,0.7931,0.7931
7,4,0.83871,0.80511,0.7596,0.77723,0.83871,0.83871,0.83871
7,5,0.8318,0.74664,0.72808,0.7365,0.8318,0.8318,0.8318
7,6,0.85023,0.82281,0.73689,0.76538,0.85023,0.85023,0.85023
7,7,0.84101,0.81386,0.7676,0.78536,0.84101,0.84101,0.84101
7,8,0.81336,0.78161,0.72171,0.74135,0.81336,0.81336,0.81336
7,9,0.84793,0.81878,0.76531,0.7856,0.84793,0.84793,0.84793
8,0,0.82529,0.79417,0.71828,0.74215,0.82529,0.82529,0.82529
8,1,0.82989,0.74791,0.7235,0.7342,0.82989,0.82989,0.82989
8,2,0.86897,0.82904,0.78164,0.80118,0.86897,0.86897,0.86897
8,3,0.78391,0.73347,0.65258,0.67077,0.78391,0.78391,0.78391
8,4,0.83871,0.80511,0.7596,0.77723,0.83871,0.83871,0.83871
8,5,0.8318,0.74664,0.72808,0.7365,0.8318,0.8318,0.8318
8,6,0.85253,0.82555,0.7417,0.76998,0.85253,0.85253,0.85253
8,7,0.83871,0.81134,0.7634,0.78155,0.83871,0.83871,0.83871
8,8,0.81567,0.78438,0.72588,0.7454,0.81567,0.81567,0.81567
8,9,0.84562,0.81619,0.76088,0.78158,0.84562,0.84562,0.84562
9,0,0.82759,0.79701,0.72271,0.74652,0.82759,0.82759,0.82759
9,1,0.82989,0.74791,0.7235,0.7342,0.82989,0.82989,0.82989
9,2,0.86897,0.82904,0.78164,0.80118,0.86897,0.86897,0.86897
9,3,0.78621,0.73713,0.65693,0.6756,0.78621,0.78621,0.78621
9,4,0.83871,0.80511,0.7596,0.77723,0.83871,0.83871,0.83871
9,5,0.8318,0.74664,0.72808,0.7365,0.8318,0.8318,0.8318
9,6,0.85023,0.81983,0.74018,0.76739,0.85023,0.85023,0.85023
9,7,0.84101,0.81386,0.7676,0.78536,0.84101,0.84101,0.84101
9,8,0.81336,0.77994,0.72428,0.74308,0.81336,0.81336,0.81336
9,9,0.85023,0.82133,0.76973,0.78958,0.85023,0.85023,0.85023
10,0,0.82759,0.79701,0.72271,0.74652,0.82759,0.82759,0.82759
10,1,0.82759,0.74397,0.72203,0.73176,0.82759,0.82759,0.82759
10,2,0.87126,0.83398,0.78313,0.80386,0.87126,0.87126,0.87126
10,3,0.78851,0.73907,0.66406,0.68294,0.78851,0.78851,0.78851
10,4,0.83871,0.80511,0.7596,0.77723,0.83871,0.83871,0.83871
10,5,0.84101,0.76225,0.73795,0.74875,0.84101,0.84101,0.84101
10,6,0.85023,0.81983,0.74018,0.76739,0.85023,0.85023,0.85023
10,7,0.83871,0.81134,0.7634,0.78155,0.83871,0.83871,0.83871
10,8,0.81336,0.77994,0.72428,0.74308,0.81336,0.81336,0.81336
10,9,0.84793,0.81878,0.76531,0.7856,0.84793,0.84793,0.84793
11,0,0.82759,0.79701,0.72271,0.74652,0.82759,0.82759,0.82759
11,1,0.82989,0.74791,0.7235,0.7342,0.82989,0.82989,0.82989
11,2,0.87126,0.83398,0.78313,0.80386,0.87126,0.87126,0.87126
11,3,0.78161,0.7282,0.65102,0.66863,0.78161,0.78161,0.78161
11,4,0.83871,0.80511,0.7596,0.77723,0.83871,0.83871,0.83871
11,5,0.84332,0.76645,0.7394,0.75129,0.84332,0.84332,0.84332
11,6,0.85023,0.81983,0.74018,0.76739,0.85023,0.85023,0.85023
11,7,0.83871,0.81134,0.7634,0.78155,0.83871,0.83871,0.83871
11,8,0.81567,0.78438,0.72588,0.7454,0.81567,0.81567,0.81567
11,9,0.84793,0.81681,0.76817,0.78708,0.84793,0.84793,0.84793
12,0,0.82759,0.79701,0.72271,0.74652,0.82759,0.82759,0.82759
12,1,0.82989,0.74791,0.7235,0.7342,0.82989,0.82989,0.82989
12,2,0.87126,0.83398,0.78313,0.80386,0.87126,0.87126,0.87126
12,3,0.78621,0.7389,0.65414,0.67293,0.78621,0.78621,0.78621
12,4,0.83641,0.80245,0.75525,0.77328,0.83641,0.83641,0.83641
12,5,0.83871,0.75816,0.73649,0.74622,0.83871,0.83871,0.83871
12,6,0.85023,0.81983,0.74018,0.76739,0.85023,0.85023,0.85023
12,7,0.84562,0.81885,0.776,0.79288,0.84562,0.84562,0.84562
12,8,0.81567,0.78438,0.72588,0.7454,0.81567,0.81567,0.81567
12,9,0.84793,0.81681,0.76817,0.78708,0.84793,0.84793,0.84793
13,0,0.82759,0.79701,0.72271,0.74652,0.82759,0.82759,0.82759
13,1,0.82989,0.74791,0.7235,0.7342,0.82989,0.82989,0.82989
13,2,0.87126,0.83398,0.78313,0.80386,0.87126,0.87126,0.87126
13,3,0.78621,0.7389,0.65414,0.67293,0.78621,0.78621,0.78621
13,4,0.83641,0.80245,0.75525,0.77328,0.83641,0.83641,0.83641
13,5,0.84332,0.76645,0.7394,0.75129,0.84332,0.84332,0.84332
13,6,0.85023,0.81983,0.74018,0.76739,0.85023,0.85023,0.85023
13,7,0.84101,0.81386,0.7676,0.78536,0.84101,0.84101,0.84101
13,8,0.81797,0.78893,0.72747,0.74774,0.81797,0.81797,0.81797
13,9,0.84562,0.81421,0.76375,0.78311,0.84562,0.84562,0.84562
14,0,0.82759,0.79701,0.72271,0.74652,0.82759,0.82759,0.82759
14,1,0.82989,0.74791,0.7235,0.7342,0.82989,0.82989,0.82989
14,2,0.87126,0.83398,0.78313,0.80386,0.87126,0.87126,0.87126
14,3,0.78161,0.7282,0.65102,0.66863,0.78161,0.78161,0.78161
14,4,0.83871,0.80511,0.7596,0.77723,0.83871,0.83871,0.83871
14,5,0.84101,0.76168,0.74198,0.75094,0.84101,0.84101,0.84101
14,6,0.84793,0.81426,0.73867,0.76481,0.84793,0.84793,0.84793
14,7,0.84101,0.81386,0.7676,0.78536,0.84101,0.84101,0.84101
14,8,0.81567,0.78438,0.72588,0.7454,0.81567,0.81567,0.81567
14,9,0.84562,0.81237,0.76662,0.7846,0.84562,0.84562,0.84562
15,0,0.82529,0.79192,0.72116,0.74412,0.82529,0.82529,0.82529
15,1,0.82989,0.74791,0.7235,0.7342,0.82989,0.82989,0.82989
15,2,0.86897,0.8313,0.77813,0.79954,0.86897,0.86897,0.86897
15,3,0.78391,0.73189,0.65537,0.67344,0.78391,0.78391,0.78391
15,4,0.83871,0.80511,0.7596,0.77723,0.83871,0.83871,0.83871
15,5,0.83641,0.75381,0.73907,0.74592,0.83641,0.83641,0.83641
15,6,0.85023,0.81983,0.74018,0.76739,0.85023,0.85023,0.85023
15,7,0.84101,0.81386,0.7676,0.78536,0.84101,0.84101,0.84101
15,8,0.81567,0.78438,0.72588,0.7454,0.81567,0.81567,0.81567
15,9,0.84562,0.81237,0.76662,0.7846,0.84562,0.84562,0.84562
