round,client,train_loss
10,0,0.0755654476583004
10,1,0.2867413967847824
10,2,0.42630516886711123
10,3,0.24599027633666992
10,4,0.6370617687702179
10,5,0.18011782616376876
10,6,0.5278090178966522
10,7,0.5389957249164581
10,8,0.42186813056468964
10,9,0.48065204322338106
11,0,0.07192387469112874
11,1,0.28114624619483947
11,2,0.41573029160499575
11,3,0.25974518060684204
11,4,0.6315396666526795
11,5,0.18893419206142426
11,6,0.49204457104206084
11,7,0.5582798063755036
11,8,0.4176387101411819
11,9,0.4724206507205963
12,0,0.0941101685166359
12,1,0.2796742767095566
12,2,0.42064918875694274
12,3,0.25473149567842485
12,4,0.6264658987522125
12,5,0.19772552996873854
12,6,0.4856519281864166
12,7,0.5340997815132141
12,8,0.4177782624959946
12,9,0.4690088778734207
13,0,0.059352215752005576
13,1,0.3122089743614197
13,2,0.39843603074550626
13,3,0.24263797104358673
13,4,0.6230703830718994
13,5,0.20165480822324752
13,6,0.5088817954063416
13,7,0.5777702927589417
13,8,0.40810379683971404
13,9,0.4842957377433777
14,0,0.05264650322496891
14,1,0.27774310410022734
14,2,0.3928243160247803
14,3,0.2376336023211479
14,4,0.624840497970581
14,5,0.1768828362226486
14,6,0.49122792184352876
14,7,0.6120488464832305
14,8,0.413536924123764
14,9,0.47999826073646545
15,0,0.07855044230818749
15,1,0.2709918707609177
15,2,0.3901264250278473
15,3,0.2505904078483582
15,4,0.6099997520446777
15,5,0.16902111023664473
15,6,0.47927427291870117
15,7,0.5570682466030121
15,8,0.4218499720096588
15,9,0.47416642904281614
16,0,0.06734186559915542
16,1,0.283772873878479
16,2,0.38329339027404785
16,3,0.23527633994817734
16,4,0.6049351692199707
16,5,0.1721808761358261
16,6,0.48574134409427644
16,7,0.5470927655696869
16,8,0.40324420630931856
16,9,0.46178490817546847
17,0,0.07878415286540985
17,1,0.293550980091095
17,2,0.39592066407203674
17,3,0.2472629278898239
17,4,0.6066339552402497
17,5,0.1745230510830879
17,6,0.46799869537353517
17,7,0.5233610481023788
17,8,0.40898437798023224
17,9,0.45015654861927035
18,0,0.10685147978365421
18,1,0.26726160049438474
18,2,0.3924118191003799
18,3,0.23620747923851013
18,4,0.6004549205303192
18,5,0.17637841701507567
18,6,0.46252488195896146
18,7,0.5289985835552216
18,8,0.3986028552055359
18,9,0.44572350978851316
19,0,0.06543291248381138
19,1,0.2766106516122818
19,2,0.37432090640068055
19,3,0.2280406728386879
19,4,0.5989546597003936
19,5,0.16801221221685408
19,6,0.46505039632320405
19,7,0.5084900796413422
19,8,0.4054194688796997
19,9,0.4499014765024185
20,0,0.06619499176740647
20,1,0.2657553285360336
20,2,0.3761611610651016
20,3,0.22683213651180267
20,4,0.6011478126049041
20,5,0.16204158067703248
20,6,0.4736874639987946
20,7,0.5031749725341796
20,8,0.39370752573013307
20,9,0.43944461047649386
21,0,0.06396964713931083
21,1,0.29184400737285615
21,2,0.3811934292316437
21,3,0.2234685868024826
21,4,0.59913250207901
21,5,0.19222577810287475
21,6,0.45139374434947965
21,7,0.4975420653820038
21,8,0.3953034937381744
21,9,0.43655566275119784
22,0,0.095449148863554
22,1,0.26011423468589784
22,2,0.3821797579526901
