round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,1,0.00235,0.36078,0.00664,0.01098,0.00235,0.00235,0.00235
1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,3,0.97526,0.33333,0.32509,0.32916,0.97526,0.97526,0.97526
1,4,0.00917,0.33333,0.00312,0.00617,0.00917,0.00917,0.00917
1,5,0.60245,0.3302,0.3321,0.26021,0.60245,0.60245,0.60245
2,1,0.00705,0.36261,0.01329,0.02002,0.00705,0.00705,0.00705
2,2,0.97222,0.5,0.48611,0.49296,0.97222,0.97222,0.97222
2,3,0.95881,0.33333,0.3196,0.32632,0.95881,0.95881,0.95881
2,4,0.00917,0.33333,0.00312,0.00617,0.00917,0.00917,0.00917
2,5,0.59728,0.34083,0.3314,0.26896,0.59728,0.59728,0.59728
3,1,0.01192,0.3654,0.01087,0.01962,0.01192,0.01192,0.01192
3,2,0.97222,0.5,0.48611,0.49296,0.97222,0.97222,0.97222
3,3,0.96465,0.33333,0.32155,0.32734,0.96465,0.96465,0.96465
3,4,0.02752,0.33333,0.00935,0.01818,0.02752,0.02752,0.02752
3,5,0.59728,0.39624,0.32943,0.26032,0.59728,0.59728,0.59728
4,1,0.00806,0.32862,0.03438,0.03031,0.00806,0.00806,0.00806
4,2,0.91667,0.5,0.45833,0.47826,0.91667,0.91667,0.91667
4,3,0.90994,0.33333,0.30331,0.31762,0.90994,0.90994,0.90994
4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.59673,0.35617,0.34033,0.30409,0.59673,0.59673,0.59673
5,1,0.00504,0.34888,0.01589,0.02339,0.00504,0.00504,0.00504
5,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,3,0.97126,0.33333,0.32375,0.32847,0.97126,0.97126,0.97126
5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.6068,0.38257,0.33679,0.27252,0.6068,0.6068,0.6068
6,1,0.00789,0.35699,0.03929,0.02984,0.00789,0.00789,0.00789
6,2,0.94444,0.5,0.47222,0.48571,0.94444,0.94444,0.94444
6,3,0.90856,0.33333,0.30285,0.31736,0.90856,0.90856,0.90856
6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5,0.60082,0.36322,0.3461,0.31663,0.60082,0.60082,0.60082
7,1,0.00403,0.38235,0.01802,0.02657,0.00403,0.00403,0.00403
7,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,3,0.97864,0.33333,0.32621,0.32973,0.97864,0.97864,0.97864
7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,5,0.60844,0.3792,0.3376,0.2725,0.60844,0.60844,0.60844
8,1,0.0005,0.25,0.00018,0.00036,0.0005,0.0005,0.0005
8,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,3,0.99831,0.33333,0.33277,0.33305,0.99831,0.99831,0.99831
8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,5,0.60762,0.31384,0.33312,0.25245,0.60762,0.60762,0.60762
9,1,0.01998,0.3309,0.08754,0.04179,0.01998,0.01998,0.01998
9,2,0.72222,0.5,0.36111,0.41935,0.72222,0.72222,0.72222
9,3,0.8039,0.33333,0.26797,0.2971,0.8039,0.8039,0.8039
9,4,0.00917,0.33333,0.00312,0.00617,0.00917,0.00917,0.00917
9,5,0.57932,0.35473,0.3475,0.33918,0.57932,0.57932,0.57932
10,1,0.00202,0.32035,0.0032,0.00612,0.00202,0.00202,0.00202
10,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,3,0.99431,0.33333,0.33144,0.33238,0.99431,0.99431,0.99431
10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,5,0.60844,0.44127,0.33431,0.25667,0.60844,0.60844,0.60844
11,1,0.01545,0.35557,0.07846,0.03511,0.01545,0.01545,0.01545
11,2,0.80556,0.5,0.40278,0.44615,0.80556,0.80556,0.80556
11,3,0.79438,0.33333,0.26479,0.29514,0.79438,0.79438,0.79438
11,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,5,0.57415,0.34667,0.34252,0.33196,0.57415,0.57415,0.57415
12,1,0.022,0.2904,0.10235,0.03621,0.022,0.022,0.022
12,2,0.63889,0.5,0.31944,0.38983,0.63889,0.63889,0.63889
12,3,0.71584,0.33333,0.23861,0.27813,0.71584,0.71584,0.71584
12,4,0.00917,0.01042,0.16667,0.01961,0.00917,0.00917,0.00917
12,5,0.55592,0.34628,0.34282,0.3415,0.55592,0.55592,0.55592
13,1,0.01612,0.35628,0.08285,0.03628,0.01612,0.01612,0.01612
13,2,0.83333,0.5,0.41667,0.45455,0.83333,0.83333,0.83333
13,3,0.8245,0.33333,0.27483,0.30127,0.8245,0.8245,0.8245
13,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,5,0.60327,0.37507,0.36276,0.35459,0.60327,0.60327,0.60327
14,1,0.06314,0.35456,0.33173,0.04026,0.06314,0.06314,0.06314
14,2,0.05556,0.5,0.02778,0.05263,0.05556,0.05556,0.05556
14,3,0.03089,0.33333,0.0103,0.01998,0.03089,0.03089,0.03089
14,4,0.01835,0.00623,0.33333,0.01223,0.01835,0.01835,0.01835
14,5,0.40381,0.38807,0.33833,0.2065,0.40381,0.40381,0.40381
15,1,0.05911,0.30677,0.30791,0.04013,0.05911,0.05911,0.05911
15,2,0.11111,0.5,0.05556,0.1,0.11111,0.11111,0.11111
15,3,0.1002,0.33333,0.0334,0.06072,0.1002,0.1002,0.1002
15,4,0.01835,0.00647,0.33333,0.0127,0.01835,0.01835,0.01835
15,5,0.41932,0.34766,0.33753,0.24363,0.41932,0.41932,0.41932
16,1,0.03107,0.29849,0.1603,0.03727,0.03107,0.03107,0.03107
16,2,0.47222,0.5,0.23611,0.32075,0.47222,0.47222,0.47222
16,3,0.55725,0.33333,0.18575,0.23856,0.55725,0.55725,0.55725
16,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,5,0.53633,0.35466,0.35464,0.35227,0.53633,0.53633,0.53633
17,1,0.00739,0.29333,0.00263,0.00521,0.00739,0.00739,0.00739
17,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,3,0.99032,0.33333,0.33011,0.33171,0.99032,0.99032,0.99032
17,4,0.02752,0.33333,0.00935,0.01818,0.02752,0.02752,0.02752
17,5,0.60299,0.36971,0.33075,0.2528,0.60299,0.60299,0.60299
18,1,0.04685,0.30652,0.24303,0.03904,0.04685,0.04685,0.04685
18,2,0.33333,0.5,0.16667,0.25,0.33333,0.33333,0.33333
18,3,0.30982,0.33333,0.10327,0.15769,0.30982,0.30982,0.30982
18,4,0.00917,0.00417,0.16667,0.00813,0.00917,0.00917,0.00917
18,5,0.48816,0.3599,0.35542,0.32298,0.48816,0.48816,0.48816
19,1,0.01511,0.3332,0.01864,0.02773,0.01511,0.01511,0.01511
19,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,3,0.95774,0.33333,0.31925,0.32614,0.95774,0.95774,0.95774
19,4,0.00917,0.33333,0.00312,0.00617,0.00917,0.00917,0.00917
19,5,0.59837,0.35982,0.33274,0.2736,0.59837,0.59837,0.59837
20,1,0.00101,0.28571,0.00036,0.00072,0.00101,0.00101,0.00101
20,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,3,0.99877,0.5,0.49939,0.49969,0.99877,0.99877,0.99877
20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,5,0.60735,0.20272,0.33289,0.25199,0.60735,0.60735,0.60735
21,1,0.0089,0.32795,0.03302,0.03283,0.0089,0.0089,0.0089
21,2,0.97222,0.5,0.48611,0.49296,0.97222,0.97222,0.97222
21,3,0.94759,0.33333,0.31586,0.32436,0.94759,0.94759,0.94759
21,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,5,0.61061,0.38363,0.34398,0.29554,0.61061,0.61061,0.61061
22,1,0.00034,0.33333,0.00012,0.00024,0.00034,0.00034,0.00034
22,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,3,0.99923,0.33333,0.33308,0.33321,0.99923,0.99923,0.99923
22,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,5,0.60844,0.53622,0.33356,0.25271,0.60844,0.60844,0.60844
23,1,0.022,0.33306,0.09406,0.03968,0.022,0.022,0.022
23,2,0.75,0.5,0.375,0.42857,0.75,0.75,0.75
23,3,0.77225,0.33333,0.25742,0.2905,0.77225,0.77225,0.77225
23,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,5,0.57796,0.35829,0.35095,0.34655,0.57796,0.57796,0.57796
24,1,0.04114,0.33914,0.16886,0.04571,0.04114,0.04114,0.04114
24,2,0.38889,0.5,0.19444,0.28,0.38889,0.38889,0.38889
24,3,0.58798,0.33333,0.19599,0.24685,0.58798,0.58798,0.58798
24,4,0.00917,0.00654,0.16667,0.01258,0.00917,0.00917,0.00917
24,5,0.5434,0.36091,0.3572,0.35757,0.5434,0.5434,0.5434
25,1,0.00151,0.36287,0.00634,0.01052,0.00151,0.00151,0.00151
25,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,3,0.99155,0.33333,0.33052,0.33192,0.99155,0.99155,0.99155
25,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,5,0.61224,0.43411,0.33796,0.2655,0.61224,0.61224,0.61224
26,1,0.06314,0.35435,0.33339,0.03966,0.06314,0.06314,0.06314
26,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,3,0.00261,0.5,0.00131,0.00261,0.00261,0.00261,0.00261
26,4,0.01835,0.00917,0.5,0.01802,0.01835,0.01835,0.01835
26,5,0.39293,0.4641,0.33385,0.1893,0.39293,0.39293,0.39293
27,1,0.0005,0.33333,0.00018,0.00036,0.0005,0.0005,0.0005
27,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,3,0.99892,0.5,0.49946,0.49973,0.99892,0.99892,0.99892
27,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,5,0.60735,0.20278,0.33289,0.25203,0.60735,0.60735,0.60735
28,1,0.00118,0.33889,0.00373,0.0072,0.00118,0.00118,0.00118
28,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,3,0.99769,0.33333,0.33256,0.33295,0.99769,0.99769,0.99769
28,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,5,0.60871,0.53631,0.33396,0.25408,0.60871,0.60871,0.60871
29,1,0.0539,0.25854,0.28119,0.03871,0.0539,0.0539,0.0539
29,2,0.16667,0.5,0.08333,0.14286,0.16667,0.16667,0.16667
29,3,0.14968,0.33333,0.04989,0.0868,0.14968,0.14968,0.14968
29,4,0.01835,0.0068,0.33333,0.01333,0.01835,0.01835,0.01835
29,5,0.42585,0.33632,0.33427,0.26054,0.42585,0.42585,0.42585
30,1,0.05256,0.35378,0.27573,0.03843,0.05256,0.05256,0.05256
30,2,0.11111,0.5,0.05556,0.1,0.11111,0.11111,0.11111
30,3,0.17781,0.33333,0.05927,0.10064,0.17781,0.17781,0.17781
30,4,0.01835,0.00733,0.33333,0.01434,0.01835,0.01835,0.01835
30,5,0.43592,0.34418,0.33897,0.27072,0.43592,0.43592,0.43592
31,1,0.00353,0.29167,0.00125,0.0025,0.00353,0.00353,0.00353
31,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,3,0.99278,0.33333,0.33093,0.33213,0.99278,0.99278,0.99278
31,4,0.00917,0.33333,0.00312,0.00617,0.00917,0.00917,0.00917
31,5,0.60599,0.41163,0.33296,0.25637,0.60599,0.60599,0.60599
32,1,0.05474,0.3211,0.28232,0.04033,0.05474,0.05474,0.05474
32,2,0.11111,0.5,0.05556,0.1,0.11111,0.11111,0.11111
32,3,0.20332,0.33333,0.06777,0.11264,0.20332,0.20332,0.20332
32,4,0.01835,0.00717,0.33333,0.01404,0.01835,0.01835,0.01835
32,5,0.44762,0.35236,0.34423,0.28251,0.44762,0.44762,0.44762
33,1,0.01108,0.32235,0.02301,0.02706,0.01108,0.01108,0.01108
33,2,0.94444,0.33333,0.31481,0.32381,0.94444,0.94444,0.94444
33,3,0.93776,0.33333,0.31259,0.32263,0.93776,0.93776,0.93776
33,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,5,0.59102,0.33701,0.33085,0.27977,0.59102,0.59102,0.59102
34,1,0.0623,0.22082,0.32729,0.03951,0.0623,0.0623,0.0623
34,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,3,0.01644,0.33333,0.00548,0.01079,0.01644,0.01644,0.01644
34,4,0.01835,0.00623,0.33333,0.01223,0.01835,0.01835,0.01835
34,5,0.39565,0.35316,0.33394,0.1967,0.39565,0.39565,0.39565
35,1,0.0005,0.2,0.00018,0.00036,0.0005,0.0005,0.0005
35,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,3,0.99693,0.33333,0.33231,0.33282,0.99693,0.99693,0.99693
35,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,5,0.60735,0.53632,0.33305,0.25303,0.60735,0.60735,0.60735
36,1,0.07103,0.34237,0.33123,0.04575,0.07103,0.07103,0.07103
36,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,3,0.00738,0.33333,0.00246,0.00488,0.00738,0.00738,0.00738
36,4,0.02752,0.50926,0.50467,0.02744,0.02752,0.02752,0.02752
36,5,0.39102,0.37407,0.33132,0.19276,0.39102,0.39102,0.39102
37,1,0.00302,0.3,0.00937,0.01499,0.00302,0.00302,0.00302
37,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
37,3,0.98432,0.33333,0.32811,0.3307,0.98432,0.98432,0.98432
37,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,5,0.60816,0.39446,0.33597,0.26596,0.60816,0.60816,0.60816
38,1,0.02116,0.3,0.00753,0.01469,0.02116,0.02116,0.02116
38,2,0.97222,0.5,0.48611,0.49296,0.97222,0.97222,0.97222
38,3,0.9814,0.5,0.4907,0.49531,0.9814,0.9814,0.9814
38,4,0.01835,0.33333,0.00623,0.01223,0.01835,0.01835,0.01835
38,5,0.59864,0.20421,0.32811,0.25175,0.59864,0.59864,0.59864
39,1,0.06331,0.31709,0.32848,0.04007,0.06331,0.06331,0.06331
39,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,3,0.01076,0.33333,0.00359,0.0071,0.01076,0.01076,0.01076
39,4,0.01835,0.00917,0.5,0.01802,0.01835,0.01835,0.01835
39,5,0.39347,0.33896,0.33266,0.19432,0.39347,0.39347,0.39347
40,1,0.04265,0.32026,0.21168,0.04189,0.04265,0.04265,0.04265
40,2,0.36111,0.5,0.18056,0.26531,0.36111,0.36111,0.36111
40,3,0.41647,0.33333,0.13882,0.19601,0.41647,0.41647,0.41647
40,4,0.01835,0.0098,0.33333,0.01905,0.01835,0.01835,0.01835
40,5,0.48762,0.33991,0.3384,0.32573,0.48762,0.48762,0.48762
41,1,0.01327,0.33232,0.0155,0.02461,0.01327,0.01327,0.01327
41,2,0.97222,0.5,0.48611,0.49296,0.97222,0.97222,0.97222
41,3,0.97572,0.33333,0.32524,0.32924,0.97572,0.97572,0.97572
41,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,5,0.60653,0.46957,0.33688,0.275,0.60653,0.60653,0.60653
42,1,0.00756,0.34334,0.02259,0.02559,0.00756,0.00756,0.00756
42,2,0.97222,0.5,0.48611,0.49296,0.97222,0.97222,0.97222
42,3,0.95712,0.33333,0.31904,0.32603,0.95712,0.95712,0.95712
42,4,0.01835,0.33333,0.00623,0.01223,0.01835,0.01835,0.01835
42,5,0.6019,0.36083,0.33567,0.27854,0.6019,0.6019,0.6019
43,1,0.03543,0.33487,0.05572,0.05369,0.03543,0.03543,0.03543
43,2,0.97222,0.5,0.48611,0.49296,0.97222,0.97222,0.97222
43,3,0.87444,0.33333,0.29148,0.31101,0.87444,0.87444,0.87444
43,4,0.06422,0.33333,0.02181,0.04094,0.06422,0.06422,0.06422
43,5,0.57551,0.34752,0.32779,0.29713,0.57551,0.57551,0.57551
44,1,0.03913,0.35465,0.20628,0.03876,0.03913,0.03913,0.03913
44,2,0.36111,0.5,0.18056,0.26531,0.36111,0.36111,0.36111
44,3,0.41417,0.33333,0.13806,0.19525,0.41417,0.41417,0.41417
44,4,0.01835,0.00952,0.33333,0.01852,0.01835,0.01835,0.01835
44,5,0.4917,0.34171,0.34163,0.32786,0.4917,0.4917,0.4917
45,1,0.00084,0.27778,0.0003,0.0006,0.00084,0.00084,0.00084
45,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
45,3,0.99939,0.33333,0.33313,0.33323,0.99939,0.99939,0.99939
45,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,5,0.60871,0.53657,0.33388,0.25386,0.60871,0.60871,0.60871
46,1,0.03812,0.33265,0.191,0.04278,0.03812,0.03812,0.03812
46,2,0.36111,0.5,0.18056,0.26531,0.36111,0.36111,0.36111
46,3,0.54787,0.33333,0.18262,0.23597,0.54787,0.54787,0.54787
46,4,0.01835,0.01212,0.33333,0.02339,0.01835,0.01835,0.01835
