round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,0,0.76092,0.80222,0.54557,0.51741,0.76092,0.76092,0.76092
1,1,0.7954,0.69112,0.56848,0.57282,0.7954,0.7954,0.7954
1,2,0.81839,0.8027,0.63306,0.65779,0.81839,0.81839,0.81839
1,3,0.75172,0.81886,0.53322,0.49213,0.75172,0.75172,0.75172
1,4,0.79032,0.84109,0.61269,0.62327,0.79032,0.79032,0.79032
1,5,0.80876,0.73153,0.58432,0.59585,0.80876,0.80876,0.80876
1,6,0.78111,0.84343,0.54656,0.52388,0.78111,0.78111,0.78111
1,7,0.76267,0.7734,0.58291,0.57823,0.76267,0.76267,0.76267
1,8,0.75346,0.87292,0.55417,0.52496,0.75346,0.75346,0.75346
1,9,0.76728,0.84524,0.55596,0.53421,0.76728,0.76728,0.76728
2,0,0.8023,0.75,0.69701,0.71474,0.8023,0.8023,0.8023
2,1,0.82529,0.73995,0.73231,0.73598,0.82529,0.82529,0.82529
2,2,0.84368,0.78237,0.76172,0.77105,0.84368,0.84368,0.84368
2,3,0.77011,0.70853,0.62928,0.64386,0.77011,0.77011,0.77011
2,4,0.82949,0.78637,0.75889,0.77053,0.82949,0.82949,0.82949
2,5,0.82488,0.73593,0.70352,0.71695,0.82488,0.82488,0.82488
2,6,0.81567,0.76075,0.68453,0.7074,0.81567,0.81567,0.81567
2,7,0.82258,0.78811,0.74183,0.75894,0.82258,0.82258,0.82258
2,8,0.80645,0.76988,0.71436,0.73267,0.80645,0.80645,0.80645
2,9,0.82488,0.77908,0.744,0.75813,0.82488,0.82488,0.82488
3,0,0.81609,0.76992,0.72069,0.73846,0.81609,0.81609,0.81609
3,1,0.83218,0.75248,0.72104,0.73433,0.83218,0.83218,0.83218
3,2,0.85057,0.80037,0.75216,0.7714,0.85057,0.85057,0.85057
3,3,0.78621,0.72948,0.67364,0.69038,0.78621,0.78621,0.78621
3,4,0.85023,0.82154,0.77578,0.79383,0.85023,0.85023,0.85023
3,5,0.82719,0.73948,0.71305,0.72446,0.82719,0.82719,0.82719
3,6,0.82719,0.77273,0.71844,0.73823,0.82719,0.82719,0.82719
3,7,0.83871,0.80398,0.77647,0.78816,0.83871,0.83871,0.83871
3,8,0.81797,0.78546,0.73262,0.75107,0.81797,0.81797,0.81797
3,9,0.83641,0.79429,0.76325,0.77627,0.83641,0.83641,0.83641
4,0,0.82069,0.78403,0.71518,0.73738,0.82069,0.82069,0.82069
4,1,0.83218,0.75058,0.76019,0.75515,0.83218,0.83218,0.83218
4,2,0.86207,0.81866,0.77015,0.78986,0.86207,0.86207,0.86207
4,3,0.7977,0.74718,0.6926,0.71023,0.7977,0.7977,0.7977
4,4,0.84562,0.81295,0.77265,0.78888,0.84562,0.84562,0.84562
4,5,0.8341,0.75001,0.73761,0.74343,0.8341,0.8341,0.8341
4,6,0.82719,0.77591,0.71186,0.73387,0.82719,0.82719,0.82719
4,7,0.83641,0.80263,0.76965,0.7832,0.83641,0.83641,0.83641
4,8,0.82258,0.78935,0.74352,0.76047,0.82258,0.82258,0.82258
4,9,0.83871,0.79703,0.76768,0.78014,0.83871,0.83871,0.83871
5,0,0.82299,0.78164,0.72822,0.74736,0.82299,0.82299,0.82299
5,1,0.82529,0.74014,0.74014,0.74014,0.82529,0.82529,0.82529
5,2,0.86667,0.82229,0.78366,0.80012,0.86667,0.86667,0.86667
5,3,0.8023,0.75476,0.69851,0.71681,0.8023,0.8023,0.8023
5,4,0.83871,0.79729,0.77628,0.7856,0.83871,0.83871,0.83871
5,5,0.8341,0.75001,0.73761,0.74343,0.8341,0.8341,0.8341
5,6,0.81567,0.75073,0.71087,0.7263,0.81567,0.81567,0.81567
5,7,0.83641,0.79658,0.78534,0.79059,0.83641,0.83641,0.83641
5,8,0.81567,0.77615,0.74132,0.75498,0.81567,0.81567,0.81567
5,9,0.83871,0.80108,0.75908,0.77572,0.83871,0.83871,0.83871
6,0,0.82529,0.79192,0.72116,0.74412,0.82529,0.82529,0.82529
6,1,0.82989,0.74791,0.7235,0.7342,0.82989,0.82989,0.82989
6,2,0.86437,0.81773,0.78216,0.79747,0.86437,0.86437,0.86437
6,3,0.8,0.75038,0.69694,0.71455,0.8,0.8,0.8
6,4,0.84332,0.80734,0.77386,0.78779,0.84332,0.84332,0.84332
6,5,0.83641,0.75511,0.72696,0.73915,0.83641,0.83641,0.83641
6,6,0.84101,0.80558,0.72424,0.75094,0.84101,0.84101,0.84101
6,7,0.83871,0.80657,0.77124,0.7856,0.83871,0.83871,0.83871
6,8,0.81797,0.78893,0.72747,0.74774,0.81797,0.81797,0.81797
6,9,0.83871,0.79961,0.76194,0.77723,0.83871,0.83871,0.83871
7,0,0.82989,0.79023,0.74149,0.75978,0.82989,0.82989,0.82989
7,1,0.82989,0.74698,0.74698,0.74698,0.82989,0.82989,0.82989
7,2,0.86207,0.81866,0.77015,0.78986,0.86207,0.86207,0.86207
7,3,0.8069,0.77124,0.69049,0.71279,0.8069,0.8069,0.8069
7,4,0.83641,0.79365,0.77472,0.7832,0.83641,0.83641,0.83641
7,5,0.83871,0.7577,0.74052,0.74842,0.83871,0.83871,0.83871
7,6,0.82719,0.7701,0.72503,0.74239,0.82719,0.82719,0.82719
7,7,0.84101,0.80779,0.77806,0.79057,0.84101,0.84101,0.84101
7,8,0.81797,0.78712,0.73004,0.74942,0.81797,0.81797,0.81797
7,9,0.84562,0.80401,0.78382,0.79288,0.84562,0.84562,0.84562
8,0,0.82299,0.78504,0.72248,0.74365,0.82299,0.82299,0.82299
8,1,0.82989,0.74698,0.74698,0.74698,0.82989,0.82989,0.82989
8,2,0.85517,0.81222,0.75164,0.77468,0.85517,0.85517,0.85517
8,3,0.8023,0.77234,0.67344,0.69629,0.8023,0.8023,0.8023
8,4,0.84793,0.82097,0.76865,0.78854,0.84793,0.84793,0.84793
8,5,0.84332,0.76575,0.74344,0.75348,0.84332,0.84332,0.84332
8,6,0.83871,0.79341,0.7326,0.75468,0.83871,0.83871,0.83871
8,7,0.84332,0.80444,0.79795,0.80107,0.84332,0.84332,0.84332
8,8,0.80645,0.76486,0.72466,0.73952,0.80645,0.80645,0.80645
8,9,0.83871,0.80627,0.75048,0.77099,0.83871,0.83871,0.83871
9,0,0.82299,0.77754,0.73684,0.75262,0.82299,0.82299,0.82299
9,1,0.82759,0.74348,0.73769,0.7405,0.82759,0.82759,0.82759
9,2,0.85977,0.82028,0.75813,0.78183,0.85977,0.85977,0.85977
9,3,0.7931,0.75156,0.6644,0.68478,0.7931,0.7931,0.7931
9,4,0.83871,0.79635,0.77907,0.7869,0.83871,0.83871,0.83871
9,5,0.84562,0.77074,0.74086,0.75385,0.84562,0.84562,0.84562
9,6,0.83641,0.79696,0.71792,0.74372,0.83641,0.83641,0.83641
