round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,0,0.47362,0.34408,0.34158,0.32688,0.47362,0.47362,0.47362
1,1,0.43814,0.35052,0.35156,0.35061,0.43814,0.43814,0.43814
1,2,0.44704,0.35192,0.35039,0.35066,0.44704,0.44704,0.44704
1,3,0.47175,0.34572,0.3424,0.33161,0.47175,0.47175,0.47175
1,4,0.46571,0.34282,0.3418,0.3302,0.46571,0.46571,0.46571
1,5,0.45377,0.3509,0.34933,0.34782,0.45377,0.45377,0.45377
1,6,0.45436,0.35,0.34829,0.34661,0.45436,0.45436,0.45436
1,7,0.47214,0.34683,0.343,0.33371,0.47214,0.47214,0.47214
1,8,0.44168,0.35298,0.35213,0.35241,0.44168,0.44168,0.44168
1,9,0.45028,0.34988,0.34936,0.34733,0.45028,0.45028,0.45028
2,0,0.47293,0.35951,0.35481,0.35237,0.47293,0.47293,0.47293
2,1,0.47558,0.35737,0.35338,0.34517,0.47558,0.47558,0.47558
2,2,0.48167,0.35804,0.35246,0.34557,0.48167,0.48167,0.48167
2,3,0.45883,0.36268,0.36021,0.36067,0.45883,0.45883,0.45883
2,4,0.47887,0.35888,0.3531,0.34866,0.47887,0.47887,0.47887
2,5,0.46566,0.35906,0.35636,0.3538,0.46566,0.46566,0.46566
2,6,0.48241,0.35309,0.34858,0.34201,0.48241,0.48241,0.48241
2,7,0.46325,0.36263,0.35954,0.35963,0.46325,0.46325,0.46325
2,8,0.469,0.36392,0.36178,0.35777,0.469,0.469,0.469
2,9,0.47828,0.35768,0.35152,0.3475,0.47828,0.47828,0.47828
3,0,0.47627,0.35726,0.35299,0.34514,0.47627,0.47627,0.47627
3,1,0.47828,0.36349,0.35754,0.35295,0.47828,0.47828,0.47828
3,2,0.48163,0.35778,0.35019,0.3447,0.48163,0.48163,0.48163
3,3,0.47347,0.35675,0.35253,0.34793,0.47347,0.47347,0.47347
3,4,0.49587,0.35312,0.34577,0.31896,0.49587,0.49587,0.49587
3,5,0.49248,0.35567,0.34729,0.33283,0.49248,0.49248,0.49248
3,6,0.48929,0.3601,0.35171,0.34403,0.48929,0.48929,0.48929
3,7,0.48452,0.35681,0.35017,0.34228,0.48452,0.48452,0.48452
3,8,0.48413,0.35895,0.35166,0.346,0.48413,0.48413,0.48413
3,9,0.48354,0.35516,0.34785,0.34047,0.48354,0.48354,0.48354
4,0,0.51823,0.34563,0.33757,0.27874,0.51823,0.51823,0.51823
4,1,0.4971,0.36119,0.35041,0.33816,0.4971,0.4971,0.4971
4,2,0.49538,0.35656,0.34706,0.3327,0.49538,0.49538,0.49538
